,Categorical DQN*
2613,46.21870009341865
2614,26.775214620029352
2615,44.61671421587827
2616,6.912489987173384
2617,46.83903474475245
2618,20.466317824617008
2619,43.106646067750546
2620,46.30588516681288
2621,7.46820548261883
2622,43.726845444286326
2623,47.72694402049784
2624,47.21704876739454
2625,20.594226818830734
2626,7.3777547161592025
2627,13.019922405623438
2628,36.66677896735654
2629,47.479603882777255
2630,8.81888144772482
2631,44.6810844503818
2632,14.933002582138336
2633,46.25833261379036
2634,41.300733019243744
2635,47.59047672734678
2636,18.795693341103775
2637,46.6392797218916
2638,3.0464515787153963
2639,46.48301427050202
2640,47.10643949094539
2641,13.022166419682303
2642,30.48471528254571
2643,16.394155982132514
2644,48.03776901388457
2645,8.285763780070678
2646,33.59916841205003
2647,9.178834773588159
2648,15.086278870279948
2649,32.68694972795738
2650,26.59809368455126
2651,46.68474307172631
2652,4.597937835549142
2653,47.77012180580082
2654,46.79801541451689
2655,45.973404632564424
2656,46.618964296691836
2657,47.35121461025432
2658,46.727726511290086
2659,5.913112269752317
2660,45.23527108898738
2661,8.046445511517453
2662,34.417846486739236
2663,14.77376586304964
2664,20.48819496413732
2665,45.34490670631927
2666,17.066370239860557
2667,42.258858652064916
2668,45.500346952726204
2669,7.640123684635547
2670,45.99005668347439
2671,26.355033915339533
2672,46.12759793589461
2673,19.641020430001507
2674,5.689040244470161
2675,38.55249794170138
2676,21.329416251614006
2677,6.534404521788399
2678,14.529245156749104
2679,44.28548710334738
2680,15.534390159754512
2681,10.332038854334485
2682,22.064726307435137
2683,8.802391015578696
2684,11.8672229783841
2685,48.508238430339496
2686,48.03898773868704
2687,2.0023517191936637
2688,41.955071228954566
2689,48.728099441355454
2690,3.8406261296382485
2691,47.499531213455604
2692,47.950278573488276
2693,8.908971461076113
2694,31.391904572521057
2695,1.290778474579395
2696,1.9356850525269975
2697,6.380083332618855
2698,37.97411999764504
2699,36.485198098064615
2700,48.12472165861262
2701,43.64535907087343
2702,14.177725927995299
2703,27.816892905593043
2704,47.61864242657903
2705,44.96968386644345
2706,39.81566630070262
2707,5.553110476780037
2708,11.905801800957475
2709,31.928465377990946
2710,48.59584496381493
2711,46.859950061180655
2712,23.17462445848518
2713,15.06733477443955
2714,31.901453570555034
2715,45.48605189679039
2716,15.466278851878565
2717,41.017961848395316
2718,48.661072174234214
2719,43.664374268059866
2720,0.9824417009602194
2721,17.927362999921595
2722,8.533471000285324
2723,47.97158202872508
2724,47.904450003163156
2725,14.17883477356619
2726,48.6633397255764
2727,40.91093556597654
2728,17.328038934930685
2729,2.6209333235753
2730,46.43766340628681
2731,43.684006685202185
2732,14.93487214745674
2733,48.41411553971041
2734,46.595685644334495
2735,48.06282093489826
2736,47.66198486107065
2737,42.92854798567904
2738,4.890273740580907
2739,47.94544801001735
2740,46.72435492775247
2741,1.0674036816880894
2742,47.658501145029575
2743,20.218558644710427
2744,21.001071058563152
2745,13.24358648607777
2746,32.35120689592163
2747,26.267974185019206
2748,33.708625693798446
2749,48.46405727253917
2750,12.415741332727391
2751,20.971502964399303
2752,39.393687008500585
2753,23.31360050206393
2754,44.374402850956415
2755,47.61694829822061
2756,11.112017768348116
2757,19.445507994253322
2758,47.59088971805657
2759,47.39569712926399
2760,46.53317751737888
2761,46.19825401495626
2762,47.907154819528095
2763,29.950254737335456
2764,16.0899314346791
2765,46.70231800953036
2766,31.201650416901952
2767,46.61629576466812
2768,38.41728136220944
2769,43.21902784873155
2770,9.953473486459288
2771,48.90504472289173
2772,47.46093497112372
2773,10.755990138975433
2774,9.712177811936302
2775,22.421848419062147
2776,22.72559931912672
2777,34.77445613808981
2778,43.436935918918344
2779,12.930670463336853
2780,24.442333203383452
2781,6.928552213234835
2782,20.774292126219628
2783,44.66053862109491
2784,48.103225592611906
2785,47.08028202697183
2786,15.83911951716255
2787,18.733225284777927
2788,11.064141263074946
2789,18.66532137225791
2790,48.038841976840814
2791,2.046796163638108
2792,47.08374077450841
2793,37.73041735098858
2794,42.87976642556042
2795,30.04388926388553
2796,35.485302850467576
2797,20.221280580601444
2798,18.239120142036946
2799,10.265960358399179
2800,43.751246400819305
2801,40.754030908485554
2802,10.927388564771586
2803,9.88993163404573
2804,48.61898842372407
2805,14.822334947059982
2806,11.800570435288
2807,35.26887699897692
2808,14.309121880818779
2809,24.97198777133421
2810,10.306881773942358
2811,12.822091660926285
2812,48.57268041560699
2813,9.556462235112473
2814,12.867294683008913
2815,20.24171960690345
2816,9.666780693618346
2817,14.151705185502395
2818,20.5716510523907
2819,7.001528956629372
2820,9.29042770304401
2821,8.862344249514901
2822,11.97706968375712
2823,17.310302438471297
2824,14.71171018789805
2825,19.951235118333646
2826,45.70261911266734
2827,17.176831408967843
2828,15.934390182003671
2829,46.1978186693568
2830,4.267734298056784
2831,4.668051518358685
2832,5.602001158641206
2833,44.88209889437003
2834,13.401056899395634
2835,4.9115564612475
2836,46.99506885784353
2837,22.777404136915532
2838,37.90891819031417
2839,10.999488343375319
2840,26.51011492735886
2841,16.017797465011956
2842,0.9379972565157751
2843,24.088500857709963
2844,46.729012751165094
2845,17.57867816703927
2846,46.68051290828316
2847,21.059749563604708
2848,13.443126240415825
2849,46.06139631100436
2850,14.217198710445123
2851,38.61311837093646
2852,13.023761036345702
2853,45.01817634626998
2854,1.2463340301349508
2855,46.70083167491804
2856,25.79278338827991
2857,24.351177338135678
2858,1.957445141246062
2859,9.37509757102644
2860,14.332167572239726
2861,10.748318293228266
2862,6.956622382637125
2863,45.5922489926729
2864,47.86235525058456
2865,47.03696141698678
2866,47.00890017621587
2867,46.770012814327146
2868,15.887143081006318
2869,30.6606313001184
2870,10.79449277853175
2871,4.907708902735674
2872,46.45996853460791
2873,18.086882461781485
2874,25.93346865423234
2875,15.666242017685876
2876,45.61744009068728
2877,19.532348613365794
2878,3.0242694536478165
2879,14.666774863526632
2880,20.06598121991439
2881,27.46678917979612
2882,1.8690183858603309
2883,27.41834794891645
2884,47.34952179939881
2885,25.39178650221651
2886,45.79498720632374
2887,5.511358984311684
2888,9.489947010589669
2889,14.576306904147113
2890,47.23896288938752
2891,46.59310215323213
2892,16.355709527353884
2893,47.616239969411666
2894,36.729660498021964
2895,47.8389016583855
2896,40.97276588308951
2897,45.615657175560806
2898,12.04343472041382
2899,32.75928171495004
2900,47.35019927483796
2901,13.52828148179623
2902,47.55055643085491
2903,44.655974697022465
2904,47.92747998432138
2905,31.97428593695598
2906,8.089339303920621
2907,45.57313599776669
2908,38.44028930800488
2909,48.08005998662541
2910,47.03918156719575
2911,47.94852923961404
2912,12.63848265066224
2913,39.74640496912671
2914,47.07965394547198
2915,47.262998014135164
2916,17.4587734777374
2917,48.95220077100106
2918,44.59645560208452
2919,36.547836398150984
2920,29.99762431967036
2921,28.509133676316893
2922,19.109866558394664
2923,47.440776195051676
2924,35.99755911401642
2925,22.30976441931258
2926,1.313462830304775
2927,2.6922643822797063
2928,11.445501275825231
2929,47.16644562987033
2930,25.55567830484667
2931,10.445487016484044
2932,20.689473600300257
2933,17.377399643592685
2934,17.35521055889939
2935,17.1778904457898
2936,28.0658825602321
2937,47.32355266574532
2938,10.313112164301176
2939,28.398682156987565
2940,18.645501382983785
2941,45.92320546578091
2942,3.0238072145862365
2943,1.0849003065400329
2944,48.057445020268034
2945,9.665414467723474
2946,26.681823270640187
2947,30.684113073328557
2948,28.375456579504476
2949,7.997687577400477
2950,9.994284444305634
2951,47.951206402585136
2952,2.8677671059856027
2953,15.024223275408112
2954,16.59797693557445
2955,8.646445497662047
2956,46.837679059958724
2957,28.884635532349325
2958,14.599855372635112
2959,12.53290713514921
2960,48.038353615641384
2961,14.23987448613059
2962,4.732794802539646
2963,10.667101278508579
2964,48.30553965361427
2965,8.397337131623091
2966,4.734376990570149
2967,48.7268622524178
2968,14.111210891130927
2969,11.889469306942647
2970,8.711705711992298
2971,18.398205723799197
2972,5.290427808467615
2973,47.74412559038975
2974,28.109628699323643
2975,13.715424368313315
2976,48.948481156094545
2977,47.487958427362045
2978,13.844542896985043
2979,41.12786643846614
2980,9.778372363604518
2981,44.596198658777105
2982,30.264390088610867
2983,47.79619895934938
2984,11.997389389328154
2985,28.309781439719494
2986,46.17268805983391
2987,5.6681958812903455
2988,48.03942694185372
2989,11.733918068728427
2990,25.97396729802447
2991,5.708205476363554
2992,33.17118477931835
2993,46.65902466499849
2994,31.060387649656235
2995,47.54934294843909
2996,3.7115891925004423
2997,20.794489938380217
2998,8.733917950837588
2999,13.443612929334927
3000,48.281414558105546
3001,48.194829270514695
3002,11.200596418455458
3003,27.305334446227807
3004,1.8685562523571728
3005,16.532971378660726
3006,49.2416772007531
3007,6.578831942334094
3008,32.15086532783674
3009,48.23966000422047
3010,14.911847459105527
3011,48.7073069451116
3012,22.193200356263237
3013,5.772982276949612
3014,23.61828774757373
3015,48.39193175778111
3016,6.616386070396714
3017,21.932214889256265
3018,27.776918838127127
3019,10.023279330079115
3020,21.665832324697686
3021,16.734431489112904
3022,47.34891291868917
3023,8.489498552582388
3024,2.8020472314255946
3025,42.354062075940895
3026,23.75744493023142
3027,1.8685562523571728
3028,5.0006098789821225
3029,48.104460070799405
3030,48.41755208900167
3031,46.48271637772421
3032,8.508205480779965
3033,33.396854849066195
3034,48.25838832551028
3035,7.821859307000567
3036,48.83829779786319
3037,48.50447664409959
3038,48.304599737359545
3039,43.90624710180281
3040,15.61991321448424
3041,1.8467961636381087
3042,8.511710137820405
3043,7.378213616174809
3044,47.86244271393116
3045,5.66118994386928
3046,32.414566098082176
3047,28.902336936320047
3048,46.1487194534984
3049,42.66895894740839
3050,26.755940981964304
3051,48.05934902049284
3052,17.822349054015138
3053,9.486958954099247
3054,48.41761480846489
3055,14.241102281134703
3056,41.683494935892874
3057,17.243007738342982
3058,46.4877749983511
3059,6.404313271061786
3060,13.972004808495678
3061,41.97260252876231
3062,11.734871971144031
3063,43.70285482808969
3064,17.70563943948036
3065,48.84025659304013
3066,3.6172084338333295
3067,33.729509041865406
3068,46.259915538403774
3069,10.711545677234842
3070,18.907948217385798
3071,47.88042193233113
3072,31.463225207224717
3073,6.396141875584115
3074,23.70528671612486
3075,26.576474171718598
3076,48.68422328168759
3077,47.3451247251774
3078,47.835126491765365
3079,47.70634739827524
3080,47.549472551944866
3081,47.21690457701232
3082,4.7519465838437815
3083,42.51034277153807
3084,32.26209740946881
3085,47.594387675892044
3086,43.434504603491085
3087,47.442175202569736
3088,22.776382954747874
3089,39.23906259208786
3090,48.6401166302717
3091,3.4398331386990035
3092,46.548318348262214
3093,3.934246352851612
3094,30.531972567693433
3095,47.548944266816406
3096,23.149507047924274
3097,25.36945426672857
3098,5.712640271371047
3099,48.415908752046654
3100,1.2907784745793953
3101,11.998081215112334
3102,48.75207203946455
3103,42.56908266818965
3104,25.091507620218497
3105,10.934862276079013
3106,34.25767439112718
3107,27.466318764177043
3108,28.130916892570028
3109,17.689994187531763
3110,3.6195654333107323
3111,6.556626812004273
3112,47.725278135292875
3113,41.61647290930437
3114,47.287909869052086
3115,11.800570544181504
3116,11.63990284707022
3117,47.285079472812996
3118,19.823404886308197
3119,13.666172597394265
3120,14.975872624802715
3121,46.26261369970239
3122,46.61887676243192
3123,49.53250169678171
3124,13.4890081693436
3125,47.172663589491684
3126,47.07907119546443
3127,42.81580786877787
3128,5.890268460297168
3129,48.66022330473274
3130,44.23907740885758
3131,12.885403254895195
3132,20.218830569100945
3133,14.822792676930824
3134,48.21635194846661
3135,27.86554213977421
3136,7.02422328929523
3137,45.95332956641099
3138,44.84090697917063
3139,47.90680653773008
3140,15.42446422651038
3141,48.32818897704825
3142,32.459404859084906
3143,34.945610119969885
3144,8.17652613696165
3145,24.132820402475364
3146,41.45831373376824
3147,15.510110740878783
3148,3.6453986733983172
3149,16.99350126267815
3150,46.07595839999543
3151,47.23717627563181
3152,27.04305260967292
3153,10.622656935466145
3154,49.04014131416784
3155,6.862597249373251
3156,44.52048767480459
3157,7.46820548261883
3158,48.14717479429173
3159,20.330385377630755
3160,17.63907668031839
3161,11.044888781680871
3162,14.710246627860515
3163,9.178362422654116
3164,45.61559548886018
3165,46.68300676154927
3166,17.645029152971116
3167,3.9131182453820625
3168,46.129490715176935
3169,33.661390097006695
3170,17.08709874402344
3171,8.778380977209935
3172,26.19962210314969
3173,47.94718427348866
3174,3.1294373958340627
3175,48.9410697090806
3176,17.401648931172737
3177,13.269116418054004
3178,15.444555498689073
3179,23.130789954647383
3180,5.489801908621299
3181,19.1973744699769
3182,48.90741913213589
3183,24.663460225144647
3184,28.351387918714195
3185,42.681371401418815
3186,31.907413830566384
3187,24.14885751299834
3188,46.127396397370816
3189,16.42237110383027
3190,17.64554802784189
3191,2.846491675870039
3192,16.578213410177913
3193,18.087935611184765
3194,6.801057014146472
3195,47.70009598172677
3196,48.57026164970415
3197,28.798493468485987
3198,10.977886036669547
3199,22.485025003955254
3200,47.682762709501056
3201,15.00008184110603
3202,2.647819937835262
3203,41.218053163656144
3204,46.85937769079858
3205,45.635213819338176
3206,47.41786381153691
3207,1.8467961636381087
3208,23.417429145913673
3209,5.796242676099358
3210,48.57638397510626
3211,23.63799172381576
3212,40.304239790247415
3213,47.59280860015167
3214,25.641909197422688
3215,37.66345552669024
3216,3.8242694536478163
3217,39.775098419711746
3218,37.84123807741382
3219,16.772279578797225
3220,25.020541023815486
3221,48.67912508271979
3222,27.485930997325262
3223,18.157512221082648
3224,11.154544588920752
3225,21.66772350712383
3226,46.259962483998024
3227,9.955504016926104
3228,12.331646881087963
3229,47.52370342850382
3230,31.707527936096238
3231,24.06426586704211
3232,15.621576176629823
3233,48.0389057691345
3234,2.046796163638108
3235,33.884251788066955
3236,16.86631709854798
3237,2.2233502908624665
3238,13.688998813183883
3239,28.239854580670745
3240,46.41310945631755
3241,25.203198856580027
3242,46.06210101874679
3243,8.37837693190669
3244,14.578348218270005
3245,12.707994844326418
3246,3.957090857759832
3247,48.99568743444232
3248,47.50547933929574
3249,13.621835667633489
3250,1.1293447509844774
3251,49.06251166449249
3252,8.88946930724274
3253,16.355653986975156
3254,37.399610414313564
3255,27.488540046512124
3256,21.28805297047648
3257,13.086975716483003
3258,7.51172004567574
3259,42.19148702129699
3260,13.331607208112906
3261,30.79825256980799
3262,4.89089602315984
3263,8.864658731626104
3264,47.63743010368668
3265,47.9262683973725
3266,26.488539371922002
3267,15.26219444317495
3268,4.774498706287354
3269,24.748767499809656
3270,7.446445499459089
3271,48.5492173604457
3272,48.21644643320391
3273,1.7543542468692608
3274,4.690418798859314
3275,23.042697070125552
3276,47.23656832526676
3277,4.779317392702511
3278,25.577418210994697
3279,12.06678071271591
3280,4.734376990570149
3281,19.39658169132867
3282,5.10593887608189
3283,38.13073667387498
3284,39.8762535244008
3285,9.555600667126761
3286,14.570888960364211
3287,4.552536176344573
3288,19.8853188889413
3289,34.213845791307584
3290,13.376420902576976
3291,33.6624305298089
3292,44.01724863747372
3293,48.01991685374749
3294,26.756140313976285
3295,46.06139878839643
3296,46.59522298210305
3297,48.351905688447395
3298,14.35268627090848
3299,28.394489982254708
3300,47.62020590749348
3301,48.34877826346864
3302,1.9579072747492194
3303,23.658790834190825
3304,8.665755082192131
3305,35.7090268931045
3306,38.439354929469424
3307,46.96834577160627
3308,47.5691279432961
3309,19.126748077164688
3310,26.863568489536064
3311,24.332025312180708
3312,48.04014858025582
3313,46.32822867722217
3314,17.643599233803926
3315,7.7519628888209455
3316,48.41598973141527
3317,18.200584825174943
3318,24.170843011760386
3319,29.26490259373946
3320,8.443531339413616
3321,45.749641178916356
3322,21.63739565636821
3323,44.683510220259215
3324,22.067671327464744
3325,48.594752341378104
3326,48.393385066300034
3327,48.61709570545197
3328,6.024223380863428
3329,46.01204005463568
3330,47.88544038621576
3331,48.175573695569845
3332,48.836913865328434
3333,12.46630460131993
3334,10.646445497898693
3335,40.990462745690316
3336,45.99424362069591
3337,45.10886248302127
3338,29.350591892240146
3339,2.8457116664885067
3340,42.84275396465012
3341,11.620739918400982
3342,17.880521235183437
3343,0.9379972565157751
3344,47.352680344744755
3345,13.822330371803403
3346,48.4632939346083
3347,48.41384117906777
3348,49.392639076043906
3349,21.48655041315228
3350,46.86083622291515
3351,43.131936047960245
3352,24.418056771143764
3353,30.306530971297647
3354,47.573785758212644
3355,12.646218555400484
3356,7.822804373454948
3357,24.753247838763876
3358,46.79524347069674
3359,40.37372194037303
3360,47.81508922804716
3361,48.57263724608436
3362,47.34828180228542
3363,11.45976341238505
3364,28.06482123795821
3365,14.820679955778267
3366,24.150409257278014
3367,48.063097679126756
3368,48.46003177504499
3369,12.799962128506836
3370,42.061861353289856
3371,20.932764859967723
3372,40.94742689866417
3373,17.22134784571787
3374,48.841224906869066
3375,47.81979744269375
3376,45.816651616808414
3377,17.935743515623383
3378,48.54488551103477
3379,47.85754571687028
3380,19.597021973149904
3381,16.948319889896272
3382,49.217580898806965
3383,1.2245739414158863
3384,27.130282437912562
3385,14.000599052738263
3386,48.34841772327494
3387,48.25827839775008
3388,47.19537604423023
3389,28.751948419637156
3390,48.75001676818772
3391,45.83200665980951
3392,11.907986002052626
3393,11.398333407661594
3394,38.5059450125057
3395,20.018327407617488
3396,45.57819949610535
3397,48.17325507616859
3398,26.237041766858248
3399,10.290417851024875
3400,20.192984731993292
3401,31.51148016955526
3402,9.626342874134686
3403,46.767084943443336
3404,48.37137733010928
3405,13.39919259531663
3406,47.01811208376054
3407,17.28851770408721
3408,7.467515456401307
3409,6.223752243130998
3410,34.506179596888515
3411,48.2425666417643
3412,47.75117258333901
3413,28.01465947148352
3414,4.308161029973343
3415,48.32872465784526
3416,48.52794300458748
3417,48.79510763708157
3418,47.58850633186685
3419,47.86359792527219
3420,45.305830247350116
3421,10.396611869015961
3422,12.729103949815455
3423,30.34959220000599
3424,1.8707083072741513
3425,3.7571004507640384
3426,28.71075176668778
3427,19.707392867112443
3428,49.12436854078243
3429,46.07905013810862
3430,17.599494089960178
3431,48.107153103114406
3432,1.7980443999125462
3433,2.9566559948744917
3434,45.436636904350124
3435,44.10779211766947
3436,48.08079479027912
3437,14.02285485356534
3438,49.019018082178185
3439,49.08290838260856
3440,47.7498300282506
3441,47.950736663334276
3442,47.79222629153704
3443,12.023293393600834
3444,10.245052240364595
3445,35.478374493825484
3446,10.55565641356387
3447,47.77360845622604
3448,49.175083489527225
3449,48.47771498147502
3450,7.510214159720591
3451,5.534240960617758
3452,47.36996392765923
3453,14.817543511431655
3454,29.710133239872906
3455,48.303154890157245
3456,48.748374147835925
3457,4.756599212792371
3458,48.92636416214837
3459,25.020389450445588
3460,48.63374121088641
3461,48.85954390580771
3462,37.35094283123923
3463,48.32784690510744
3464,25.193779699491714
3465,12.111209403998583
3466,0.9379972565157751
3467,48.01605473641666
3468,44.91613595856216
3469,24.55428616422904
3470,45.836755069784246
3471,29.732026910797625
3472,12.310905140365326
3473,25.2376731350289
3474,25.909213117795257
3475,49.01853943519131
3476,21.797575734552968
3477,13.710081353078678
3478,44.34957392642393
3479,16.956150142923637
3480,4.935335187320546
3481,46.55291227297418
3482,14.688530725517362
3483,48.88412695258826
3484,14.846172977723391
3485,16.57693806223578
3486,8.594513319968986
3487,12.60012260560152
3488,48.86157164081327
3489,48.70336345935333
3490,45.35058369354822
3491,26.085348946066155
3492,47.50444401692102
3493,48.264109222625386
3494,47.72871043777676
3495,23.39511421896265
3496,48.86217996614392
3497,3.9570918641947914
3498,5.577549656183498
3499,48.23864310904163
3500,13.639023576550827
3501,14.083696585759377
3502,49.328733830579864
3503,33.19710110419092
3504,9.800109926835235
3505,14.106584735006336
3506,48.820417775071
3507,12.489002585102751
3508,10.799972296855394
3509,5.756274260030771
3510,46.612530207315935
3511,12.422184117269039
3512,7.845503958341046
3513,48.64044595071761
3514,6.22281691461567
3515,19.882794803242366
3516,19.444237343042353
3517,16.266070603754972
3518,48.08817026883838
3519,20.108844474909827
3520,1.8685562523571733
3521,49.08339305918215
3522,48.79632291795607
3523,38.566547862780105
3524,30.9527927427232
3525,49.19587405110512
3526,48.770575426428614
3527,11.548836436722837
3528,48.35172196258415
3529,48.76754124948941
3530,34.51120899347599
3531,48.59395525136888
3532,47.17009256752903
3533,47.78784269691688
3534,15.643169193847692
3535,46.74858999465206
3536,5.86819573281036
3537,27.24175293722598
3538,21.445694879074466
3539,48.90776868324185
3540,10.264308722943333
3541,2.5320452583158457
3542,2.8238072145862367
3543,48.479573645774394
3544,22.172409952245562
3545,37.04095018561217
3546,43.260910473422754
3547,47.01797559690874
3548,47.56828765096156
3549,15.110790016243039
3550,20.019041815942245
3551,48.65788053908889
3552,41.304784968998675
3553,8.602001053426712
3554,28.210567834695134
3555,4.001539614924733
3556,15.729576067382897
3557,22.416755109493046
3558,14.57801828817385
3559,22.044557083256326
3560,48.21743310741949
3561,36.48428119182057
3562,11.223279009874144
3563,33.085518146804574
3564,49.17275067004526
3565,35.732511598288035
3566,34.11073852958355
3567,48.10652487736207
3568,17.662665320545734
3569,10.73437588372462
3570,8.51215376852742
3571,47.30598262455853
3572,48.35006054492163
3573,22.174567269023743
3574,45.260368383460886
3575,48.863495854454214
3576,1.8690183858603309
3577,39.74186634988419
3578,5.867583918030143
3579,47.97456561354154
3580,17.19953099972029
3581,48.684267230023345
3582,6.70794837737103
3583,47.617966011299714
3584,8.067526216181362
3585,31.709660843390786
3586,48.483361829053635
3587,48.70741549096679
3588,29.887974734037968
3589,12.93345748938026
3590,12.399653119625727
3591,6.885544090767574
3592,13.979778830963665
3593,46.08307684253836
3594,5.623293570239701
3595,17.284074766245617
3596,46.66534996671514
3597,29.861561261939183
3598,15.400432726194353
3599,49.30918895828651
3600,16.355197318140554
3601,8.797337131832201
3602,12.266168690739386
3603,15.795576756300427
3604,18.1999752819324
3605,14.219574871986893
3606,46.685141706360675
3607,9.86353149761067
3608,47.28331978848658
3609,46.836595578114576
3610,44.84259684167365
3611,21.280518878480247
3612,48.2615691339863
3613,15.044226787771034
3614,44.61392781955576
3615,46.28374704073307
3616,46.63296344654917
3617,45.25763506777162
3618,48.01653815642258
3619,27.622195378042864
3620,48.70572537563862
3621,1.9738710184518509
3622,48.750471597338716
3623,49.106545428967834
3624,5.734405896263234
3625,11.062570779841613
3626,15.757556608769459
3627,24.326743505603684
3628,9.024223275648934
3629,27.836844849795348
3630,10.934400034131018
3631,48.255976157886366
3632,40.32424914754493
3633,19.77646962929449
3634,11.329072265376073
3635,48.41891106600302
3636,7.04007804290863
3637,21.019748653005827
3638,27.54794529772343
3639,26.841653416933788
3640,46.46250182735231
3641,7.46215357970383
3642,17.75330322958766
3643,23.28642868161802
3644,5.7339014751455
3645,15.176211149383024
3646,8.153547620514992
3647,48.68476671601676
3648,48.16906169212309
3649,19.330799486875584
3650,4.668196541622318
3651,23.354733989510557
3652,21.483394403171694
3653,48.17269853305292
3654,47.816700588202934
3655,48.30602138153455
3656,30.281018521218087
3657,1.8907784745793954
3658,46.811525312402644
3659,48.352241705607845
3660,16.82235348228085
3661,3.8894906406266117
3662,39.751902115908244
3663,5.756137808683352
3664,48.10252058769153
3665,22.419200833848343
3666,48.19139365152637
3667,8.530670478811832
3668,11.447493910035215
3669,26.57648832853642
3670,47.8619517283603
3671,11.578222132758444
3672,18.844426700790418
3673,13.172468277398053
3674,7.199019311983445
3675,44.99755424901564
3676,31.485224470782907
3677,6.77417204457223
3678,44.00017199512421
3679,48.32961779012828
3680,47.992725112841285
3681,48.661746041094055
3682,26.59613389490666
3683,18.594155575429284
3684,8.840834672172022
3685,46.41345203925136
3686,47.21675616213208
3687,46.570116998012
3688,47.57349136103596
3689,47.9052684997149
3690,43.65168999614435
3691,48.973612870205706
3692,14.533736300694917
3693,13.48807168268609
3694,48.106499789252815
3695,48.23756981053498
3696,47.834934428443546
3697,16.73205382561554
3698,22.797583195174102
3699,18.689959947451467
3700,23.55569194046332
3701,48.440797404691565
3702,49.03659896125458
3703,8.904367260544129
3704,44.2160846071195
3705,46.860678502020896
3706,5.601529160259936
3707,28.618164087901846
3708,3.778838009533003
3709,21.06606222653656
3710,46.903410913423876
3711,48.77411622421978
3712,1.6876008138714012
3713,6.711206878379167
3714,4.554101724908994
3715,48.796804836473065
3716,47.50554078572005
3717,17.13330123614478
3718,22.757233195319337
3719,18.482916717841587
3720,4.668668520653879
3721,24.820956867137838
3722,47.194409643083354
3723,6.667275616001022
3724,14.177418283957094
3725,24.01413804539367
3726,27.57504033681145
3727,26.570894385486802
3728,4.956610507026088
3729,46.906900041274774
3730,48.1287347522979
3731,47.83769660682081
3732,9.533474669215684
3733,20.86586355086334
3734,25.330480913253332
3735,48.078506101779304
3736,49.017636332383546
3737,29.175165975654494
3738,44.79418216555768
3739,49.61948779613645
3740,47.94568441916993
3741,20.794032128218777
3742,26.065806468985286
3743,14.462901836356219
3744,15.467198442473066
3745,26.374136507258367
3746,23.420265751040898
3747,46.834456430535205
3748,7.553112164220236
3749,34.6898787273689
3750,10.549678905300674
3751,12.308415496112254
3752,3.0242694536478165
3753,6.908448255001677
3754,25.197775386502055
3755,8.001538815952165
3756,31.123226289337428
3757,12.666765137319274
3758,16.750879507745797
3759,47.8841114432393
3760,12.622835451346038
3761,47.79343813515744
3762,9.551340224814783
3763,9.401066912818626
3764,47.94718430979089
3765,47.25758749455652
3766,48.55769646103457
3767,38.81851503083882
3768,47.571977914236626
3769,36.93346027338114
3770,37.922213256910766
3771,21.416399183344442
3772,40.93062172730534
3773,8.663078704195991
3774,33.19611744572534
3775,1.313462830304775
3776,15.62173321311004
3777,48.14866646717876
3778,45.29837077574468
3779,45.75013729854192
3780,19.353786467032286
3781,48.93014136294768
3782,22.818082277768152
3783,38.59378934749277
3784,10.70669732414548
3785,31.753822647030766
3786,48.678194032566104
3787,20.924447137426643
3788,14.399609297954166
3789,22.39915560302499
3790,3.8685095855349503
3791,24.285234394348603
3792,48.83654100482861
3793,19.687138661558645
3794,45.84050499121705
3795,48.46103981147231
3796,19.29295328392547
3797,48.325849264744704
3798,46.01596799734804
3799,49.48061761117496
3800,12.157084495361437
3801,21.932403336760927
3802,47.838820431406674
3803,12.533279742303455
3804,20.280163690827727
3805,4.537647391309324
3806,47.50120607194961
3807,25.198721315083663
3808,15.800584886483916
3809,46.79411632763485
3810,46.32796942466706
3811,47.86083896981451
3812,24.862124031995673
3813,48.86161588628031
3814,15.572754289074227
3815,18.288529365954957
3816,22.644070667654244
3817,23.97930682964792
3818,28.267037259639093
3819,46.15102536930142
3820,18.575888321533906
3821,2.046796163638108
3822,6.977332866745243
3823,47.39818988718251
3824,7.352430448325278
3825,48.10884872023585
3826,1.957445141246062
3827,20.00107105856258
3828,12.935335081865237
3829,23.175823206950938
3830,42.14869102993715
3831,47.82053545129759
3832,47.50022362291206
3833,33.15266656694855
3834,7.397602104395386
3835,47.77059211336294
3836,22.418142912813128
3837,0.9824417009602194
3838,25.153980162572022
3839,39.68819762123136
3840,7.912640075044142
3841,6.912177828735825
3842,5.777900524821636
3843,1.2018895856905065
3844,23.79962615811576
3845,48.41462536917003
3846,6.9942575728633365
3847,21.978834599633537
3848,47.75186273113909
3849,6.623751198213628
3850,12.200098413866005
3851,48.038708318262664
3852,20.421404897350733
3853,48.549638187414565
3854,47.0615110006488
3855,3.937185152246933
3856,27.552845392951557
3857,11.756136087965501
3858,39.4202190267014
3859,5.2642741549723535
3860,17.46068199239854
3861,25.59853760730717
3862,14.351044831028396
3863,14.489473614012287
3864,48.59661876219724
3865,46.843632944103135
3866,2.1349098503253363
3867,48.08315465232248
3868,48.3286775268941
3869,17.28787868710533
3870,48.28230619066322
3871,48.215207456978526
3872,5.420168923598683
3873,24.70936032507234
3874,9.644214248409279
3875,28.975671905100178
3876,47.05945255489271
3877,27.669862334652038
3878,48.72821981058215
