,DQN with PER*
2620,35.72860791183044
2621,45.52636112074772
2622,45.92607496979141
2623,32.308795937450554
2624,46.012896632956654
2625,45.86688207041163
2626,16.042087870525986
2627,10.037849068766661
2628,20.024750316071792
2629,18.00085332978728
2630,45.745934125204194
2631,17.84280355990897
2632,11.797337130007621
2633,17.864700895358684
2634,13.971552172138116
2635,19.374872445262387
2636,44.43986427938977
2637,13.732973813548833
2638,13.7561260317732
2639,13.73297377624758
2640,46.16653518062053
2641,14.792743361309478
2642,46.460925556486416
2643,45.216551597596045
2644,45.906112824702326
2645,32.66441499092111
2646,45.55304517890703
2647,13.688557937650566
2648,45.285035311169544
2649,45.34982388951861
2650,13.7561260317732
2651,46.12689529388832
2652,13.733903809550977
2653,17.889688553740257
2654,44.50543567145822
2655,7.867709240530857
2656,18.50383996528427
2657,33.37003157455612
2658,44.483246993884265
2659,46.12767610727893
2660,45.103008582226614
2661,3.0242694536478165
2662,45.664889896542036
2663,13.264141029217189
2664,33.5096913328542
2665,18.02145645213722
2666,45.65925719809447
2667,45.814377344066614
2668,44.796160397421744
2669,45.530630102794554
2670,13.688515093350954
2671,3.04105174009812
2672,44.48413041785901
2673,14.863179933511006
2674,17.014030655588172
2675,13.64293261161691
2676,45.84037808815232
2677,45.590170513139206
2678,11.00105680994006
2679,45.83921383783452
2680,46.12464333544416
2681,19.44179399645014
2682,16.284317446670084
2683,45.68283725173193
2684,46.31822927725013
2685,11.799649333992773
2686,45.884631803922424
2687,14.841475434757445
2688,45.90082371176917
2689,43.55509326009668
2690,7.823264796086413
2691,21.13742954580949
2692,45.15236274509946
2693,40.81881429943938
2694,3.0242694536478165
2695,11.046277872404792
2696,45.0852170605744
2697,25.884388023116436
2698,19.24815595758887
2699,11.114952069081586
2700,45.8358217172178
2701,31.262556151049026
2702,36.568913187742446
2703,45.37277217941665
2704,23.12593926832762
2705,13.711667311574967
2706,45.92780922447292
2707,14.755938254873993
2708,45.484899131950115
2709,44.8335917762501
2710,44.48419651698045
2711,45.32824749358135
2712,11.023293280796834
2713,45.30486301310931
2714,14.041096437798236
2715,20.6638085914346
2716,45.482702977815535
2717,3.0242694536478165
2718,3.0242694536478165
2719,46.06036157789855
2720,32.77508901654116
2721,33.41654768832045
2722,20.198801381644817
2723,46.05563056024052
2724,45.81735777444653
2725,31.217616354129614
2726,45.442343308653776
2727,45.23777957901073
2728,45.17390016262216
2729,45.906163171826265
2730,16.174054141929084
2731,44.55355232497122
2732,30.303184125744135
2733,46.17583684630942
2734,14.04054267935287
2735,45.43729469296648
2736,45.06319089805109
2737,21.269821235788637
2738,46.009475449500854
2739,45.21459539177449
2740,13.711667311574967
2741,19.5080277178457
2742,46.0352188411455
2743,44.61776832324399
2744,46.37182441572143
2745,45.642795837262135
2746,46.078400477294664
2747,15.509024667467452
2748,3.7792027266244395
2749,34.15364236719448
2750,15.440747156758944
2751,13.711667311574967
2752,40.617560500029704
2753,45.77245300256272
2754,18.865467830264137
2755,14.729066423821134
2756,45.83674768306343
2757,19.92966023550618
2758,11.797337130007621
2759,44.594041866506764
2760,45.87691492241077
2761,45.479763269419486
2762,45.85781054919184
2763,46.189686116551954
2764,46.30226365296774
2765,45.5206131581567
2766,45.70381054634001
2767,44.191681740358796
2768,46.17156695516026
2769,36.12653978129529
2770,13.980085902819916
2771,45.30535809348229
2772,35.23900410300781
2773,45.90250727828256
2774,36.84101610589355
2775,43.79701072773768
2776,18.065492736838586
2777,45.77138261827533
2778,45.99449062932363
2779,44.67945141535983
2780,46.081993787230644
2781,45.5249342486441
2782,18.373733287694883
2783,37.30697450103626
2784,11.797641617772065
2785,46.06288352594495
2786,11.799649333992773
2787,5.912153899926043
2788,34.997772703783156
2789,45.41834542834263
2790,2.024573941415886
2791,46.52146518719
2792,19.574528849236756
2793,46.370632505471946
2794,46.26053117444195
2795,35.24102707427904
2796,12.576429354707383
2797,2.024573941415886
2798,35.50768980753808
2799,12.527428847093756
2800,37.218306233330885
2801,45.015958562221535
2802,41.77463569023959
2803,3.0242694536478165
2804,16.374366162987627
2805,33.88066531096957
2806,14.641033097948114
2807,44.19563997465431
2808,12.574555017400156
2809,37.55262305989551
2810,43.236963341215386
2811,32.02272125444773
2812,16.34935962666258
2813,23.906333392078654
2814,46.55005728261351
2815,14.890577288725385
2816,45.32979321896653
2817,45.48593402160242
2818,17.113207648290913
2819,44.7228474402721
2820,39.06458783477452
2821,45.5281119599847
2822,45.63943211228342
2823,7.906662592753668
2824,27.041066874201043
2825,32.70926865163847
2826,5.2233834782521615
2827,14.820149023409877
2828,11.797342410287735
2829,44.194331166096006
2830,40.041514738014726
2831,45.83665927148938
2832,46.349301938639655
2833,45.86120312093469
2834,17.818797499346083
2835,46.59135458151849
2836,44.975093821879454
2837,36.76985746368684
2838,11.32659902949872
2839,45.39649452965255
2840,45.80988720649437
2841,45.86013931936941
2842,45.75345888634728
2843,12.488557864977844
2844,45.639812513175634
2845,15.86947925326148
2846,45.331767828399514
2847,37.88210304090384
2848,45.32226622330333
2849,5.912153899926043
2850,42.2148550506796
2851,46.437233009862126
2852,45.789931967413196
2853,45.41760472270008
2854,22.600989518251193
2855,45.37390716254211
2856,22.54876373025955
2857,45.641968700752756
2858,20.21974296243707
2859,9.024521660887846
2860,11.77278125189109
2861,44.167100621021845
2862,45.59653491407108
2863,45.88463723924779
2864,3.7741739002666193
2865,45.86338163404999
2866,17.046649368592927
2867,13.196643407371504
2868,45.08083642880209
2869,35.90517524223638
2870,46.21138040505377
2871,46.21504417789326
2872,45.772351352303424
2873,17.931530960732033
2874,16.333929651207317
2875,45.283238464601276
2876,7.862527568609133
2877,20.488862196318046
2878,2.024573941415886
2879,45.59114202244205
2880,45.97107155479372
2881,32.88201292736361
2882,46.28095758373334
2883,45.796159251224466
2884,46.07755201548707
2885,3.9120737399138736
2886,32.48399043767886
2887,46.52379925250575
2888,2.024573941415886
2889,29.79717780285295
2890,36.708261591923396
2891,46.363853840221466
2892,10.953597449872065
2893,14.060517495424238
2894,2.0241118079127283
2895,45.722795444796695
2896,3.04105174009812
2897,36.46049785509257
2898,44.99466353083166
2899,39.59551728399402
2900,44.327025863272965
2901,45.703636478159105
2902,19.352355740885727
2903,46.17190341767183
2904,32.01956267979143
2905,22.173841009975366
2906,6.222670939293452
2907,16.684964586164302
2908,46.28606573991979
2909,39.686036108558774
2910,45.77107929587606
2911,45.0008687833712
2912,19.4642718951705
2913,39.10141412932058
2914,3.5818194183852623
2915,20.152048765798963
2916,37.906157148502075
2917,45.526762990370734
2918,33.09121869913029
2919,46.34782673171088
2920,45.37147684008942
2921,45.262882986178255
2922,45.99335024742334
2923,45.55163210911363
2924,44.170746964866424
2925,45.922093678216534
2926,2.024573941415886
2927,14.041110896878363
2928,46.15155655734788
2929,44.596135212723595
2930,45.661585618183494
2931,19.330314902009725
2932,45.16638257632886
2933,2.0241118079127283
2934,2.022593208643202
2935,44.86125925969256
2936,11.75457109630854
2937,45.681785197881396
2938,16.129006146374515
2939,45.46248824329536
2940,9.21711534843397
2941,45.63321177437961
2942,2.001889585690506
2943,44.39339023738506
2944,45.485560391042625
2945,12.623279087851776
2946,45.35045255638831
2947,45.17359008755023
2948,45.57051419438589
2949,45.21829574340351
2950,2.022593208643202
2951,23.462004805636187
2952,14.62363024465376
2953,19.666718556922525
2954,19.979510677373288
2955,46.50353203704353
2956,14.974322585546496
2957,45.612023704620576
2958,45.983595851516895
2959,44.05793768775362
2960,46.48466393630335
2961,45.50179747728058
2962,45.836117173628544
2963,44.637898460128596
2964,45.78702077081205
2965,45.1716205054654
2966,45.165882844330966
2967,44.79604434783309
2968,14.35287269921595
2969,46.122670511986634
2970,46.1454490875319
2971,46.06110473842339
2972,46.106022322821495
2973,19.375480027955664
2974,13.337092309619093
2975,10.93347455937693
2976,3.04105174009812
2977,45.44081198063831
2978,45.53036760206054
2979,45.79073232937788
2980,45.81996971842174
2981,12.464743952771915
2982,29.3301691534982
2983,44.99590321352146
2984,12.534085067087075
2985,45.390437020155424
2986,10.955696748806908
2987,13.196643407371504
2988,32.04200699648491
2989,11.799649333992773
2990,39.45937948292669
2991,44.816724553916345
2992,23.085734152828802
2993,45.63282535189825
2994,45.972086655681075
2995,45.434070612510155
2996,44.58973484475025
2997,44.946091195607025
2998,10.998973670521003
2999,45.70707128018385
3000,45.15012567989813
3001,16.286558953783963
3002,2.024573941415886
3003,45.730276370961306
3004,45.17323715266745
3005,45.596218219948994
3006,44.723046698853445
3007,46.45377608490918
3008,16.99525291277451
3009,45.36960106143527
3010,17.821911723847187
3011,45.68331221702848
3012,11.774170534536312
3013,36.819000399588056
3014,25.480280276258387
3015,31.74869454602381
3016,15.709515796540144
3017,36.03959301106313
3018,10.979306829652211
3019,46.63208369509246
3020,14.797479687044614
3021,45.32726767513627
3022,14.749481235648819
3023,18.690771765822632
3024,45.616847485661445
3025,34.44064042633988
3026,30.398474288816633
3027,45.63802457975935
3028,39.34988117426734
3029,45.39462870325616
3030,45.8120696276072
3031,45.50651024267942
3032,46.50205687191282
3033,44.81954603383025
3034,10.375362766912078
3035,45.29023899179635
3036,13.930314142872058
3037,14.905909985359434
3038,16.290118822104457
3039,19.128475883395243
3040,17.977261210713706
3041,45.46021732471439
3042,46.15082568636687
3043,45.21834949890148
3044,10.867265629696558
3045,45.062586170462566
3046,45.06038763907586
3047,45.856153648214075
3048,45.50475555989236
3049,21.90965778227264
3050,45.081431117562175
3051,44.04225272349193
3052,3.0242694536478165
3053,17.592839650833564
3054,11.046445497634508
3055,2.024573941415886
3056,44.99455909206285
3057,42.17480605381323
3058,2.001889585690506
3059,44.99236972999283
3060,45.50472899365318
3061,32.15293358227796
3062,12.708223081286544
3063,21.084411021126776
3064,45.9921427289527
3065,45.25949116246295
3066,45.54732956189376
3067,2.024573941415886
3068,45.65962541493565
3069,45.54290342405701
3070,45.5229261757705
3071,45.55073504322978
3072,38.12389603746781
3073,16.10627628459282
3074,37.28606468288456
3075,2.022593208643202
3076,45.52821403865457
3077,44.88107536649068
3078,45.550988394373874
3079,45.9073789208132
3080,45.45658986975581
3081,5.912153899926043
3082,45.613080321239984
3083,24.912875753941663
3084,14.907386086227776
3085,44.7060864220136
3086,19.221334311157705
3087,46.32759122900789
3088,46.05700799960578
3089,46.30260358644375
3090,45.75050649807293
3091,37.37004830166102
3092,16.463409276671708
3093,45.26571202459057
3094,44.6090391606998
3095,46.324116488405906
3096,44.99451462820338
3097,46.27591481584572
3098,45.48133626037984
3099,44.48295780407006
3100,12.347757716904313
3101,46.144674956742435
3102,45.83544490911407
3103,45.21966814755012
3104,11.663629928021214
3105,45.2165357941854
3106,11.797641617772065
3107,23.196071685882057
3108,11.016041464700319
3109,3.9117136314726846
3110,45.23795405855687
3111,45.93284530590371
3112,44.88569396454077
3113,45.352737817103495
3114,44.73011990675705
3115,45.65987327529555
3116,16.128508438325397
3117,12.505166548549298
3118,45.90752609940439
3119,44.773372756059025
3120,44.83937214977662
3121,14.420426703492492
3122,44.907486758182415
3123,13.312418441666095
3124,11.773226217136465
3125,46.152422162432956
3126,37.66591278755652
3127,45.99740555044183
3128,42.15482570049603
3129,46.50782581024888
3130,21.265386904189096
3131,45.259105371059526
3132,46.551568559055625
3133,46.37271410881815
3134,46.03943576012473
3135,46.43853085576444
3136,46.54592648174491
3137,28.574727805518894
3138,44.99799185381666
3139,15.463570259228165
3140,13.328757467363243
3141,31.414790077919953
3142,7.797913875965398
3143,16.822100772785895
3144,45.72516172951775
3145,46.055165220701014
3146,44.39499945108636
3147,39.642619587977336
3148,18.085608743987134
3149,32.87896642144722
3150,45.79840131665155
3151,45.04216716697259
3152,15.636294100912032
3153,46.733904743985036
3154,45.75234802872586
3155,45.974833474040075
3156,46.041308021693574
3157,12.73433336458392
3158,44.94725928220524
3159,3.04105174009812
3160,13.99691416828064
3161,2.001889585690506
3162,14.375996495670352
3163,46.30202610317571
3164,14.793741475955546
3165,19.530886748562416
3166,45.797286604555225
3167,21.380239971081426
3168,43.019048567006045
3169,45.349306624718714
3170,46.2561642761046
3171,46.32863575749491
3172,46.01527722451599
3173,45.35012503956628
3174,45.83876912728036
3175,18.99530203991118
3176,45.9448940482928
3177,45.92020846543728
3178,46.03606338285521
3179,32.01998623058052
3180,10.888514924045696
3181,45.52745963965957
3182,45.06345821450419
3183,45.41775814392406
3184,21.178863625653168
3185,13.287020051202717
3186,45.9704449824855
3187,46.38893903540146
3188,46.172923086370886
3189,42.954091555236424
3190,19.33035397062042
3191,45.921011140911986
3192,3.0242694536478165
3193,17.750396832154706
3194,46.109228989502725
3195,45.85581914601462
3196,21.0455114619573
3197,44.500561323363485
3198,45.12876392129764
3199,17.239385228674944
3200,45.701587810498445
3201,31.41891649317304
3202,16.44197452252827
3203,45.261144016864584
3204,45.95253912540792
3205,12.460707669067464
3206,19.996563679628817
3207,21.66601302481662
3208,38.816722130841384
3209,45.417867792089666
3210,32.28797912270585
3211,44.97185073847377
3212,12.757084621694966
3213,45.0392494616234
3214,22.438664348196355
3215,21.068786036534043
3216,46.239416473754055
3217,45.08602787236995
3218,46.14390965437972
3219,19.308971427960696
3220,3.7741739002666193
3221,13.397189242939664
3222,45.79673260785953
3223,12.418971740548702
3224,32.00075683363157
3225,11.889001401376945
3226,45.90457098122301
3227,39.441150407243825
3228,22.37394432862745
3229,44.94908613003217
3230,30.502034369629023
3231,46.43442772457607
3232,40.28023232708974
3233,43.996794479408976
3234,41.68553537582424
3235,45.79467372765267
3236,45.059781836822324
3237,37.968820841460065
3238,21.13167818208646
3239,18.640752662518732
3240,45.550431645522885
3241,30.26173727535722
3242,45.41701330082824
3243,26.215418889986413
3244,46.12651102885738
3245,44.93193695546292
3246,45.97321841483873
3247,17.658765044636574
3248,33.061225493486845
3249,44.81452309730372
3250,36.28799222106572
3251,44.99342947093652
3252,12.625950093922873
3253,45.997662860466605
3254,45.72847346854614
3255,45.61640249309497
3256,44.15147693037818
3257,36.842693859201226
3258,3.0242694536478165
3259,17.666536738399394
3260,45.79502062997056
3261,45.702269918038404
3262,17.379964542224908
3263,46.43914328626875
3264,46.37278439822342
3265,45.99113841785905
3266,46.10702534190773
3267,16.911598752491713
3268,44.52937583432454
3269,15.506723860462362
3270,45.37121805157326
3271,13.244821813979561
3272,11.782395522721064
3273,46.68539644787041
3274,46.14926356933379
3275,44.99561187571234
3276,10.865860855521545
3277,14.73323615002092
3278,28.573893690973353
3279,45.21887864036454
3280,15.063837734633163
3281,45.30528388038987
3282,18.28573943541975
3283,19.91265203649908
3284,12.533646816220447
3285,45.595343632580544
3286,46.5292624120765
3287,2.024573941415886
3288,44.63735196526043
3289,45.59441946600592
3290,3.7579072747492193
3291,15.394189776118424
3292,45.72507448397799
3293,9.733889537353523
3294,45.34922862843354
3295,37.601601663613906
3296,37.552150561540195
3297,5.602880158680234
3298,46.085167193888964
3299,46.09635935335457
3300,21.596419192451915
3301,10.910808673716847
3302,45.9471192191429
3303,30.378938658930632
3304,36.03912077050439
3305,44.504439629034806
3306,32.4615983243549
3307,17.0206591225782
3308,13.576468604374517
3309,18.37271470089586
3310,46.34638537592141
3311,43.88747819992307
3312,46.03554278547702
3313,39.15298848460372
3314,32.1553816282323
3315,46.214988271493105
3316,32.065185829824756
3317,46.299587887669105
3318,20.176850870359534
3319,14.108753864498206
3320,14.77294110741854
3321,19.396505077970996
3322,16.308678948023864
3323,43.68224912435339
3324,20.155223243397838
3325,29.55112603246388
3326,46.47965545748717
3327,45.3276739111495
3328,12.714221772024827
3329,46.18929261893839
3330,32.42065794759773
3331,46.03139029588155
3332,45.43569527135656
3333,44.350156302182754
3334,46.39076229446747
3335,45.83913767854392
3336,11.001071171383071
3337,45.50618178321325
3338,46.102689462857136
3339,45.905588414651874
3340,44.906750704487564
3341,44.19660886764216
3342,37.01968306846513
3343,38.371869249944346
3344,16.24235815493954
3345,2.024573941415886
3346,14.912799784051145
3347,3.04105174009812
3348,46.21593378712752
3349,19.39903282593063
3350,8.778362509758953
3351,46.14587118960963
3352,17.757081341191423
3353,20.929245133143414
3354,11.823285261332057
3355,15.75350240946595
3356,46.39099728105724
3357,43.98833599004463
3358,30.306624808139702
3359,16.19610956270534
3360,45.811793976942646
3361,29.285975823468235
3362,46.194392307685874
3363,45.503841627288374
3364,46.017170268782266
3365,39.57547904729195
3366,45.13020581022776
3367,3.04105174009812
3368,45.84929239580934
3369,46.07881398433639
3370,44.97567425972408
3371,46.05789289107328
3372,16.49067086478723
3373,45.832368408681305
3374,10.91169574887488
3375,39.241343450865294
3376,46.078928444688955
3377,11.755655191684244
3378,33.03955622326021
3379,44.30617515417657
3380,32.64065372159843
3381,17.62211228354249
3382,17.334210973575857
3383,45.45825196981928
3384,43.774033455440545
3385,10.93394656203349
3386,45.94391823214299
3387,11.024223275412286
3388,19.530810001825404
3389,46.567978220329344
3390,45.67996063741547
3391,45.97426859784418
3392,18.50583103610693
3393,46.32733008000471
3394,46.01402947969129
3395,46.34272659015647
3396,12.51048287340378
3397,46.1058905928681
3398,45.010835717627444
3399,17.266973318671596
3400,17.9246901702476
3401,45.06025895985865
3402,44.971640428878175
3403,46.12011870290163
3404,16.128798317699058
3405,45.63324902101207
3406,44.88254888503889
3407,46.524746184029006
3408,45.951655896950705
3409,46.172712017777634
3410,46.68003780417885
3411,45.772189461912156
3412,46.32481358336038
3413,3.7579072747492193
3414,46.08112584098319
3415,45.374270009964256
3416,18.546745195492573
3417,44.46357468613549
3418,46.35154908118137
3419,45.61596808432358
3420,2.024573941415886
3421,46.21663083498603
3422,46.07895138367792
3423,46.21952158160886
3424,2.867934050798362
3425,45.47673636406055
3426,45.728446028704866
3427,12.576429354707383
3428,11.753641125911752
3429,45.52411672149861
3430,45.87918806998437
3431,11.800439772008147
3432,3.777433192855065
3433,22.60014258823268
3434,45.61386251856696
3435,4.377777777777778
3436,45.39409477643791
3437,11.024223275412286
3438,46.350201080810855
3439,30.196879643449545
3440,7.9121680783466735
3441,45.72595111184057
3442,32.73022478335801
3443,46.01520431038193
3444,17.21735956932604
3445,45.79430493837806
3446,45.086451227077504
3447,46.14645608788765
3448,39.04471880248534
3449,44.104173832189865
3450,44.41656871263478
3451,46.32203735265914
3452,45.527706119255534
3453,45.861131349908135
3454,44.500872148530206
3455,44.3527859761441
3456,45.264109947748516
3457,15.507214698186708
3458,45.70356653141425
3459,45.61622709085378
3460,41.30406954759439
3461,24.021400293528355
3462,45.50553692576638
3463,45.08569751041936
3464,46.03546715864222
3465,45.063190618864596
3466,20.115165429385296
3467,45.595429418045086
3468,45.52908671138698
3469,46.03503027927184
3470,2.024573941415886
3471,15.037195395532647
3472,45.927230363053546
3473,46.45816348373681
3474,45.41774839388765
3475,17.067134839239056
3476,16.30588111100982
3477,45.640758442578075
3478,14.067645021211252
3479,31.087920121197406
3480,7.912168093493818
3481,7.842355683021415
3482,11.023293305015486
3483,2.024573941415886
3484,10.976723683639197
3485,30.151139834827834
3486,35.61620549108444
3487,42.41315058647335
3488,45.594182977106186
3489,44.840371897485475
3490,45.77110782065431
3491,44.79367346001718
3492,24.934467565338455
3493,45.59458744239607
3494,46.48292229246747
3495,15.327946223835871
3496,43.99432293901401
3497,45.790875651629726
3498,46.678499366846275
3499,22.376510866114828
3500,13.882161692753069
3501,46.14775779192474
3502,45.23857453434936
3503,21.18000885117553
3504,36.1071564360529
3505,29.063329321035187
3506,32.91060426538651
3507,11.593198082129446
3508,33.043119228303354
3509,16.107165184700417
3510,43.17149255734212
3511,10.95615463703351
3512,11.797641617772065
3513,36.24334949815657
3514,10.93391814189793
3515,7.957084497576798
3516,43.30447871569873
3517,45.968898845784686
3518,45.94522297687304
3519,11.779778832555772
3520,32.77900921456819
3521,34.748749292644995
3522,45.35216993354525
3523,36.862711302473
3524,45.440107100842205
3525,18.659984884635534
3526,46.36622478828368
3527,13.286672835521193
3528,45.327978190299795
3529,16.505747187536308
3530,11.733148816680847
3531,46.32890909447082
3532,46.147266972935334
3533,24.636155392968757
3534,29.791854744996947
3535,11.001071058574611
3536,45.43624185145521
3537,13.972939333758385
3538,38.153731233441135
3539,45.12921997466067
3540,32.13068692676601
3541,46.6159364797525
3542,14.39820448127027
3543,43.8175415218199
3544,46.08580665519537
3545,11.755943872141613
3546,18.35252259529053
3547,45.663474257468586
3548,45.75031077338022
3549,45.71007562028904
3550,20.000524608301443
3551,32.15457624742843
3552,25.196863268134067
3553,44.861342014682954
3554,16.308678948023864
3555,3.0242694536478165
3556,46.20975627605173
3557,10.957084495366407
3558,45.61588151829342
3559,46.26106509017037
3560,46.120662895854636
3561,45.30680273850913
3562,44.7286987921864
3563,45.96598715186759
3564,10.933016746012415
3565,20.953083414058764
3566,45.85758632176461
3567,44.79435421259537
3568,14.375052176375469
3569,45.705917568858794
3570,46.38865696268957
3571,46.19383879306918
3572,35.19801010467582
3573,16.909423327533766
3574,45.63850045839456
3575,45.66543957910632
3576,38.15290807508367
3577,11.782395522721064
3578,46.34667921975767
3579,45.837236304216155
3580,17.063876960803345
3581,34.26486852519261
3582,45.17068274204961
3583,46.43530268890717
3584,22.42096541287388
3585,46.30375624759198
3586,44.882573484030665
3587,20.953393750367773
3588,46.49987420384748
3589,27.016807044880935
3590,14.912799784051145
3591,39.841407271850294
3592,46.56953130880797
3593,44.96923644378617
3594,14.798616657867585
3595,46.77120707849005
3596,46.0167077942339
3597,44.907963062704226
3598,33.99924098744963
3599,45.01932406378895
3600,44.34984881239403
3601,44.48441794224417
3602,44.59757716165483
3603,29.529782036709218
3604,45.48332675785597
3605,13.999267667465906
3606,46.61071900667904
3607,33.24650167566387
3608,46.41437504583266
3609,45.744010198255985
3610,17.886050566479053
3611,20.062158644251667
3612,46.41553735699786
3613,45.81614714974357
3614,11.782395522721064
3615,45.751562495034
3616,46.656978458056386
3617,30.285930208960185
3618,46.217252219717665
3619,45.83968116106307
3620,2.893248324303261
3621,30.079021809104056
3622,46.329586267789864
3623,16.467465480004385
3624,46.262828653775244
3625,45.83340167462024
3626,46.63610184173937
3627,11.024223275412286
3628,46.05988454497603
3629,17.155074183857117
3630,20.48302840977623
3631,10.911710022173049
3632,36.594698236479246
3633,18.37386218360444
3634,46.37228231246764
3635,46.35172808537322
3636,46.30657896662412
3637,46.055806464764444
3638,13.333446740231045
3639,17.863568155655287
3640,46.06097822725547
3641,13.557021553553328
3642,8.330401950265257
3643,14.062262784958886
3644,3.0242694536478165
3645,11.730462067853688
3646,16.2192617553842
3647,11.182091034952993
3648,7.9343903157160405
3649,46.21528117057811
3650,45.524361450443045
3651,45.00897260970269
3652,44.43646241943727
3653,14.065197837001566
3654,12.757398366219752
3655,45.99498896803623
3656,45.59194788820736
3657,39.19495961195195
3658,43.41718203002545
3659,46.06093086775375
3660,38.351595377208014
3661,46.50429949241603
3662,19.52991163107133
3663,46.34730020067724
3664,46.39014374975417
3665,46.19571195279731
3666,17.837466228571927
3667,30.667431501400607
3668,46.436160956434605
3669,46.099399210596225
3670,46.30277073022485
3671,8.641613971374786
3672,18.44719433951326
3673,45.460271120045476
3674,46.3501978223242
3675,46.41540698060947
3676,45.566864308713534
3677,2.024573941415886
3678,46.129823100862765
3679,45.637921251824444
3680,44.92338780341695
3681,20.68633018884819
3682,46.3721233694879
3683,46.45404399090594
3684,46.008732670498304
3685,19.08457525625209
3686,39.61922853182408
3687,3.0242694536478165
3688,46.52345617835791
3689,46.47936074175753
3690,46.21619818146335
3691,12.935743776422443
3692,46.105757977031075
3693,45.438844813677164
3694,17.618869541101105
3695,46.219480411377134
3696,10.957084495366407
3697,15.847545585848913
3698,18.727628734712265
3699,44.33160315776143
3700,12.509896598639347
3701,46.43441920777066
3702,45.636356691279445
3703,46.540839732249665
3704,46.59360671889841
3705,14.711729136006175
3706,3.04105174009812
3707,11.69210791936419
3708,46.32707965555472
3709,46.65888980537985
3710,46.43637378027461
3711,3.0242694536478165
3712,45.10390414467865
3713,10.911695803103159
3714,44.942135485328556
3715,36.46458716583311
3716,45.74894242777316
3717,46.47921668134493
3718,45.8108735804993
3719,20.71342702919125
3720,46.283808481096564
3721,2.024573941415886
3722,30.881845148351438
3723,45.0404469636053
3724,44.66167895028949
3725,44.75127702965584
3726,39.505847121879555
3727,45.281752281445776
3728,45.704662749597205
3729,15.582792259683922
3730,45.96893789565457
3731,44.25982478476479
3732,21.885996087762027
3733,35.265794506422445
3734,2.024573941415886
3735,22.159301131860918
3736,23.43987192871195
3737,3.0242694536478165
3738,45.75227173397743
3739,18.022625319565673
3740,39.638419140850466
3741,18.70558178611241
3742,45.48102066730142
3743,45.35069525464762
3744,33.0334286270281
3745,45.77468314872382
3746,45.83716109415876
3747,45.260563560104025
3748,17.756381373726477
3749,45.55099428697935
3750,44.83610658342162
3751,46.016826889735164
3752,12.800556200464856
3753,42.26181495764876
3754,45.95224184027445
3755,44.681022569425274
3756,46.01390736899731
3757,46.458489388412424
3758,46.454593524672134
3759,14.202437442715903
3760,44.68612356276033
3761,44.26389577678483
3762,46.461926239516806
3763,43.860009280406494
3764,15.396981877864354
3765,5.157020813310401
3766,28.191258001232498
3767,45.15278219021709
3768,45.03432496589805
3769,11.661142192335946
3770,44.77355141996413
3771,35.06481360861927
3772,12.505206648678808
3773,46.502057667410305
3774,10.79965198266684
3775,45.21726076336881
3776,10.957084495366407
3777,45.96778628982553
3778,3.9117136314726846
3779,44.65921669274883
3780,19.332686540772258
3781,2.001889585690506
3782,20.13276634870535
3783,46.548931472095646
3784,14.420426703492492
3785,46.236588374214385
3786,44.90174026914713
3787,13.22343108419448
3788,46.32714137899906
3789,18.90508975802335
3790,17.97536653735636
3791,46.217233274317586
3792,20.935213901852865
3793,46.0563673588502
3794,37.15128684109146
3795,33.573476612596224
3796,44.72938169167635
3797,45.87782241726734
3798,44.750866502356985
3799,46.4529763512597
3800,45.326834997205054
3801,20.214356398014566
3802,30.618372219086524
3803,14.115820306276618
3804,44.75097956107492
3805,46.2606026565583
3806,14.420426703492492
3807,14.351914362921274
3808,44.642054607123214
3809,17.111329500320156
3810,46.4333996636583
3811,46.17210183161165
3812,46.65575960741727
3813,46.03800917496295
3814,45.685728331038185
3815,45.817799668686675
3816,14.156561732934481
3817,3.7565181843583177
3818,14.912352369683703
3819,3.9117136314726846
3820,46.387445187681884
3821,44.858575190257746
3822,46.0312432537387
3823,45.19384187747409
3824,46.151787543535704
3825,36.02015561608411
3826,44.95092511410436
3827,13.601465997997773
3828,11.001071171383071
3829,36.19433972607259
3830,3.7565181843583177
3831,33.70524789848601
3832,34.86285371238908
3833,11.024223275412286
3834,46.435827188214084
3835,45.34859751496906
3836,41.72366635241376
3837,11.839677353754498
3838,37.327453821605424
3839,17.773771626122983
3840,46.365990642195385
3841,46.27822598777574
3842,44.65939139481825
3843,12.647384196574693
3844,46.197799198159274
3845,46.46334668727971
3846,45.929695022751304
3847,46.0126830992863
3848,46.32313077233305
3849,3.04105174009812
3850,46.369864160447435
3851,45.08331740249017
3852,46.44049434543672
3853,32.73096795171184
3854,45.881575644376
3855,8.020713877666259
3856,43.685888479115924
3857,11.799649333992773
3858,46.014281321703145
3859,10.933917971097102
3860,46.345633577148405
3861,46.259081538544635
3862,10.955682429538733
3863,44.61809463433114
3864,45.724100942255866
3865,45.260065160582485
3866,46.17352513312462
3867,46.5059278488754
3868,13.196643407371504
3869,7.867709240530857
3870,17.10841024055657
3871,2.0241118079127283
3872,44.72613581461705
3873,15.086989952857538
3874,13.419184370846244
3875,20.648177367839747
3876,46.086525670312184
3877,46.37089003310092
3878,45.882993028905936
3879,46.43155293930652
3880,46.41123304141636
3881,45.532948733689366
3882,46.128533306392846
3883,45.750938756451696
3884,45.345834307059064
3885,34.860068076495516
3886,44.77153708732334
3887,17.61999979850267
3888,14.993460239297923
