,Noisy DQN
2647,38.10911005792521
2648,38.553554502365515
2649,42.88826616501329
2650,27.88360224183089
2651,38.864665613480796
2652,39.999999999999986
2653,38.509110057925206
2654,37.44244339125854
2655,41.111111111111136
2656,13.753554502128846
2657,33.48688783570302
2658,35.531332280147474
2659,33.88688783570302
2660,34.95355450236967
2661,34.28688783570302
2662,36.796087323462714
2663,34.55355450236968
2664,9.086887034901679
2665,8.244444444444444
2666,33.75355450236969
2667,38.01959844516075
2668,37.30911005792521
2669,35.508487334049654
2670,34.82022116903634
2671,32.000000000000014
2672,36.95293177849408
2673,10.155555555555555
2674,40.31111111111114
2675,26.843821720568886
2676,39.62022116903635
2677,39.22022116903635
2678,34.68688783570301
2679,40.90911005789352
2680,30.44444444444446
2681,34.8646656134808
2682,36.06342016438065
2683,37.48497621096139
2684,35.352931778494096
2685,36.775776724591886
2686,37.48688783570302
2687,38.28688783570302
2688,27.066666666666677
2689,37.13133228014746
2690,39.97577672459191
2691,36.59799894681413
2692,34.64213544418135
2693,10.4
2694,37.797998946814126
2695,41.75355450236913
2696,36.9535545023697
2697,37.729464108520716
2698,39.442443391258564
2699,37.08688783570303
2700,36.864665613480796
2701,35.68626511182745
2702,35.90848733404965
2703,34.99799894681414
2704,16.000000000000004
2705,33.620221169036355
2706,38.530709556271894
2707,35.79799894681413
2708,40.53271060945775
2709,37.264665613480794
2710,36.286887835703
2711,38.70848733404967
2712,36.775776724591886
2713,33.620221169036355
2714,20.13333333333334
2715,38.4646656134808
2716,33.88688783570302
2717,38.84182066738297
2718,34.55355450236968
2719,39.75355450236968
2720,40.68688783570302
2721,36.553554502369664
2722,33.75355450236969
2723,34.95355450236967
2724,39.93133227990664
2725,18.687644216646493
2726,35.84244339125857
2727,17.306447187928676
2728,36.331332280147464
2729,34.42022116903635
2730,33.75355450236969
2731,35.220221169036336
2732,37.08688783570299
2733,18.91111111111112
2734,42.020221169004635
2735,33.88688783570302
2736,37.975776724591874
2737,35.220221169036336
2738,34.55355450236968
2739,36.375776724591894
2740,35.21959844516077
2741,35.08626511182744
2742,36.553554502369664
2743,38.553554502369686
2744,10.46666666666667
2745,36.42022116903633
2746,40.75168552985732
2747,20.866666666666674
2748,17.243821720568878
2749,41.308441155809966
2750,35.39799894681414
2751,15.644444444444451
2752,33.75293177849331
2753,36.331332280147464
2754,20.000000000000007
2755,36.24244339125857
2756,9.333333333333332
2757,37.08688783570299
2758,11.333333333333337
2759,39.39737622293853
2760,37.575776724591876
2761,11.46666666666667
2762,39.26404288879138
2763,38.953554502369684
2764,34.464042889605224
2765,36.39799295782468
2766,37.753554502369695
2767,7.777777777777777
2768,24.6888888888889
2769,36.219598445160756
2770,36.15293177849409
2771,40.6882661650133
2772,35.086887835703
2773,34.68688783570301
2774,34.82022116903634
2775,11.753554500540911
2776,36.352931778494096
2777,39.108487334049634
2778,35.220221169036336
2779,6.133333333333335
2780,36.864665613480796
2781,33.75355450236969
2782,36.10786460936028
2783,36.04243740226913
2784,33.620221169036355
2785,38.68688783570302
2786,36.48626511182745
2787,13.933333333333339
2788,41.196085102099985
2789,14.443821720568879
2790,40.79750910449904
2791,39.419598444919956
2792,11.242443285803237
2793,42.2222222222222
2794,32.02022116903636
2795,37.951642879017456
2796,38.73008678923883
2797,38.12946410852074
2798,1.5999999999999999
2799,17.288888888888895
2800,34.84182066738299
2801,39.68626511182744
2802,39.22022116903635
2803,34.55355450236968
2804,35.486887835703
2805,37.264665613480794
2806,36.6868878338746
2807,41.3752868809265
2808,32.10848733404967
2809,35.79675349906088
2810,36.90728529639473
2811,8.353508324129963
2812,21.887020717263496
2813,9.330358890263296
2814,29.57599581167204
2815,33.620221169036355
2816,39.886887835703014
2817,8.132710609457764
2818,38.82022116903635
2819,37.79737622293773
2820,31.66413232082993
2821,38.73133228014746
2822,17.620221169036334
2823,6.133333333333335
2824,34.020221169036354
2825,36.97457468770992
2826,40.637912348827655
2827,26.35555555555557
2828,38.64057384053676
2829,20.020221169036333
2830,37.04244339125855
2831,20.866666666666674
2832,38.597376222938564
2833,40.53208788558221
2834,40.639952495724565
2835,14.99808915219947
2836,40.97515400071579
2837,37.59737622293855
2838,6.733333333333333
2839,37.262753990172826
2840,35.886887835703
2841,35.175776724591906
2842,34.39671004733831
2843,38.7523524654877
2844,12.800000000000002
2845,36.81959844516078
2846,36.686265111827446
2847,34.55555555555558
2848,34.9964771698813
2849,36.774260317966636
2850,1.7104891627863952
2851,40.019598443332015
2852,34.82022116903634
2853,39.08688782181589
2854,37.15266081961999
2855,37.42022106377012
2856,39.175776724591884
2857,37.62022116903636
2858,38.64182066738296
2859,15.419870503028562
2860,25.377777777777787
2861,38.41768686628464
2862,6.133333333333335
2863,37.17577672459188
2864,41.59755251536688
2865,36.775776724591886
2866,36.196482544815055
2867,12.711111111111112
2868,40.306617784139526
2869,39.50786461013113
2870,37.46404288960522
2871,38.24244339125854
2872,16.664042889604655
2873,37.08688783570303
2874,38.59799894681413
2875,39.93333333333335
2876,40.24244339125858
2877,34.57515399990255
2878,38.952931778494076
2879,38.82022116903635
2880,36.64119794269493
2881,37.575776724591876
2882,9.911111111111111
2883,36.331332280147464
2884,34.42022116903635
2885,36.775776724591886
2886,13.620221169004626
2887,37.308487334049644
2888,38.953554502369684
2889,8.353508324129963
2890,37.95230905461851
2891,36.81897434300263
2892,1.7104891627863954
2893,37.39799894681413
2894,40.77515400071634
2895,37.66341878744704
2896,39.28501966407629
2897,21.910488387235546
2898,39.15230905461853
2899,21.6660439427911
2900,38.42022116903635
2901,40.330220489245725
2902,38.686265111827446
2903,5.911111111111111
2904,41.88635454166193
2905,36.46466561344907
2906,39.486887835703016
2907,33.48688783570302
2908,18.86404288960103
2909,40.42035542880736
2910,36.21959844491995
2911,41.305950765460516
2912,34.10848656535675
2913,16.800000000000004
2914,39.17426031796666
2915,40.241820667382996
2916,24.466666666666676
2917,38.41959844516078
2918,38.53008683239628
2919,38.953554502369684
2920,4.8
2921,41.197509104497726
2922,33.619598444346984
2923,8.733333333333336
2924,7.199999999999999
2925,40.82022116903636
2926,39.13070955627189
2927,9.552885600254388
2928,37.44244339125854
2929,34.97515400071632
2930,42.88826616501329
2931,42.34960273289731
2932,38.77577672459187
2933,40.55355450236968
2934,40.241820667382996
2935,39.7529317784941
2936,14.553554502369114
2937,40.19675349771397
2938,37.441512720305774
2939,39.486887835703016
2940,35.99737622293856
2941,41.41569008425618
2942,39.196130818344244
2943,41.95368738392888
2944,39.309110057925224
2945,38.4646656134808
2946,38.50848733404963
2947,37.86404288960522
2948,35.35355450236967
2949,36.04182066738301
2950,38.10911005792521
2951,37.33008683158251
2952,38.35074919626996
2953,36.152931778494114
2954,34.95355450236967
2955,35.66466561348081
2956,37.152931778494114
2957,35.10848733404913
2958,37.88688783570302
2959,38.552931778494106
2960,38.35226560289386
2961,36.908487228783436
2962,37.085377052771314
2963,36.9535545023697
2964,36.90911005792522
2965,39.24182066738299
2966,38.77452989855817
2967,35.931332280147465
2968,40.88639799416699
2969,39.486887835703016
2970,35.19737545424562
2971,35.75355450236967
2972,36.17515400071634
2973,14.020174990796628
2974,25.242092725250792
2975,38.509110057925206
2976,33.620221169036355
2977,36.19585981631343
2978,39.4195984451566
2979,38.88626511182689
2980,35.26466561348081
2981,36.26342016572961
2982,18.931508614415684
2983,37.99737622293855
2984,36.0646656134808
2985,38.953554502369684
2986,34.61932748628668
2987,35.886887835703
2988,20.599377276124436
2989,39.1516428790183
2990,41.30862021561015
2991,38.93004337980707
2992,36.90848733404967
2993,19.843821721349276
2994,40.02022116903635
2995,8.22159949834665
2996,36.17390387237627
2997,36.175153999902534
2998,35.24319899669464
2999,14.59937727612443
3000,6.4836022418308765
3001,38.952931778489905
3002,36.02022116903633
3003,37.48688783570302
3004,37.28626511101364
3005,42.59813182837328
3006,2.422222222222222
3007,5.911111111111111
3008,39.03986424131524
3009,5.911111111111111
3010,38.841197943507474
3011,35.375776724591894
3012,2.533333333333333
3013,40.15044011085727
3014,40.953554502369684
3015,38.21959844516074
3016,39.62022116903635
3017,37.08688783570303
3018,40.08501966407132
3019,38.66404288960519
3020,38.93004338067165
3021,36.174574687709914
3022,39.999999999999986
3023,37.62022116903636
3024,36.153554502369666
3025,38.596710033455146
3026,37.3535545023697
3027,34.68688783570301
3028,34.952931778253294
3029,34.77453127467795
3030,35.531332280147474
3031,38.68688783570302
3032,38.86279744185407
3033,37.66275541061738
3034,41.01768542968317
3035,36.61897572132737
3036,37.90790802104325
3037,38.909110057925204
3038,31.110488387235552
3039,40.02022116903635
3040,39.84182066738301
3041,42.95350832412998
3042,42.264042088803876
3043,37.90724188605769
3044,39.886887835703014
3045,8.020221063581015
3046,42.52742396239975
3047,18.266666666666673
3048,38.42022116903635
3049,42.70919948776051
3050,1.6216002738975062
3051,38.909110057925204
3052,39.886887835703014
3053,39.86342016572885
3054,25.175953017020227
3055,38.041820667383
3056,39.999999999999986
3057,41.59737622290684
3058,37.75293177849408
3059,41.93079898693526
3060,34.020221169036354
3061,42.93142170998331
3062,38.30719843457383
3063,16.022222222222226
3064,36.97515400071631
3065,3.3098230360936234
3066,40.41959844516079
3067,39.75355450236968
3068,35.907911501996146
3069,41.70671001261226
3070,40.21835161912705
3071,42.88826616501329
3072,2.5555555555555554
3073,33.55431010780443
3074,24.753064659982567
3075,15.486265111826878
3076,11.42097677447108
3077,35.70786461152309
3078,36.375776724591894
3079,37.70911005792521
3080,37.70848733404967
3081,39.35355450236968
3082,10.488266165013318
3083,41.1314651617066
3084,20.754310107846575
3085,38.42022116903635
3086,1.7993772769048253
3087,13.600000000000003
3088,35.57515389463631
3089,41.286397993386615
3090,41.640664650857495
3091,40.998043573932264
3092,36.286887835703
3093,1.777155829453062
3094,38.82022116903635
3095,38.95293177849409
3096,40.48626511182746
3097,36.90911005792522
3098,11.621599498346656
3099,31.44141630100987
3100,39.77515400071633
3101,40.61893226955998
3102,33.377155053902214
3103,34.020221169036354
3104,22.31048838723554
3105,36.663376714004954
3106,34.55089163237312
3107,40.95368738392886
3108,35.66466561323996
3109,36.507864611523104
3110,4.553203836361892
3111,37.79675349906296
3112,8.620976775820088
3113,40.93208788558217
3114,1.622222222222222
3115,11.310488387235544
3116,35.886887835703
3117,35.26466561348081
3118,11.619870503028556
3119,15.244444444444447
3120,37.99613081834423
3121,36.063771930731114
3122,10.444444444444448
3123,39.35230905461854
3124,41.57577592379056
3125,37.70848733404966
3126,36.79675349906298
3127,40.1066625746
3128,5.088888888888889
3129,10.686887034901678
3130,38.863420165729636
3131,35.93008606235289
3132,38.90848733404963
3133,34.15355450236969
3134,37.70911005792521
3135,7.574803334708545
3136,11.155555555555555
3137,40.88764344113777
3138,40.39813178521641
3139,42.751947489840724
3140,40.68373076281653
3141,35.242443391258576
3142,37.88626511182744
3143,37.685598935362634
3144,38.84115449178276
3145,23.709865663359977
3146,36.0646656134808
3147,36.12813040772104
3148,37.68501828579504
3149,40.842576272819066
3150,39.751686329393955
3151,13.933333333333339
3152,40.52946410827989
3153,4.843821720568875
3154,33.79875455224891
3155,41.02035405059551
3156,36.641199321718496
3157,36.90848733404965
3158,11.866043942791098
3159,21.443821720568884
3160,37.62022116903635
3161,39.26404288960523
3162,40.4209333227464
3163,36.8411979435074
3164,14.777777777777784
3165,37.19675354221982
3166,33.06479849369096
3167,36.70848733404966
3168,35.419598445160766
3169,39.43995245259938
3170,30.19937727612444
3171,38.730709556271876
3172,39.32946406536388
3173,1.6216002738975064
3174,34.82021518004693
3175,39.881239023353274
3176,38.48559893622719
3177,38.35226560289386
3178,10.59937727612443
3179,38.28688783570302
3180,35.37448782425151
3181,38.351642878153726
3182,36.86404288960439
3183,5.150891632373114
3184,36.99799894681413
3185,36.93070955627187
3186,32.17715505468262
3187,35.26465962449137
3188,38.35230905461854
3189,38.15355450236969
3190,14.800000000000006
3191,37.48688783570302
3192,42.70919944328439
3193,10.53271060945853
3194,39.774223329763515
3195,36.35230905461854
3196,37.99737622293856
3197,37.21959844516077
3198,37.44182066738298
3199,40.21835299741096
3200,36.9078646101741
3201,37.61897709949705
3202,40.68759998941305
3203,42.22159949834663
3204,41.462351044203395
3205,36.57515399888791
3206,36.286887835703
3207,13.155555555555559
3208,42.19479904267172
3209,15.64444444444445
3210,3.222222222222222
3211,38.82022116903635
3212,39.75355450236968
3213,40.55101872078474
3214,38.39679690993211
3215,11.666043942791097
3216,14.153553701568345
3217,39.486887835703016
3218,38.062797441854116
3219,37.464664814456484
3220,37.486887835703
3221,41.21897572128514
3222,33.886265111827456
3223,37.64115367321221
3224,40.285019664075755
3225,34.15355450236969
3226,41.77586615442639
3227,4.264710241429317
3228,10.754266656079736
3229,38.864665613480796
3230,35.352931778494096
3231,38.86279667316115
3232,34.90848733404966
3233,12.355555555555558
3234,33.75354851338025
3235,35.086887835703
3236,12.154932831679988
3237,41.88764421668862
3238,34.020221169036354
3239,35.333333333333336
3240,12.286887835703002
3241,8.59937727612443
3242,14.800000000000006
3243,40.35431088335529
3244,40.641197943507436
3245,1.8
3246,34.46279276126433
3247,37.88688783570302
3248,27.775866154426396
3249,36.17453127684079
3250,36.68688783570299
3251,35.5523090106478
3252,34.15355450236969
3253,40.70857753943502
3254,36.885642387951876
3255,38.10719839009539
3256,37.04182066738298
3257,37.66217252780491
3258,39.441820667382984
3259,7.353553701568343
3260,16.55355450054091
3261,42.19813182837329
3262,9.130304627978743
3263,23.466043942791107
3264,41.041197943507434
3265,40.509242939484416
3266,38.41773158010065
3267,23.687686852006905
3268,39.75355450236968
3269,36.841197943549595
3270,41.75310884647329
3271,37.19737622293776
3272,10.820976774471081
3273,42.508620215610165
3274,41.17208769319408
3275,16.53333333333334
3276,38.906039806301784
3277,36.90911005792522
3278,39.04061863054186
3279,39.886887835703014
3280,37.796752120780376
3281,42.105687805126145
3282,38.55266081961997
3283,40.46275394484016
3284,41.818974920483875
3285,10.31111111111111
3286,3.6438217205688748
3287,34.2640421209123
3288,37.21959844516077
3289,12.709864285077389
3290,42.50675200312527
3291,39.75044363785711
3292,39.127555180897815
3293,35.819598445160786
3294,39.35355450236968
3295,40.8183543756215
3296,38.06279748501091
3297,39.640531767906296
3298,41.32884127918985
3299,17.622222222222227
3300,39.886887835703014
3301,36.86341878744705
3302,18.266666666666673
3303,26.243200374905182
3304,38.81959844516078
3305,36.37515400071633
3306,6.553508324129961
3307,37.641154491782764
3308,2.666666666666667
3309,1.7993772769048253
3310,39.619598445160776
3311,6.3999999999999995
3312,37.57515400071633
3313,39.152265602893856
3314,41.55186266632812
3315,33.88688783570302
3316,35.662840810882464
3317,6.9549328316799865
3318,38.463420164915846
3319,36.0646656134808
3320,15.442619683686885
3321,1.7764897027602902
3322,39.12879716422759
3323,36.464042889605224
3324,35.35355450236967
3325,40.70751394416625
3326,41.841330825066585
3327,37.753554502369695
3328,41.34919133306258
3329,27.77715505390222
3330,37.39675212077961
3331,38.686265111827446
3332,37.864042120912295
3333,40.974708344819945
3334,35.5307095562711
3335,35.753063281770665
3336,7.3296927146638495
3337,42.020221169004635
3338,38.33008683239632
3339,38.19737622293853
3340,40.930842437831046
3341,41.21959844516078
3342,35.19799893293099
3343,36.15355450212888
3344,36.975154000716316
3345,36.06404288879142
3346,39.50661916242426
3347,39.175776724591884
3348,41.04119794350743
3349,36.10906650914867
3350,25.082978139672733
3351,38.75106360547623
3352,40.37212857149155
3353,38.553554502369686
3354,25.79937727612444
3355,36.997376222938534
3356,38.35226560289384
3357,37.08688783570299
3358,37.88688783570302
3359,23.90924294083342
3360,7.777777777777777
3361,14.795005491025194
3362,31.087643441137764
3363,11.620174990796626
3364,37.7745312768408
3365,40.72950751756113
3366,35.26466561348081
3367,34.82022116903634
3368,38.99550947268146
3369,39.925773639816214
3370,34.82022116903634
3371,37.505457769092224
3372,39.66279606357149
3373,18.400000000000006
3374,9.08688175461794
3375,36.61991322195911
3376,27.97274383736414
3377,40.15355450236969
3378,39.039375797342466
3379,37.975776724591874
3380,38.1979989468141
3381,37.79737622293855
3382,38.46288291775518
3383,19.109822211635297
3384,36.73271060945778
3385,38.107864610172776
3386,42.7993772761244
3387,35.975154000716316
3388,34.99608590290132
3389,36.46342016573097
3390,11.239904342547382
3391,25.951283230332123
3392,43.266043942791875
3393,22.08764344113775
3394,40.660307884022025
3395,38.103504034274614
3396,41.08626511182745
3397,32.61897572124303
3398,38.263420165728775
3399,36.68444039422591
3400,37.220221169036364
3401,10.840660695292122
3402,37.66404288960522
3403,39.57141636726593
3404,38.507864610175375
3405,36.30848733404965
3406,41.24066460843889
3407,36.90487639193183
3408,35.464036900615774
3409,21.288266165013322
3410,42.10452787339032
3411,36.33133217488123
3412,39.886887835703014
3413,38.79380953372995
3414,40.44382172056889
3415,35.59737622293857
3416,37.083504594040896
3417,18.377155053902207
3418,38.483861029601194
3419,40.04181989869007
3420,39.35061056991209
3421,38.13070955627189
3422,40.236431598590435
3423,36.30848733404965
3424,36.551109689902
3425,28.886397994735663
3426,23.217193650944353
3427,36.21773158010196
3428,11.88888888888889
3429,36.375776724591894
3430,37.15226560202931
3431,36.32755257404639
3432,37.43963812963273
3433,9.443199729134362
3434,1.6660439435714915
3435,36.997068275861324
3436,37.73004338067165
3437,37.8189322695605
3438,40.28501966404459
3439,9.976532328677632
3440,36.46342016572964
3441,40.527016517157506
3442,37.796753499062156
3443,35.04182066738299
3444,25.997376222938534
3445,38.0646656134808
3446,41.590976969231
3447,40.28688783570302
3448,19.13271060945777
3449,9.6
3450,39.218350239526586
3451,39.042443391258544
3452,33.54582294063057
3453,40.7974656527731
3454,3.419247779152185
3455,4.132710609457763
3456,36.375776724591894
3457,36.08626511182664
3458,39.7517288989708
3459,36.35230905457637
3460,38.50421155960307
3461,37.88688783570302
3462,10.177777777777777
3463,8.62159949834665
3464,39.615240686433495
3465,36.526476808687626
3466,39.5739085529665
3467,36.217285222934706
3468,38.441814678393534
3469,38.08497621239505
3470,34.620221169036355
3471,40.59875455224888
3472,38.21710885541131
3473,38.42022116903635
3474,38.44119794350661
3475,34.020221169036354
3476,7.441376837189278
3477,38.57515399888793
3478,37.796753499064295
3479,34.82022116903634
3480,37.77208517169517
3481,38.42022116903635
3482,16.221599498346656
3483,38.729420656796066
3484,41.35355450236968
3485,41.8426196836869
3486,41.52599219480075
3487,41.2394186492426
3488,39.75355450236968
3489,35.39799894681414
3490,37.68564238795178
3491,37.92647672433629
3492,39.818932269560534
3493,37.753554502369695
3494,38.81719298673253
3495,36.6195984451566
3496,36.24119794350743
3497,37.036886291977225
3498,37.48688783570302
3499,37.30786461017409
3500,38.909110057925204
3501,41.99626503361205
3502,37.175776724351074
3503,37.951598076301934
3504,40.75119653162423
3505,39.15266081962
3506,36.55293177849409
3507,37.64061729438406
3508,36.083869678972384
3509,41.611315064785444
3510,3.532710609457764
3511,33.75355450236969
3512,38.7018937247368
3513,39.83870700858288
3514,35.79264951223667
3515,6.553688761571895
3516,14.33271061023816
3517,12.000000000000002
3518,36.684482457981865
3519,5.9752428307183925
3520,15.53079903058163
3521,34.194883076944386
3522,38.553554502369686
3523,38.86342016572962
3524,37.43928632015656
3525,37.06337671314042
3526,14.707418170301901
3527,23.330842396975534
3528,24.665464629784687
3529,37.1943467770303
3530,38.57448782511608
3531,35.885020970642174
3532,17.197594579089714
3533,38.53070955627185
3534,40.396753499062434
3535,41.01723645513028
3536,38.793639797564886
3537,18.485641587149736
3538,37.46279748501091
3539,39.08688783570302
3540,39.01901913215433
3541,40.79364253407831
3542,40.79679690993138
3543,42.26009112013285
3544,38.10848733404968
3545,40.90799886994644
3546,20.195064336893722
3547,18.95435351867357
3548,40.02022116903635
3549,41.46106435001386
3550,34.86279881871822
3551,39.08688783570302
3552,41.685236684109164
3553,42.061507122470694
3554,41.992615360032296
3555,37.41897567812751
3556,36.952265505884114
3557,27.13146516166447
3558,14.354308729521835
3559,38.953554502369684
3560,39.75355450236968
3561,2.4660447183419505
3562,10.063692223596629
3563,38.64003797169826
3564,38.130043380671644
3565,38.17390850980957
3566,40.68688783570302
3567,39.75355450236968
3568,38.019598445160746
3569,34.15355450236969
3570,36.73133228014746
3571,35.486265111826654
3572,36.686265111827446
3573,38.15355450236969
3574,37.575776724591876
3575,14.443821720568875
3576,19.82159949834666
3577,23.617864535362646
3578,37.75164287901748
3579,41.83959105418468
3580,38.509110057925206
3581,38.57332919812109
3582,10.46666666666667
3583,40.28381754854747
3584,39.996129396089465
3585,33.08385970114227
3586,37.66404288960519
3587,37.62022116903636
3588,9.976532330026595
3589,39.0640428885506
3590,5.111111111111111
3591,28.41835430494718
3592,40.617193025600436
3593,37.596130818385575
3594,36.72764068739706
3595,23.487020760420332
3596,29.17420978408102
3597,40.974662780117384
3598,39.75355450236968
3599,41.19381344873162
3600,36.953554502369656
3601,10.066043942791099
3602,3.398755370909439
3603,19.307912052247165
3604,37.77386508654357
3605,37.152038095744416
3606,37.39608874385838
3607,39.730130243265464
3608,36.775776724591886
3609,8.130358890264098
3610,36.30848733404967
3611,22.84191009721749
3612,36.02022116903633
3613,7.777777777777777
3614,43.019151935890505
3615,35.15230905461773
3616,39.43639241872482
3617,36.372703750935116
3618,25.333333333333343
3619,3.5524466241497534
3620,40.0387925251862
3621,37.57279067336802
3622,40.06279744189625
3623,5.065421176539064
3624,41.95123994139141
3625,42.661770281657866
3626,41.2179052298196
3627,41.310488387235544
3628,21.019816844501094
3629,38.43875037845497
3630,43.153107991238
3631,39.1275537917361
3632,13.465421175758625
3633,8.529063156226096
3634,35.948659524117076
3635,40.03999580117011
3636,37.48688783570302
3637,38.64057521967402
3638,17.73271060945777
3639,37.285063074944674
3640,38.573909861365685
3641,39.23763388941711
3642,42.464798494997815
3643,35.82022036823504
3644,40.23995234944543
3645,38.42022116903635
3646,40.41897492048386
3647,40.63990894693749
3648,37.48688783570302
3649,42.48399521670947
3650,36.085685798821025
3651,34.28688783570302
3652,37.575776724591876
3653,25.198130450090716
3654,42.42097677447109
3655,39.08626511182744
3656,41.7038541801035
3657,41.35355450236968
3658,40.92892686054548
3659,38.1515993302417
3660,39.19621625108847
3661,38.618396408278784
3662,38.90786461021626
3663,39.83763259269624
3664,4.399377276124429
3665,39.28381762850266
3666,14.822222222222226
3667,35.50479087762451
3668,37.84119794350872
3669,38.77577672459187
3670,37.973285872243785
3671,38.15355450236969
3672,37.75177180664407
3673,36.21644268058321
3674,8.353508324129963
3675,42.5055915091252
3676,36.038753034339116
3677,37.75293177849412
3678,4.285861436926274
3679,36.90759365129544
3680,37.77528692543234
3681,37.241819898690075
3682,40.99331964309727
3683,36.904216322455945
3684,19.487643441918145
3685,38.50848733404963
3686,43.31048916278641
3687,10.954308729521832
3688,38.93004338067164
3689,40.2419956236684
3690,37.17515400071631
3691,42.08096650448939
3692,38.773865099609495
3693,36.06435160084204
3694,30.664841905908556
3695,38.641196565224845
3696,41.62022116903628
3697,41.59514838993433
3698,38.06159811795651
3699,41.013802548842996
3700,1.777777777777778
3701,40.9246176468057
3702,39.64053176787547
3703,38.084441687117284
3704,39.19461567512877
3705,39.504257156216745
3706,40.17528819063517
3707,11.064219103386709
3708,40.199377276124444
3709,40.287643441138485
3710,34.79488389702747
3711,40.21482848787431
3712,15.752308285921384
3713,42.2647550433587
3714,9.620221063581017
3715,33.86172689988073
3716,37.817775020492824
3717,41.84075155389771
3718,38.68688783570302
3719,37.860974534615565
3720,40.90451760973725
3721,40.17386510124187
3722,40.305909535098074
3723,41.30234954049312
3724,22.000000000000007
3725,2.6444444444444444
3726,42.57060443371824
3727,40.28439683393162
3728,4.2882669405641725
3729,2.6209333235753
3730,39.505909535099384
3731,17.686887835702457
3732,36.396753499062974
3733,36.92808695603794
3734,36.0405765271694
3735,41.88519595781377
3736,21.28573177284281
3737,20.93133228014745
3738,41.62022116903628
3739,39.95168633077963
3740,37.753554502369695
3741,17.018932268695877
3742,4.865421994508493
3743,19.111111111111118
3744,42.99688768718877
3745,41.750133627811
3746,15.77466549075941
3747,37.99671004733831
3748,41.130221049051634
3749,24.063509640082845
3750,40.48288553587915
3751,37.106620468989576
3752,35.1307095562719
3753,41.39684434938549
3754,34.930709554443474
3755,41.505330292186294
3756,40.21715028323691
3757,7.7098657065168
3758,37.3535545023697
3759,38.53004338067164
3760,40.57386510037598
3761,39.39706827586128
3762,38.39675349906299
3763,42.93146646827322
3764,22.59688638160653
3765,37.975776724591874
3766,24.907912009600807
3767,38.882574823935826
3768,43.33333333333335
3769,10.998043573933067
3770,42.08225198928424
3771,36.8627538943246
3772,36.08559893622634
3773,15.620221155149217
3774,39.19465777943132
3775,39.06404288960518
3776,41.70986566336075
3777,18.88448776271369
3778,17.08688783546218
3779,37.70782115844941
3780,24.353554502369676
3781,39.75355450236968
3782,7.000000000000002
3783,37.995012908659575
3784,3.288266940564173
3785,41.395600133812174
3786,16.573551999052363
3787,43.33333333333335
3788,9.108666339461148
3789,39.03812644205358
3790,37.88688783570302
3791,39.886887835703014
3792,9.31111111111111
3793,38.28688783570302
3794,33.97653233002664
3795,41.08626511182745
3796,19.13333333333334
3797,37.03941782242103
3798,36.463376714004106
3799,39.61710885626594
3800,14.529459405646222
3801,38.77577672459187
3802,40.28688783570302
3803,39.62022116903635
3804,37.441197944856434
3805,38.06230230001561
3806,42.28639799338664
3807,36.64244339125856
3808,41.21715490598017
3809,13.309865663359968
3810,41.15070342011935
3811,38.63995380415679
3812,38.68688783570302
3813,37.24061863050229
3814,40.39430735051389
3815,38.08493140963527
3816,41.70683752066363
3817,42.01910722530002
3818,39.92692971852904
3819,42.107419556643485
3820,36.840888618147645
3821,37.2855989362272
3822,39.10724319286507
3823,17.42022116903626
3824,8.886441325608928
3825,40.52407134641305
3826,38.020221169036354
3827,41.15128196510808
3828,38.61577663166524
3829,37.88688783570302
3830,39.75355450236968
3831,40.663376714004976
3832,40.79684512484397
3833,38.996753499062976
3834,41.48220868673006
3835,36.773243840874166
3836,38.553554502369686
3837,37.06164004464327
3838,37.62022116903636
3839,37.88688783570302
3840,35.04003797084354
3841,43.174168979811164
3842,35.5529317784941
3843,37.63991046451959
3844,35.12946541509288
3845,3.375415193889061
3846,35.79799894681413
3847,39.01897572132653
3848,41.3079961134507
3849,40.55355450236968
3850,39.62022116903635
3851,20.287686852006903
3852,37.15266081961999
3853,10.659598661216346
3854,18.266666666666673
3855,24.333333333333343
3856,40.14861600099855
3857,37.48688783570302
3858,38.551020199617945
3859,39.35355450236968
3860,39.30670463832405
3861,41.90857818427982
3862,39.26342016572965
3863,41.99679690990043
3864,26.417152301027457
3865,39.439371846632135
3866,42.2598165837986
3867,42.306172722552
3868,39.15164287901828
3869,37.4398655923069
3870,15.908665696282016
3871,40.26404288960467
3872,38.15355450236969
3873,25.81910864597168
3874,39.08688783570302
3875,37.59613081830208
3876,37.57266167480526
3877,37.43702180246084
3878,40.194885286580735
3879,36.218932269560526
3880,39.32875313020412
3881,37.39679608403379
3882,15.085734586987408
3883,38.59737622293855
3884,42.48395192077874
3885,39.86105945320193
3886,35.837591638324895
3887,6.353553701568343
3888,38.41830954568546
3889,40.68688783570302
3890,41.66239445591656
3891,41.10621694977037
3892,42.39573665745496
3893,37.303590981363676
3894,1.6438217213492694
3895,27.97163865867838
3896,27.196347795286293
3897,40.23937318274854
3898,18.15089163237312
3899,16.000000000000004
3900,10.9085767660548
3901,37.10848733404966
3902,38.66404288960522
3903,38.68688783570302
3904,38.86031058051747
3905,37.55235246548769
3906,40.90191210412273
3907,38.94865680409973
3908,36.68310801343264
3909,40.66404288960522
3910,10.177777777777777
3911,40.83652205745156
3912,36.928842691209674
3913,41.327776178744976
3914,38.86146509069835
3915,36.39675349829132
3916,36.507285297207986
3917,39.08688783570302
3918,37.929464108522055
3919,40.28688783570302
