,DQN*
2613,46.34458020053377
2614,12.887568302703928
2615,46.7671519644735
2616,41.10614444432022
2617,3.756628576071101
2618,8.710288334899388
2619,44.26105895385668
2620,19.175567173449963
2621,47.065373930249585
2622,47.03816078046885
2623,13.174049522147985
2624,45.86229873224173
2625,7.24061700840099
2626,38.61858474538511
2627,47.905092162227895
2628,48.396192997656435
2629,7.667261424611419
2630,16.239352218008637
2631,35.818048535160194
2632,45.37508953657018
2633,26.751026217544695
2634,31.040321560395757
2635,46.27768367157217
2636,47.12837184893236
2637,47.551895920898176
2638,5.460705280415221
2639,46.77134688858274
2640,26.03918203356101
2641,16.3526532171779
2642,48.4116665083283
2643,47.322837990214076
2644,4.68997146809129
2645,48.37317212176858
2646,41.37170352859108
2647,4.046451578715396
2648,46.35474371272419
2649,23.464754353453436
2650,48.218095838208676
2651,49.26344742622541
2652,45.995151134643024
2653,46.76978843496029
2654,15.55456940102159
2655,35.53011267238724
2656,48.663628159603604
2657,31.617002141697505
2658,26.487585348005876
2659,13.889483479129307
2660,14.801056826366027
2661,8.444599954633782
2662,17.220181499633313
2663,29.4851641145438
2664,44.19506070952211
2665,30.064048253950588
2666,1.9352229190238397
2667,45.26196959831216
2668,47.7932577545323
2669,47.26050499966722
2670,23.732672926254605
2671,5.887946734143274
2672,33.99704164925501
2673,13.351461905310678
2674,15.023131076844606
2675,49.17036080730214
2676,46.48416160631018
2677,47.566512714076644
2678,13.795018828357408
2679,46.83389877238769
2680,22.664014782713956
2681,2.024573941415886
2682,19.997525569389513
2683,2.084463062895103
2684,26.6384911465715
2685,47.56918851301874
2686,43.74982757022239
2687,2.867767105985603
2688,37.27888846095531
2689,2.001889585690506
2690,9.577890418079125
2691,7.5343914496625475
2692,48.01677085889143
2693,27.443877559468163
2694,29.101543507404983
2695,16.08944160166183
2696,19.86633222223169
2697,17.756000078602217
2698,33.949625384186234
2699,11.932311457489702
2700,8.469536617167122
2701,48.126084912084984
2702,48.637992275876975
2703,44.396663989404715
2704,47.30602734184374
2705,42.75045144233933
2706,48.03582507838506
2707,47.98742829632265
2708,44.57518019258396
2709,23.03809817149216
2710,30.506099714980873
2711,48.88239190308998
2712,17.62237761619934
2713,19.62042935203331
2714,23.330138389870307
2715,3.7571004507640384
2716,12.842974880226516
2717,0.9824417009602194
2718,15.866292888396073
2719,48.615719261665554
2720,27.153128898032172
2721,13.99872497380642
2722,8.310864621509078
2723,44.79574900265743
2724,43.751481217697865
2725,23.21480701415978
2726,25.22197656529227
2727,4.623607073914241
2728,6.95569817663214
2729,35.06301404107366
2730,10.66677615953758
2731,47.47966886181859
2732,47.61748652173023
2733,6.801535354872118
2734,46.21763613774305
2735,6.153112159870479
2736,12.667105221643203
2737,9.906881568334901
2738,13.28899881736649
2739,7.822208807995348
2740,16.617130797772393
2741,4.313112965098323
2742,4.866777694232357
2743,47.85362719990521
2744,19.28709926107738
2745,47.90974463154974
2746,23.19567766472853
2747,48.86001942122463
2748,47.59687984386972
2749,3.8459797466487213
2750,10.998242098237426
2751,3.6891779509476255
2752,13.331875688754055
2753,25.778362490812253
2754,33.019496375580104
2755,23.198697450925952
2756,48.23376552153123
2757,4.245488101681259
2758,46.68283542651123
2759,23.623280278877942
2760,20.19869775486799
2761,42.71029103037948
2762,38.04103078086729
2763,48.39479315920461
2764,23.465387235507297
2765,8.22327920042211
2766,41.236402975951115
2767,9.506120914464764
2768,21.46717026281613
2769,9.645507838506083
2770,47.548118352575166
2771,48.528290686863784
2772,14.089852976984599
2773,49.059604397332485
2774,12.846286539790412
2775,17.534200579151722
2776,1.2463340301349508
2777,49.01915012239727
2778,3.9784080344584245
2779,7.489460750570155
2780,48.14921179626703
2781,42.884723750691755
2782,11.664725215409117
2783,17.662126956598946
2784,46.638735629628364
2785,47.10270618470141
2786,15.506384516432625
2787,13.439430696650081
2788,47.08568583581178
2789,47.47930958310109
2790,49.263939688193275
2791,1.2907784745793953
2792,48.858777732236554
2793,19.132973849473945
2794,32.90747438975738
2795,14.065835041479627
2796,10.245487101565212
2797,6.706764557802882
2798,21.821891189523665
2799,48.04063130134071
2800,48.36851376309231
2801,11.911705703092382
2802,45.66200223853124
2803,47.705855667001316
2804,37.83882058665827
2805,18.77883462356591
2806,46.350061050793194
2807,8.618002817762456
2808,15.9754982428418
2809,20.866335625260483
2810,18.531056829789577
2811,49.239868472206304
2812,1.9356850525269975
2813,48.32542887575775
2814,48.28415517495525
2815,47.95427124689082
2816,34.55179958630086
2817,44.35691594032693
2818,24.043431949864434
2819,34.35061715124266
2820,41.70441269745559
2821,48.619001467183956
2822,2.9793542947697804
2823,25.2431419781174
2824,45.551405349860076
2825,27.017198732263065
2826,3.0242694536478165
2827,47.69694489430584
2828,6.8214165035855245
2829,22.11070891550357
2830,14.438052002062078
2831,46.857195350282474
2832,2.77904499982184
2833,6.556628026917247
2834,38.21387679441523
2835,48.330641643701625
2836,2.0241118079127283
2837,2.9349098503253366
2838,40.66439012415665
2839,18.35377965019993
2840,27.214602758951592
2841,12.750853938963767
2842,5.085510655840654
2843,27.865849343778883
2844,24.242682904359175
2845,6.711206878379167
2846,14.305283484347935
2847,12.889483494046125
2848,24.886574146838527
2849,45.8520041680064
2850,47.83681979286931
2851,28.35094827904525
2852,21.509322290757503
2853,6.818616239759599
2854,44.03723856072309
2855,48.23382696357522
2856,9.643557444654636
2857,22.50425994782749
2858,8.332714046793695
2859,48.06178348429864
2860,46.50682321480149
2861,7.106339691641257
2862,47.772551454424615
2863,48.25760776690519
2864,47.236962567893556
2865,48.14792071801168
2866,48.150744088104425
2867,20.66583624273211
2868,19.488077972296022
2869,36.25867815506265
2870,12.686638299106955
2871,34.33188263519781
2872,42.17679975131477
2873,18.931100768331525
2874,48.281584433969726
2875,23.709180399532606
2876,43.907979284597985
2877,3.8894631174640275
2878,42.66168710055223
2879,12.685281795008251
2880,7.534401315124812
2881,22.996864837634025
2882,31.48614152739742
2883,3.2459893396529274
2884,14.665793792162841
2885,8.024223277236867
2886,44.661206337408956
2887,17.245333810438538
2888,15.645029251926925
2889,15.799650568008165
2890,18.351366087555295
2891,22.19872673216241
2892,1.1293447509844774
2893,46.43775100008154
2894,14.356622256304828
2895,47.352022530180776
2896,6.709198069796499
2897,48.46064214265884
2898,8.779306829895443
2899,2.8904654058808914
2900,20.269750381089505
2901,48.416184564097804
2902,33.17536487090219
2903,23.89070758437797
2904,3.9084543221996206
2905,20.32804298428479
2906,48.36990381202953
2907,48.46380341767564
2908,47.5046483840769
2909,20.6448318885444
2910,1.1293447509844774
2911,47.39084712026503
2912,48.28319062483538
2913,39.88371888139102
2914,47.796846337011615
2915,16.488879579878205
2916,27.088987203255932
2917,6.329576544175507
2918,49.04155570437249
2919,3.9946415976634966
2920,24.573637358595185
2921,6.57930684392147
2922,15.110761492025375
2923,14.260221483005434
2924,9.707353815944929
2925,48.43718394157341
2926,47.77299255588069
2927,25.375897916123698
2928,37.865059086455986
2929,48.459212134161014
2930,35.55287478849099
2931,9.822642597059598
2932,46.28601870014549
2933,7.845515618071218
2934,2.3131583425367053
2935,48.34579797562528
2936,46.39712228153792
2937,46.25975689896952
2938,26.415449335606954
2939,43.008713041281354
2940,24.99080159155524
2941,5.024224076209435
2942,12.377669375302105
2943,19.487580712629843
2944,11.844571234584723
2945,9.577298006091818
2946,46.8160242491661
2947,6.82328035777916
2948,4.889676683877781
2949,17.21636743384945
2950,20.48772285114461
2951,4.711561930091252
2952,9.37773757519953
2953,31.068592475244873
2954,11.68789424859587
2955,27.571541411468512
2956,24.665862085964342
2957,46.548187072562484
2958,14.644100480938162
2959,2.9307166415764856
2960,32.23976090733639
2961,11.467730068619636
2962,27.54733967938735
2963,48.21772048456222
2964,3.089961909404434
2965,49.10559760515804
2966,27.154449464465458
2967,23.600126255000546
2968,20.99730848536611
2969,47.57393857800966
2970,41.711891321137394
2971,38.95425174594145
2972,0.9824417009602194
2973,46.24033338518156
2974,12.912167940472315
2975,5.822794434259146
2976,4.046451578715396
2977,16.664876669622604
2978,1.0268861454046638
2979,38.018766640060655
2980,5.8237513824821585
2981,43.99574595809011
2982,48.99428710576171
2983,48.971318683027526
2984,30.59295061025315
2985,46.05759572131729
2986,6.023761141800948
2987,10.024223275439823
2988,12.754731172220069
2989,8.016863125538793
2990,3.1793140864170133
2991,13.178684108111705
2992,29.46284407887111
2993,44.549356850109874
2994,40.15252804391765
2995,7.512640164860897
2996,46.70398498028269
2997,46.36877484534092
2998,11.972939439666915
2999,9.5550565689692
3000,45.460484265282275
3001,40.07746964394075
3002,15.023280336395532
3003,23.088052851173853
3004,7.9998662136412335
3005,4.552893486360326
3006,1.890778474579395
3007,20.22090551856829
3008,16.265844987432395
3009,13.576474031501526
3010,48.661099596243574
3011,47.10293831576836
3012,10.351295767011012
3013,48.52826677079941
3014,48.305882084447475
3015,47.7069572632915
3016,19.504291469921334
3017,20.154560215468155
3018,46.860598975949955
3019,48.03121041266475
3020,47.81623011747442
3021,3.735340467604285
3022,20.598234149454445
3023,19.041768421750362
3024,18.018714312373106
3025,47.41151935541946
3026,46.14338222715781
3027,15.376946042494477
3028,12.110864958589177
3029,48.05549994737848
3030,7.06722601583269
3031,47.616502248388244
3032,16.154442371477803
3033,33.08744343464821
3034,46.6559805996867
3035,46.81503134335831
3036,24.976050820023712
3037,4.712166062581644
3038,24.46774731270634
3039,8.201528962345098
3040,4.646496956153778
3041,37.351831476713166
3042,43.28580238676868
3043,48.05604634873036
3044,47.99391394386952
3045,48.098834676679786
3046,47.457407746709876
3047,24.148354956675913
3048,20.374987564430196
3049,39.53108096686786
3050,4.712170120870821
3051,10.712168052540815
3052,9.467724694332372
3053,46.87888882558703
3054,22.732375580252576
3055,45.216712155493155
3056,1.9130006968016178
3057,5.023293523280123
3058,48.50932669471008
3059,4.08597282517494
3060,23.376339501117375
3061,35.17312053269834
3062,8.778222328940844
3063,47.546989104815054
3064,5.707216812023713
3065,46.61782336352928
3066,48.349204679296875
3067,16.018550515220912
3068,19.265800946476052
3069,1.979667363468284
3070,39.43396939854087
3071,10.110293730672844
3072,25.223689149050497
3073,44.462545568365236
3074,44.63429887851841
3075,48.419994762236506
3076,18.02422327540811
3077,47.23792116305569
3078,39.46261535651332
3079,7.97915655021349
3080,25.264755191637462
3081,47.882343560485154
3082,28.733461414338656
3083,19.91032232131263
3084,6.311118998680686
3085,48.46372669829577
3086,21.532487697847106
3087,36.41882510116138
3088,47.19994825528443
3089,46.73122538190485
3090,28.107025912664646
3091,14.309638432189603
3092,3.8676292954694294
3093,7.978831930275731
3094,27.88705067579799
3095,48.28617735483795
3096,12.421872686253874
3097,44.23620089287484
3098,3.068201968870944
3099,40.99117944441612
3100,8.754261933438787
3101,43.94882300043183
3102,21.731581794992024
3103,23.131223939739957
3104,47.68353739146436
3105,6.823751178851594
3106,22.30490713728783
3107,30.66392795564452
3108,24.354517788292565
3109,7.844596147736969
3110,48.3033599266736
3111,16.79965045553386
3112,48.887113951449614
3113,16.17914356920922
3114,47.39254978727926
3115,19.465868042549683
3116,47.74920950598099
3117,47.81209315727595
3118,47.37368539249181
3119,48.454056019174345
3120,3.7348782285418163
3121,18.46580673087467
3122,7.602353008756901
3123,37.84034479558858
3124,9.491246574148095
3125,18.482360971244926
3126,23.196555248581383
3127,14.889379551365895
3128,4.822832101204345
3129,48.616184933606924
3130,6.601529123055469
3131,8.971616092637902
3132,48.063197382076346
3133,8.489502120994462
3134,27.527602784565218
3135,2.9349098503253366
3136,4.0630758176775785
3137,2.4938572998394
3138,47.25772888417075
3139,13.112012625433712
3140,48.06046423697721
3141,21.398881634083402
3142,14.421619246219137
3143,13.375491146755126
3144,44.93110086869351
3145,48.548908392613974
3146,6.001066921139628
3147,47.683816751641764
3148,26.71114610568404
3149,48.59682233479744
3150,45.99392965027753
3151,7.001529066143692
3152,20.220929225789853
3153,47.63373022788911
3154,48.03783145468586
3155,48.30536724174115
3156,1.2018895856905063
3157,2.001889585690506
3158,27.02090411918278
3159,42.75255633552059
3160,31.639856071790494
3161,37.88709876756446
3162,1.8467961636381087
3163,1.1530003895070196
3164,11.06723845732195
3165,47.5468253015413
3166,16.198676688118827
3167,28.553738504888965
3168,25.463478478806156
3169,48.83890470928172
3170,13.799641783151982
3171,47.77234313274725
3172,8.380368287634568
3173,47.75078243298391
3174,17.088559762770167
3175,11.821990641101147
3176,48.99537844429589
3177,10.333454928281665
3178,10.69041782874903
3179,47.94946899791565
3180,48.638448719950695
3181,48.2378659107771
3182,48.48284969038742
3183,24.509020938244372
3184,20.821932573377303
3185,22.134338124431995
3186,27.708764511319533
3187,11.823264768071972
3188,34.08808581195341
3189,48.34842069132061
3190,24.193897409048528
3191,47.95187889693489
3192,12.733305708276573
3193,8.110198812735703
3194,22.310796147819335
3195,24.287108875185474
3196,35.819319686893635
3197,10.554691075777392
3198,46.57342587152571
3199,45.37049007119149
3200,20.08810039476314
3201,21.332187909509564
3202,33.39678902901798
3203,16.864877804393593
3204,48.17206085939825
3205,31.21412143746574
3206,8.46727989877224
3207,23.090564473393705
3208,29.419474859477255
3209,42.90348664922501
3210,8.929168810187019
3211,0.9824417009602194
3212,47.97129039487435
3213,48.5269368797335
3214,29.087133750545632
3215,45.7491029541823
3216,48.640168442500396
3217,48.48088492259578
3218,4.734863243303757
3219,1.8268861454046639
3220,17.62093268365234
3221,5.977929913242667
3222,47.19532899506998
3223,15.224475296803869
3224,30.399699137445857
3225,46.72719512598479
3226,27.531372718625633
3227,17.7098186381991
3228,47.033381714077784
3229,3.9131182453820625
3230,33.06286621560583
3231,16.599154257661432
3232,48.50288969091489
3233,47.57222032228986
3234,49.30557238625273
3235,2.001889585690506
3236,32.016168770459146
3237,47.5700925186018
3238,48.729702491758154
3239,10.173300933289708
3240,10.576325112725064
3241,30.11053283064673
3242,48.22037024764156
3243,4.795104307553026
3244,7.801058116448304
3245,34.31167269577646
3246,48.41804291113792
3247,49.018840679361205
3248,27.2885390954854
3249,44.13014697659705
3250,44.84286334423777
3251,30.464401810464775
3252,47.23750562303477
3253,23.420216488103804
3254,48.19446112530632
3255,21.040186478349163
3256,2.024573941415886
3257,48.52548772098209
3258,13.284870560788399
3259,4.979307652733429
3260,47.372371970964366
3261,26.466467908924283
3262,47.80022756174719
3263,37.75092006586505
3264,48.39509049883586
3265,49.26167588671367
3266,48.461874618484636
3267,28.08506061576975
3268,12.622792659712688
3269,3.509822211636105
3270,28.77790018842733
3271,40.284238744689546
3272,48.61716075203259
3273,1.0491083676268862
3274,49.06206957827593
3275,23.28589662403262
3276,2.0241118079127283
3277,48.06159651688743
3278,8.736227389354372
3279,48.41224072411289
3280,3.0242694536478165
3281,43.90201199220745
3282,43.08337013523764
3283,17.844084940165732
3284,47.63844873798353
3285,12.326902654772027
3286,27.374647153778117
3287,48.67819417193616
3288,47.93063250375883
3289,19.48361358296899
3290,39.3083792159974
3291,17.815664068563308
3292,2.0023517191936637
3293,28.730142426231613
3294,47.21458797250644
3295,0.9824417009602194
3296,5.756164702612916
3297,34.10201935205763
3298,10.28759405796628
3299,19.15655928856026
3300,31.77522781246823
3301,38.07818723812822
3302,46.74935129460078
3303,46.35057998466202
3304,45.97470800397222
3305,11.333460277500194
3306,46.52407629647914
3307,48.83489701169951
3308,11.503779565235268
3309,48.550405025055205
3310,7.423280392455099
3311,6.555797000715334
3312,13.866448850468839
3313,46.39307668603847
3314,48.59432128166694
3315,16.511073091194223
3316,46.42131336979988
3317,46.36724513413696
3318,48.50445501820913
3319,5.001529909970424
3320,15.266822173385943
3321,48.48336867745406
3322,30.3537654056376
3323,23.483608361135285
3324,48.3257990306025
3325,37.655974742327636
3326,6.133327266135389
3327,45.45408057735216
3328,3.823295327973784
3329,48.103097551448265
3330,1.0849003065400329
3331,38.930477136470756
3332,2.846491675870039
3333,26.75425182445572
3334,30.883588220611166
3335,48.75235603415758
3336,13.174311435143844
3337,11.331290148906634
3338,48.996321372808126
3339,15.903133920662505
3340,3.8015363086392355
3341,48.35171610342737
3342,29.175959091483417
3343,4.93486249359327
3344,10.467906056331989
3345,48.59113367396094
3346,23.867391117935064
3347,12.441309275603471
3348,21.39900532875325
3349,10.153502243049074
3350,16.505753276454843
3351,21.57745268108731
3352,42.19540595904467
3353,33.61856212193466
3354,48.25867757684815
3355,46.083501619739515
3356,46.54933169960502
3357,24.463521347276934
3358,8.822779968733906
3359,48.17119792941972
3360,48.32855422401503
3361,26.309871213757717
3362,14.37397647139532
3363,19.712472594666693
3364,49.13123104151762
3365,48.702758540719444
3366,5.91216828819788
3367,47.819508205892454
3368,47.656628389136486
3369,46.413594890682035
3370,6.68514168364113
3371,24.774467970627736
3372,48.480641449515055
3373,42.68366522296105
3374,15.469534886933436
3375,4.802001853987212
3376,32.04080422055039
3377,10.889040838463698
3378,3.9777070375357564
3379,34.24170672430181
3380,19.951695819587226
3381,2.6690183858603307
3382,38.443001477055866
3383,48.506083100549986
3384,47.9495748676883
3385,49.08664958099565
3386,15.062289522821999
3387,25.991575069121843
3388,2.9349098503253357
3389,4.95659921279237
3390,48.61673557129544
3391,49.30601623256624
3392,23.33330500423069
3393,48.10435341737601
3394,43.70812162800866
3395,48.64076588927555
3396,39.62096933727297
3397,17.352889023557704
3398,47.011176892244094
3399,48.48227980125796
3400,1.8262638628297068
3401,48.15254780997536
3402,25.576530846942198
3403,20.460454756892887
3404,48.439330779514705
3405,33.95237730467353
3406,41.1946064420372
3407,20.306101723399617
3408,48.773465033552746
3409,48.37097920856563
3410,6.5055416165600946
3411,2.0241118079127283
3412,1.8690183858603309
3413,13.466294153543602
3414,48.66047545880094
3415,10.666959711857931
3416,15.024223275408112
3417,7.535206843405354
3418,44.661635520963316
3419,47.481724821592216
3420,28.92904808099279
3421,18.978210096893115
3422,15.395668354982117
3423,2.046796163638108
3424,1.9130006968016178
3425,47.03228474599655
3426,31.465699396791738
3427,26.92968460929561
3428,48.30623385720522
3429,9.864354255888859
3430,1.8929305294963734
3431,34.01829636414528
3432,8.444870113330676
3433,45.34863379294648
3434,32.59897923519065
3435,1.8907784745793954
3436,25.060698928043127
3437,12.333460234015147
3438,10.863059568286952
3439,28.507329435703006
3440,8.799654954494072
3441,27.708405327364222
3442,8.533932574766496
3443,11.468205480790147
3444,3.0015849923640143
3445,6.024223380863428
3446,48.57130650074967
3447,39.5551545907434
3448,33.55009488571093
3449,45.54924645717828
3450,46.76847615472486
3451,14.686624256664192
3452,17.041322814958043
3453,7.270650274947377
3454,47.3063791646981
3455,48.129709623193854
3456,47.549935790863486
3457,46.69756940020979
3458,1.9352229190238397
3459,36.04263992893402
3460,18.801057009329163
3461,13.998221481268398
3462,40.263460330912835
3463,47.29670212453108
3464,23.375543991725834
3465,8.466807884224435
3466,30.99544548007852
3467,41.77172124077619
3468,11.57727474541391
3469,28.72707582926631
3470,3.9575626898265073
3471,12.106286806782228
3472,2.8020472314255946
3473,47.685253118257506
3474,10.796378435371338
3475,5.845973512004787
3476,4.757086583910295
3477,37.106469875296135
3478,36.77499459541401
3479,47.94740995375088
3480,12.445237149997014
3481,6.845025011649475
3482,44.88104867411711
3483,6.7562689797470314
3484,8.444543063413835
3485,20.021553207701345
3486,14.62182816820928
3487,48.242355562518036
3488,46.927804012903124
3489,24.86539150380836
3490,47.329531300786705
3491,19.712341589977353
3492,46.85839075391359
3493,20.952733922506535
3494,45.84101140530822
3495,33.41744522365432
3496,36.32817929891563
3497,10.040695480031625
3498,9.024223275648934
3499,44.948881813296275
3500,29.440624983405765
3501,48.196698966852644
3502,13.821669309157649
3503,48.925434210277004
3504,46.70827196425873
3505,3.799994719716261
3506,9.776862526693547
3507,48.54828440935468
3508,16.688806807170153
3509,20.332029811153948
3510,15.618447664974164
3511,48.13013684485152
3512,32.23450950521417
3513,8.578875865534483
3514,48.59151092417075
3515,15.087394118608245
3516,47.549337891880356
3517,8.704195659487041
3518,48.460627414288965
3519,5.661678961605401
3520,35.61955923434669
3521,30.174590761116715
3522,30.886197348102563
3523,46.285083981254935
3524,13.887808991193117
3525,40.95192103670716
3526,48.41639875100383
3527,48.41810961320849
3528,34.84524624392705
3529,48.172060257117955
3530,47.592185527382
3531,20.22073979790079
3532,2.8677671059856027
3533,47.9056728910133
3534,45.150355647832065
3535,10.44441699905671
3536,14.7107243227099
3537,19.10929230652176
3538,13.222778533938072
3539,14.822804259517303
3540,49.14829467604948
3541,37.57423312212337
3542,46.5240620823901
3543,7.624223392921792
3544,14.644571266067155
3545,46.597210103933634
3546,47.85971226626194
3547,15.111089524608547
3548,49.17239700994535
3549,46.43511623628906
3550,10.955678056520817
3551,48.951149843526686
3552,48.619809538877696
3553,8.128044303037903
3554,48.10512526014808
3555,48.17551543607379
3556,4.822555901273272
3557,47.928658213480794
3558,46.44186132176526
3559,16.13239326318599
3560,21.091913716267822
3561,36.55018228734668
3562,33.24096898350706
3563,20.237586422230446
3564,41.12769703698127
3565,6.601528956629371
3566,45.751782761953535
3567,27.289177520482404
3568,47.65859456371357
3569,49.01857216967927
3570,48.461601063272
3571,30.928313410219847
3572,23.068041110842596
3573,24.087098825653058
3574,7.511083668837163
3575,12.550513316889957
3576,30.195568349669607
3577,14.731553069807179
3578,46.86089562236474
3579,6.60024144516005
3580,35.26199827920125
3581,9.711234382661997
3582,1.313462830304775
3583,46.32739195297653
3584,47.72857242080363
3585,15.37801924417486
3586,26.52477502414535
3587,2.9566836241957994
3588,45.88303487004552
3589,48.54885865114296
3590,8.559622430803916
3591,48.68265953910087
3592,0.9824417009602194
3593,18.33376047077622
3594,7.822831063329406
3595,48.94985511936443
3596,20.11252732533582
3597,48.52869592442024
3598,47.9947433706039
3599,47.68063452327057
3600,41.08451788225647
3601,38.555662190876305
3602,20.573707143802032
3603,46.12750137159721
3604,1.2690183858603306
3605,8.934400246361069
3606,21.37601197443028
3607,25.1772884021883
3608,18.60248603961018
3609,46.147577746477566
3610,20.68831771001117
3611,6.400493071162889
3612,48.28290619635928
3613,16.35262087894664
3614,8.88900287156443
3615,48.17060288549401
3616,48.174754159371155
3617,16.66691696867674
3618,19.44346697901679
3619,40.239430700979824
3620,26.593096695986198
3621,27.176139443993613
3622,47.10022822395511
3623,26.64269701940233
3624,46.62066106973899
3625,47.438937999358316
3626,48.14938481862456
3627,46.103845797293
3628,20.0002497554786
3629,2.7128405477258584
3630,22.774081781805783
3631,6.460767740916405
3632,18.976970398687634
3633,35.99909135407144
3634,48.618551958693914
3635,48.05821336173005
3636,48.39632152873548
3637,20.35329467726562
3638,8.777419647798121
3639,45.25833336316754
3640,41.700403694542324
3641,11.467237104090984
3642,6.555606734324705
3643,17.266032509234073
3644,3.0464916758700387
3645,44.06072586166141
3646,22.575172980317465
3647,18.266765141567245
3648,48.661544079656466
3649,46.15251688666946
3650,44.9058370542899
3651,17.55565516234011
3652,48.28194692713838
3653,46.26333529757608
3654,49.04033227487426
3655,48.39413388226799
3656,47.013997941029174
3657,5.728510424160304
3658,5.845973604704381
3659,48.55183416268983
3660,13.087591426644474
3661,8.645015020037423
3662,3.089961909404434
3663,14.1104537424562
3664,37.239374955325836
3665,16.30677881961191
3666,15.106807258858405
3667,26.52759560981467
3668,41.37176344577288
3669,10.599123179419962
3670,46.878886954851836
3671,47.79313987189222
3672,16.594675127700956
3673,19.992932551244316
3674,30.149919707235444
3675,12.778834608821548
3676,4.024229356493174
3677,7.490423369879801
3678,46.95368714469644
3679,35.75614028632932
3680,11.995182877717232
3681,48.41779896911428
3682,48.83804375799119
3683,14.686911871186277
3684,48.504580160268496
3685,4.245503454204155
3686,11.778834737274284
3687,24.48853144768192
3688,32.35089308538751
3689,3.9793130799820546
3690,43.59632589432555
3691,8.645503875638349
3692,48.45785626104957
3693,20.06583087533353
3694,3.0242694536478165
3695,8.755692372897105
3696,46.70779437354298
3697,41.92941898338815
3698,48.65812567868272
3699,19.577876092185388
3700,46.70741750012511
3701,37.36818545292802
3702,27.620932756663482
3703,48.26247323022664
3704,42.08119741780402
3705,36.41809568431632
3706,40.638647283935626
3707,18.643621261771926
3708,9.398377157179027
3709,48.348099917940665
3710,4.823753250576962
3711,48.34766606033801
3712,49.017615016846754
3713,46.83899149358096
3714,22.644084862769866
3715,47.60782965086369
3716,5.689135761187177
3717,48.86206216288479
3718,17.62172189942049
3719,15.488851341703889
3720,34.70022782634678
3721,7.088866847817981
3722,7.976328474822437
3723,12.599941423588271
3724,47.906072352300676
3725,49.01716072043115
3726,27.813597822249008
3727,47.550944049587464
3728,47.993113464525116
3729,21.153421157914586
3730,40.904325554694616
3731,35.325487417281046
3732,9.863072559622204
3733,13.616263404645062
3734,6.200108404870586
3735,17.932405091208913
3736,8.907488538396638
3737,29.44027681271046
3738,34.104486598086794
3739,15.778843203205199
3740,47.92735644845181
3741,49.26117092173911
3742,19.617680773407905
3743,19.595220985683124
3744,46.72979623877508
3745,10.688543780759957
3746,32.639530448631675
3747,22.99632058785036
3748,28.77553967105529
3749,47.50256171311132
3750,3.24549469791023
3751,47.93182921022361
3752,4.778860356980179
3753,34.640316828968054
3754,49.037429867123116
3755,47.83410637201919
3756,47.217693170558924
3757,2.8457116664885067
3758,49.01808156770768
3759,48.21668834768424
3760,34.725620976175506
3761,7.757084519488587
3762,18.79378803404173
3763,5.799623778688598
3764,48.527751823288064
3765,12.310772446652287
3766,33.57457973244267
3767,44.79716324101098
3768,27.865859094787258
3769,47.26062656303823
3770,42.41326788378407
3771,20.509778969341564
3772,17.57774899806756
3773,9.466718879162816
3774,48.39119480257015
3775,23.798224061751917
3776,27.63619596355939
3777,48.01355071183183
3778,11.21920162018411
3779,8.756154783151926
3780,49.15147190328088
3781,47.41585684420073
3782,45.77619510326062
3783,25.776929585998285
3784,48.38980814473322
3785,2.912239179751355
3786,2.9793542947697804
3787,7.778222340999208
3788,47.34621917541425
3789,48.016974864950974
3790,17.576488308140544
3791,31.577460979646887
3792,28.68619743744509
3793,6.710894837369287
3794,9.066288613468938
3795,48.79534863316389
3796,11.285075030666873
3797,32.4416692586184
3798,48.706514131858505
3799,33.220444689288584
3800,44.06067747190728
3801,48.48339402889642
3802,48.28553337593673
3803,25.620914034519817
3804,31.6165937581779
3805,47.74614590385845
3806,49.372292272946765
3807,4.1788454913667685
3808,18.419381887213163
3809,4.729599573933175
3810,19.152796614578822
3811,5.956137808683351
3812,48.95049981649507
3813,4.667579686399076
3814,10.599178112780393
3815,28.884659477472628
3816,5.845973659068123
3817,41.94995236516674
3818,30.46219329761806
3819,19.995755057011834
3820,12.709069054513938
3821,47.109410055717504
3822,46.97075945247933
3823,48.105044960256315
3824,42.350443931565906
3825,22.821844016867896
3826,12.245501383320534
3827,48.77033766264943
3828,22.971050699458715
3829,11.372936579924087
3830,47.84025110866187
3831,7.4260631849588545
3832,11.623751274128686
3833,47.619578807508425
3834,48.03813992860508
3835,48.06018384237461
3836,32.152297391501925
3837,3.3980443999125463
3838,28.37537973264877
3839,48.43822351523695
3840,11.41883589195117
3841,5.801107957489835
3842,47.1742925922023
3843,21.642654241353494
3844,49.10608143988116
3845,29.042725969229128
3846,44.197262721517895
3847,19.35423308015316
3848,48.01650819300961
3849,44.23481201190897
3850,8.782128777213146
3851,47.97198655555368
3852,23.573044679287726
3853,48.018425913171384
3854,10.888973078545856
3855,48.925016683689066
3856,16.444057706341102
3857,48.792424787072044
3858,48.71997337380471
3859,16.28490801323647
3860,1.0641115006181308
3861,2.8238072145862367
3862,48.099847584232165
3863,21.17244193756344
3864,43.61596548248855
3865,48.26286307433434
3866,22.065315775344917
3867,9.73346023516369
3868,19.067723566074505
3869,9.933441655899873
3870,46.79539243163124
3871,5.979306938037714
3872,29.505003190477694
3873,19.374875559555434
3874,48.55126689792696
3875,38.038764541819795
3876,47.92869316634171
3877,44.55266716830088
