,N-step DQN
2618,8.644554458795229
2619,16.84502932684228
2620,46.61254372095464
2621,15.57693179383745
2622,18.62030608641452
2623,48.3759819304473
2624,26.4201582985785
2625,30.12716994991649
2626,6.59998751175381
2627,46.30453925272738
2628,6.974947120489693
2629,12.178834621983901
2630,45.90767926138308
2631,49.375044848409985
2632,3.84550467619967
2633,12.40127176465435
2634,27.08851525039251
2635,47.3740677689987
2636,19.001538814123407
2637,44.485682588110414
2638,15.733460222302867
2639,47.14763256260024
2640,11.090261778808069
2641,31.44086882125725
2642,16.88884092905874
2643,30.219062578381187
2644,6.978834713738012
2645,4.862772342849979
2646,19.46680336944395
2647,19.086011902333734
2648,3.8020071342709514
2649,12.113112164297071
2650,23.86615736087401
2651,48.59867865441655
2652,11.934437252830051
2653,48.0621978877999
2654,0.9379972565157751
2655,6.5131121781841195
2656,23.863123408282775
2657,18.290171620115814
2658,49.19491469591495
2659,46.94449513804956
2660,4.067249594950335
2661,23.777871739178075
2662,48.45883414251429
2663,45.55334794796979
2664,6.290417955032582
2665,5.157090143057592
2666,4.267734298056784
2667,41.83917753702217
2668,10.889945737618472
2669,1.7771550546826032
2670,28.398720637428788
2671,11.800570601780546
2672,16.40015330345007
2673,8.549964076494955
2674,35.797115382473336
2675,10.639995415467045
2676,30.349524974553198
2677,46.881482561327914
2678,48.35128956067028
2679,8.756598300921507
2680,12.82280828493283
2681,15.019234557655292
2682,31.77491198874676
2683,4.111118998680687
2684,1.6876008138714012
2685,22.081376292774607
2686,6.134862399477026
2687,1.957445141246062
2688,47.50498121062716
2689,19.465541769810738
2690,13.551209384704475
2691,12.822823485359807
2692,8.889945835129687
2693,19.022344808275225
2694,33.46332679129266
2695,48.72814361862452
2696,49.17441652047043
2697,11.994703576910037
2698,32.68659611402062
2699,17.156140247542677
2700,25.993647395561307
2701,18.30975406627766
2702,46.39380455555827
2703,48.662095191002926
2704,47.82013552651528
2705,37.683446066372134
2706,27.975973651652843
2707,5.645068612860474
2708,26.793803506780353
2709,40.64545302934772
2710,46.7708526758922
2711,11.796402780554953
2712,6.601072937961309
2713,48.52774600595619
2714,27.19953679194747
2715,1.2463340301349508
2716,29.860314195655867
2717,17.53148869989163
2718,24.421405786712093
2719,16.907017664592786
2720,48.04362848461111
2721,46.86492460264097
2722,47.06111999832865
2723,9.733126586516859
2724,48.84062979118588
2725,40.77396071246952
2726,12.689954489114594
2727,19.57726398141538
2728,43.57644249417275
2729,7.155304297560503
2730,4.913112965098324
2731,28.52968318157529
2732,12.400630038590517
2733,16.02422327540811
2734,7.801833265894364
2735,39.01772103947762
2736,4.084523642309881
2737,49.23841515496335
2738,30.995604584213304
2739,15.328763170281755
2740,20.043367983857735
2741,8.001538815952165
2742,49.03934523688
2743,8.823021757814082
2744,21.353806354539298
2745,13.83900212651273
2746,5.621599498346652
2747,26.5739001471953
2748,48.48269036855487
2749,8.973209773364793
2750,47.438462223595124
2751,48.33027458997013
2752,43.04036006150593
2753,48.50360123568605
2754,44.07951554112497
2755,17.442699858862234
2756,4.001535302204277
2757,20.332414102093544
2758,10.600112689841394
2759,48.45727464144027
2760,47.0183832024438
2761,47.05963103099168
2762,47.215640386827104
2763,21.686992909406488
2764,30.73059541163207
2765,29.245349543261874
2766,16.844100620086007
2767,5.7339014751455
2768,22.132789209341492
2769,17.72953437918006
2770,11.824383718724981
2771,2.129426574007406
2772,24.75475234953053
2773,9.888766232589623
2774,48.591662411662305
2775,48.86679638642387
2776,6.8667627113572784
2777,27.55267324095503
2778,6.684372307222556
2779,40.38785568210656
2780,27.68791098258536
2781,13.756598265516585
2782,46.237262067286416
2783,47.795363252855786
2784,46.708075656963466
2785,14.728147752991939
2786,10.001529051902736
2787,4.223294378386334
2788,22.398690655095006
2789,45.34892348868493
2790,19.509552473728927
2791,20.53201095485995
2792,18.817683309572246
2793,47.88403923985011
2794,24.193555807747554
2795,48.3254155147329
2796,10.34898425077842
2797,8.867272366121448
2798,19.710762495951858
2799,5.599015649719395
2800,18.02376103634563
2801,45.66287009587385
2802,3.7342959621360956
2803,48.196823662276586
2804,21.819628549735427
2805,48.7060405609463
2806,17.84393480068458
2807,28.111225120983413
2808,9.795921885737009
2809,27.398879524416135
2810,18.822821167776773
2811,41.57384699342237
2812,47.63919702604097
2813,45.84006874692182
2814,0.9824417009602194
2815,5.623289155085862
2816,9.510893744897565
2817,48.88363002644386
2818,24.04113027443262
2819,33.35443061085299
2820,10.55522011740732
2821,29.903785005152084
2822,26.437099619251363
2823,22.263910562605865
2824,48.464903529004886
2825,1.9130006968016178
2826,15.889473674844712
2827,2.9307166415764856
2828,4.024229356493174
2829,2.9353805647589275
2830,1.290778474579395
2831,49.34674971642367
2832,48.280584359069984
2833,47.304383005390406
2834,8.600570561708171
2835,10.550259175332389
2836,8.489013029866571
2837,14.421829401599853
2838,5.601843407346885
2839,9.755070385017815
2840,18.46087950052362
2841,6.734872161343862
2842,12.798249106636979
2843,47.661575623389844
2844,3.1793140864170133
2845,10.423751164967902
2846,30.685734167386823
2847,6.979308019218302
2848,6.66724710200538
2849,2.801584992364014
2850,14.133433163179474
2851,15.527369940118847
2852,43.858700202577054
2853,47.57306977415918
2854,34.50787597473915
2855,48.12881028997133
2856,48.03844706896345
2857,3.912161364576897
2858,48.215611350012715
2859,48.90743525422626
2860,19.600599092505604
2861,47.660088720860266
2862,45.72840226431313
2863,3.934878228541817
2864,48.902253615053205
2865,1.7098230360936235
2866,24.97552710294711
2867,47.08003774585837
2868,8.443243153250563
2869,25.02017509625195
2870,20.508429345981565
2871,4.112640986066761
2872,46.48651911417823
2873,46.28079301065662
2874,44.546772505879765
2875,9.356303072783458
2876,34.26347070873087
2877,6.556183610715221
2878,18.77436008634754
2879,6.7079860159391975
2880,28.286841407397425
2881,6.889946015581474
2882,48.52866749879372
2883,48.086972825073055
2884,19.43894870069095
2885,3.730214305359453
2886,9.712153656992971
2887,47.43684024809034
2888,30.246840735515182
2889,45.839344879386985
2890,1.8690183858603309
2891,4.9561691883743615
2892,7.004015429177658
2893,9.129264087976996
2894,8.844542824836644
2895,15.176745014577167
2896,48.47911556873692
2897,47.46027826910026
2898,30.77548695246546
2899,48.503365047505
2900,48.69896255706676
2901,43.37598690680925
2902,33.97153278051698
2903,9.26819560843458
2904,16.953459506127203
2905,11.68849841785065
2906,47.81518144667858
2907,47.55011739296109
2908,29.131775829031472
2909,46.10090487780002
2910,13.55469684132727
2911,47.728551359053576
2912,3.0242694536478165
2913,45.79636569883734
2914,44.77511038799302
2915,12.460774590260655
2916,36.7312000291281
2917,47.904931254197706
2918,9.46575906050747
2919,46.792663736766094
2920,5.178844699033062
2921,7.000609791298912
2922,47.03793443673828
2923,17.31037155387922
2924,45.7078972255656
2925,48.73033108467918
2926,15.329225610621716
2927,41.63884810886057
2928,46.43568884878599
2929,44.63890370136476
2930,8.534390202136166
2931,32.08666446504548
2932,37.75134988960898
2933,9.711683170975007
2934,7.7779146663205925
2935,48.48525839503117
2936,43.99474833485268
2937,48.347931618398285
2938,11.890423368000704
2939,8.865686153810639
2940,48.772474319420475
2941,4.024229356493174
2942,25.77522211662208
2943,23.46331974344324
2944,2.951130643703465
2945,25.71169584672977
2946,35.863928358840134
2947,15.356081949161167
2948,26.90825836271101
2949,19.423751333424264
2950,45.91170679258274
2951,10.423639315348089
2952,48.28552040921585
2953,14.467265725050453
2954,47.7938074638638
2955,46.993004000053496
2956,44.59522278341577
2957,48.237766921943056
2958,9.843608671193403
2959,31.72951627214784
2960,5.912177828620181
2961,5.956150450940765
2962,44.57490315293035
2963,11.661652077477
2964,13.92851603872202
2965,16.637670538127985
2966,1.9796673634682842
2967,48.83874030612091
2968,6.890418049148824
2969,26.976499362756922
2970,14.70726564635241
2971,16.73442758115717
2972,10.951798821441765
2973,44.733902379766064
2974,3.868202975305903
2975,8.711219568892925
2976,48.41838538161387
2977,48.21519880292959
2978,46.258845631029054
2979,34.53252034000656
2980,18.14723686481168
2981,11.596613196298408
2982,32.882515943030945
2983,39.68213752620401
2984,40.7029713139363
2985,48.195101955662906
2986,20.046419764249062
2987,48.576629757948695
2988,23.726013346846024
2989,15.397405400349523
2990,48.3310567545786
2991,48.169999856291476
2992,12.778839778877812
2993,30.287570935213154
2994,36.929444268921316
2995,47.46184007078519
2996,8.064003798498868
2997,1.2907784745793953
2998,30.95426167379523
2999,10.867261366480756
3000,14.862653603105976
3001,8.156150351022177
3002,48.529016064214645
3003,5.7351754429603545
3004,47.38735516558099
3005,28.34692023200106
3006,49.37415091622147
3007,47.26138736779978
3008,49.53016967201594
3009,48.13140535374639
3010,47.972087013438276
3011,48.08526068355817
3012,13.26726571940493
3013,16.41685450440909
3014,44.86350825138341
3015,47.88342625464516
3016,40.72964256501292
3017,47.8806955018129
3018,13.021113981768787
3019,1.9579072747492194
3020,48.90819803306899
3021,24.595649516955703
3022,46.88672626790134
3023,2.046796163638108
3024,45.861824300870175
3025,10.42327916533427
3026,22.575645538002508
3027,47.37100224364911
3028,48.45995996456527
3029,36.817886181126575
3030,12.3778877062613
3031,30.172584275605743
3032,48.0843456132699
3033,22.974147522446323
3034,46.99263009429726
3035,29.2169639316854
3036,31.46379347838218
3037,4.689498767871012
3038,22.461652926522852
3039,7.490424893402214
3040,19.754234927267024
3041,3.5804857454625347
3042,30.328706067998702
3043,18.733918064154924
3044,34.99076125320093
3045,35.88873915032449
3046,46.015004655539855
3047,1.957445141246062
3048,44.10552548730861
3049,13.732997945798818
3050,43.217878340913565
3051,10.866304672361379
3052,48.727733988409305
3053,15.795213081033056
3054,15.821419272476568
3055,29.771508512457935
3056,46.528956257236
3057,48.505880422178
3058,47.149896104842135
3059,11.578834755344754
3060,13.64263748574393
3061,35.55046053100531
3062,7.889961899807569
3063,48.81230329634639
3064,3.979322672986261
3065,25.221083066866424
3066,48.660599266711124
3067,47.306147394156206
3068,13.303162936735275
3069,47.37144345819905
3070,18.22234917428564
3071,31.730214833347457
3072,23.932355647215417
3073,7.934400038783303
3074,29.02235060574014
3075,46.06078173098461
3076,10.870509098213025
3077,21.356405239529725
3078,30.05898957054088
3079,28.844962527297632
3080,43.41857271479183
3081,21.107226377264247
3082,29.819403949786654
3083,46.78997823574299
3084,45.36990766849975
3085,48.30513004552473
3086,45.08900345140505
3087,4.689947898648599
3088,14.215827589714166
3089,47.753210834866636
3090,28.420932595323656
3091,47.37489429423699
3092,22.06580251120428
3093,47.85920305728587
3094,48.01842455918377
3095,47.840157501129454
3096,11.356612519662239
3097,2.0023517191936637
3098,23.173655506937987
3099,6.71264993912164
3100,48.01851957617871
3101,1.9356850525269975
3102,11.889487823833132
3103,42.88072962763865
3104,14.687613733928453
3105,10.800571994595902
3106,38.15279277355087
3107,44.39528394494232
3108,25.060094808790055
3109,30.11028448290656
3110,13.640585894568579
3111,11.889473878800729
3112,14.55816703384901
3113,46.347624493206034
3114,48.39565685426666
3115,49.10980741722517
3116,4.024229356493174
3117,47.9069052632668
3118,47.859783182426014
3119,16.799635663950767
3120,5.912153785569725
3121,19.601076556651535
3122,48.57309782152281
3123,19.461668271709236
3124,12.777890508027403
3125,48.19195587254321
3126,2.9566559948744913
3127,12.527170978624245
3128,7.623752463662746
3129,22.842047855589218
3130,5.6481362198415015
3131,20.862357486280455
3132,40.109685300970234
3133,47.771031215830426
3134,48.72818125601529
3135,25.28757083848783
3136,8.774170664897829
3137,11.111066290264638
3138,48.05964022172161
3139,1.797687796011222
3140,48.170853546624876
3141,16.532969483857517
3142,48.75002809318642
3143,47.35127461610377
3144,7.419824326617608
3145,19.731690290644984
3146,47.06171148328798
3147,2.9566559948744917
3148,47.567870526437424
3149,1.9579072747492194
3150,8.91076598879992
3151,47.0851738172222
3152,48.68331168366879
3153,48.55145748144761
3154,12.91124783694944
3155,31.992775671520572
3156,2.7373749739408177
3157,31.884376155871827
3158,48.05889712156588
3159,23.687113092124747
3160,29.9483792333095
3161,29.21759354490268
3162,12.290419822024257
3163,47.83730673934207
3164,20.443594218240072
3165,46.01968987619247
3166,48.662695632057655
3167,48.01951130681951
3168,28.643584319747767
3169,47.948813491424495
3170,8.978386617297017
3171,3.7570918641947912
3172,13.645045244337318
3173,49.195440673555936
3174,15.016694259124744
3175,48.26185055611628
3176,41.06220532652896
3177,37.26295949899289
3178,43.37597346150714
3179,30.264098474422045
3180,45.05555372085365
3181,5.017311183925745
3182,48.64215484409563
3183,18.708151068093027
3184,18.978386597278448
3185,47.53232535929322
3186,46.12823723697881
3187,49.06063291741734
3188,33.30966830377331
3189,17.44312668094185
3190,48.97313654726592
3191,11.290260662228459
3192,48.680035573098166
3193,23.213413566366405
3194,47.925226521941795
3195,48.574882761314214
3196,44.750860985650434
3197,5.712169450297703
3198,3.7976476988565793
3199,46.48620887583686
3200,29.820691178570538
3201,48.97440592323127
3202,22.509999504601748
3203,42.155327364604055
3204,20.330608815631578
3205,2.9126961034751253
3206,3.1783520063529163
3207,13.267871749897639
3208,1.1293447509844774
3209,22.173637699804353
3210,47.92683826669524
3211,14.83975666709232
3212,1.313462830304775
3213,2.001889585690506
3214,48.70412885024088
3215,3.0242694536478165
3216,47.14996599236703
3217,46.86063728136931
3218,39.64555278857192
3219,10.599650538837986
3220,8.024223277236867
3221,1.8690183858603309
3222,47.772791235403375
3223,25.175081704690264
3224,18.375208942986504
3225,48.65867746559192
3226,47.92435140346843
3227,45.03544650029711
3228,48.03688020381207
3229,10.816507548169211
3230,37.05539816791726
3231,3.112646413315388
3232,48.527242922643424
3233,6.197337143890566
3234,48.06260722730306
3235,36.418606593189104
3236,27.554249290415544
3237,12.08551116298228
3238,48.032367860382905
3239,47.35280697530327
3240,3.9131182453820625
3241,36.68560780688413
3242,48.3050160627416
3243,1.9352229190238397
3244,47.461260583714086
3245,48.373223040076155
3246,46.79643513119425
3247,8.486475958197056
3248,23.30833387084474
3249,46.57148491283351
3250,6.777871909079384
3251,0.9602194787379973
3252,46.37464527019721
3253,28.68711293828285
3254,8.600570743997494
3255,2.4219153243558034
3256,30.392300176642173
3257,46.72509108796473
3258,2.0023517191936637
3259,46.32580364392757
3260,3.8240705712202714
3261,47.59054608708991
3262,3.4405362608234906
3263,4.179307652733429
3264,47.569737173441524
3265,46.884157797072426
3266,25.399492777057688
3267,7.137152613898612
3268,43.064842439814726
3269,29.331081068804266
3270,45.41901525027221
3271,29.439807319799773
3272,3.8637521945194684
3273,48.21271169331611
3274,4.535340467604285
3275,30.819826482230724
3276,6.108196889793551
3277,47.45399815999785
3278,32.947992336307244
3279,22.19866910275127
3280,4.802001853987212
3281,33.484828699485554
3282,45.86299016652354
3283,15.75423896226062
3284,49.01766031863315
3285,48.99296510048275
3286,39.223052800520335
3287,43.00006418154784
3288,11.556342628888926
3289,48.52568511818948
3290,12.535599359082477
3291,48.77080833221695
3292,17.863059530742337
3293,47.519810554093354
3294,6.61977883038075
3295,37.59540129778956
3296,32.21853053810993
3297,5.467472177888273
3298,32.198063790020186
3299,47.84151626850623
3300,13.599137527645839
3301,5.685040737324572
3302,20.642049952497594
3303,6.024223380863428
3304,46.39614074809476
3305,7.890417830910131
3306,23.72914873455307
3307,48.567399909763886
3308,47.45965357233325
3309,0.9824417009602194
3310,25.221390549757338
3311,48.06105666857548
3312,47.30223087759556
3313,46.21359258426888
3314,8.710761547260644
3315,1.2463340301349508
3316,48.12154696978149
3317,9.86723734261627
3318,2.2455448837633805
3319,47.5283676154046
3320,20.065863532648038
3321,20.401086728848522
3322,14.196045459910874
3323,9.063288923004793
3324,47.77248042835542
3325,5.623761141800948
3326,13.686685059797169
3327,14.399686902302934
3328,8.79686501979988
3329,13.684058925480524
3330,47.704773274243685
3331,16.621896241668036
3332,22.933460172893266
3333,35.508348130815655
3334,31.728574684773793
3335,47.07886590072574
3336,48.79490263858454
3337,48.63657461796946
3338,7.134291788364113
3339,24.713234785235144
3340,13.222816786355724
3341,23.798107278273417
3342,10.979308005335358
3343,48.3929995206409
3344,31.464872094570037
3345,29.33250017292389
3346,28.17701638354469
3347,21.910726877898274
3348,38.642637259903864
3349,16.97883467717339
3350,47.50554408773478
3351,28.531731826857715
3352,48.27683353135037
3353,14.953214919420393
3354,14.085042916470721
3355,27.01859016250646
3356,48.44127533387148
3357,6.9344701323720965
3358,1.8690183858603309
3359,48.41004699520042
3360,43.92378820170694
3361,1.084900306540033
3362,28.265328769590262
3363,36.946597269019975
3364,7.551133541229017
3365,48.50708377762523
3366,25.30341868220759
3367,5.467094631986742
3368,9.928494794997412
3369,7.891194431671602
3370,17.06881549301708
3371,3.800602520361574
3372,7.908448242943313
3373,13.133013103795088
3374,48.25989259590618
3375,48.21749971879515
3376,46.75182671134057
3377,26.952074117880038
3378,25.663712886845513
3379,16.067522077436347
3380,48.10350071430684
3381,46.597126249580256
3382,20.62138629975787
3383,47.99588805616584
3384,45.88240502724613
3385,48.6601125972263
3386,19.86486361263654
3387,5.794917317875117
3388,48.041682691435355
3389,49.01665068526348
3390,17.508359297567786
3391,40.885254381463
3392,27.177418310714344
3393,48.174286082361434
3394,3.0242694536478165
3395,0.937997256515775
3396,48.46006369333794
3397,48.079427402062166
3398,29.644086253105684
3399,3.0899619094044346
3400,47.947564561016
3401,48.371704467340706
3402,47.72156285769906
3403,47.103189321273284
3404,48.5226398069085
3405,27.95075243847592
3406,48.70137811991844
3407,45.62108484139564
3408,48.88336976264543
3409,48.6183531147458
3410,48.571681593185154
3411,48.796588241799
3412,30.599168476156372
3413,43.35388495219456
3414,9.798723953466066
3415,47.2850697190505
3416,30.555850527309453
3417,22.37695549719205
3418,47.749727571214045
3419,10.245487101565212
3420,8.287434780367725
3421,13.53297525696122
3422,42.34943978546172
3423,10.928311025358324
3424,47.61263107124327
3425,47.94984368179526
3426,48.70713819835761
3427,37.552801184780385
3428,4.443149451067254
3429,28.751872737231682
3430,48.03674269290177
3431,30.264033914608955
3432,8.776957853787167
3433,16.13496795935323
3434,48.3054869218647
3435,10.750533151122402
3436,48.12636120626293
3437,0.937997256515775
3438,16.198951799491947
3439,41.83848091346681
3440,16.414782828051756
3441,46.77082509350419
3442,10.377914562249144
3443,46.971474494437246
3444,14.421880903137694
3445,18.733957913970933
3446,48.75428766013916
3447,49.08567830981067
3448,5.0836596535065075
3449,2.0241118079127283
3450,1.9130006968016178
3451,14.505403089801082
3452,2.647819937835262
3453,20.397804846166398
3454,48.39535836046291
3455,6.8015428180779365
3456,48.56528320119842
3457,48.416560482258504
3458,12.333470023141027
3459,12.482403729868869
3460,10.223751162082364
3461,3.735340467604285
3462,48.86206445060973
3463,3.153110225951134
3464,46.94750476521379
3465,10.798955077350072
3466,48.1255245540422
3467,48.018368759794576
3468,48.28287119543829
3469,1.9352229190238397
3470,48.795349942671244
3471,45.61705292840944
3472,14.865406921980638
3473,4.845040804621958
3474,47.104265406476244
3475,15.377419330075623
3476,27.065700471533265
3477,6.751000886094313
3478,1.9356850525269975
3479,48.306366507181146
3480,6.823751178851594
3481,13.557596705896094
3482,2.178878217096714
3483,48.84082120818871
3484,2.178878217096714
3485,48.7083851518573
3486,48.12625263470774
3487,18.288534523880855
3488,32.21949878119282
3489,3.956628576071101
3490,2.890156273020584
3491,20.97692880108931
3492,46.0144791891042
3493,18.68732205451155
3494,48.92906074639439
3495,14.221179252901262
3496,19.310289308093836
3497,11.685868392233452
3498,1.9293447509844774
3499,10.711414243790879
3500,48.72173893239001
3501,3.9575626898265073
3502,30.241683214772284
3503,47.4140981401997
3504,18.48900158426895
3505,4.73440096472345
3506,19.421466916684736
3507,4.1116799482702255
3508,30.307665539980146
3509,48.66569813083111
3510,9.46069359635769
3511,20.02446299699648
3512,47.41351257008692
3513,17.462956700539216
3514,3.8195654333107316
3515,26.68150588190553
3516,5.618681235872042
3517,35.21896821690985
3518,11.374170684016848
3519,48.14064038364635
3520,47.99050536675767
3521,9.822804257862396
3522,47.99301271292733
3523,47.70515185386408
3524,41.75047054237088
3525,28.018517549729232
3526,49.04033183277415
3527,49.22170068333032
3528,48.90647826452712
3529,9.396392945410152
3530,48.88425310039837
3531,4.912183267275223
3532,48.39344614796398
3533,49.01890609971534
3534,4.023757524426499
3535,48.10529817402995
3536,17.332483471535706
3537,44.104585679041065
3538,16.638472331262147
3539,12.132455445329727
3540,48.664275347689596
3541,49.32679072076513
3542,48.43703299911036
3543,49.44263732242894
3544,48.21898709674211
3545,17.35520617190792
3546,38.25762188959796
3547,19.264890988363355
3548,10.378844505327686
3549,12.466332623094841
3550,46.88211661880482
3551,26.018510599122394
3552,49.041223893011356
3553,44.68510350691035
3554,21.463555412488695
3555,34.638852890238745
3556,6.579306753769184
3557,27.66627850410555
3558,27.620464205977022
3559,48.07962610764439
3560,16.71122391772255
3561,35.620690361004144
3562,47.39429166701363
3563,34.17353555192171
3564,26.48072949878703
3565,26.2597714571508
3566,4.935335187320546
3567,46.930186760304636
3568,19.24457534800104
3569,14.64454290641669
3570,49.4852682549416
3571,27.109501804831268
3572,5.001539614924733
3573,1.1293447509844774
3574,46.48407135637985
3575,19.798667850364488
3576,25.620932732010512
3577,47.33037699285407
3578,27.000121460470535
3579,8.841309275641809
3580,6.601528975991406
3581,27.934486851155544
3582,44.998707248650575
3583,48.01526287009967
3584,46.7236654035635
3585,27.065116662118243
3586,47.9708974858194
3587,48.39447569426523
3588,30.947867859919807
3589,48.639363970336284
3590,15.08854503487277
3591,27.149772662417416
3592,1.8685562523571728
3593,18.37715811619675
3594,27.773446564176066
3595,22.15352473326323
3596,28.72968576064589
3597,19.8193194539373
3598,48.994347387342124
3599,13.444414524486202
3600,46.55348609056172
3601,41.46046427638088
3602,47.01620952829418
3603,42.53299751415722
3604,43.178166371746606
3605,48.54907923647694
3606,46.99304642101903
3607,48.46137820207529
3608,1.8690183858603309
3609,22.705629830350404
3610,13.956137704909015
3611,46.5503431117393
3612,49.15158927555298
3613,6.44685954614059
3614,9.890890637452497
3615,35.26211312373773
3616,3.801535302204277
3617,2.8233502908624666
3618,11.577822875702687
3619,35.307085118752134
3620,46.9497359117817
3621,5.8445544579543425
3622,47.21569043769695
3623,4.668668520653879
3624,47.080400039153666
3625,48.79344005177263
3626,34.620039003429916
3627,32.733218227983635
3628,26.730794796384696
3629,16.687628107411868
3630,46.95239508946469
3631,16.82239051092419
3632,47.21884864830872
3633,47.90478624439039
3634,28.28452698308581
3635,32.996637790988025
3636,47.56905313362602
3637,32.21950888989409
3638,8.708429297662102
3639,45.63913892484049
3640,26.220800412446785
3641,4.668196541622318
3642,48.23639190289442
3643,31.795255886107746
3644,47.92853313461413
3645,16.24269696881067
3646,1.9356850525269975
3647,48.17058732447916
3648,47.83833055893751
3649,18.663720499777813
3650,47.74970905462812
3651,35.218028798848664
3652,11.289025672638349
3653,20.443140717394765
3654,37.680542670854
3655,15.751826511982879
3656,34.66452159420407
3657,14.394513317178356
3658,5.0909420959442295
3659,7.706282481313167
3660,37.219833292537594
3661,9.400600312477145
3662,3.956615787310781
3663,11.467237268439497
3664,49.01720275996282
3665,3.933935853694907
3666,10.356612663412449
3667,47.774226500396296
3668,49.306087449234965
3669,1.9356850525269975
3670,19.24377133897978
3671,48.28192414435648
3672,3.8454946979102296
3673,22.621404846870824
3674,7.512641340493271
3675,48.79401218971039
3676,9.148087184595926
3677,10.596393077563278
3678,46.326057631848116
3679,5.995228579497868
3680,45.819661891923786
3681,49.173635396767736
3682,7.155221205351412
3683,35.590950586283796
3684,48.597433502262305
3685,48.92697838155445
3686,47.39493570320027
3687,13.444489072083536
3688,8.645350844080788
3689,42.54599596351721
3690,27.598252478853446
3691,11.97837672609098
3692,46.61286743917592
3693,47.54817168343493
3694,25.97790026703593
3695,47.70458401509674
3696,47.95183451677818
3697,13.639206957029433
3698,46.9280280665355
3699,2.024573941415886
3700,46.839729001853826
3701,25.77741837162297
3702,21.374917731460197
3703,33.41793755166649
3704,36.928628208349586
3705,48.28455733949793
3706,10.534863708645304
3707,33.92974657861558
3708,47.46283743203145
3709,45.75417904350924
3710,8.776443053032672
3711,47.52823128761465
3712,47.552473817999505
3713,34.546786905624074
3714,23.844070645522766
3715,2.868251659030681
3716,20.81468010055241
3717,47.126688952714225
3718,48.37328695819329
3719,48.41716464222154
3720,28.038253812139185
3721,47.37013893317422
3722,29.171824394567555
3723,38.307437378722604
3724,20.064405774546024
3725,12.174195632996472
3726,25.240791584515936
3727,22.801056831380226
3728,49.53155763975012
3729,46.972105864400014
3730,3.2677396871822117
3731,10.001071298814178
3732,47.502364003819125
3733,7.091584197237429
3734,47.24171997775835
3735,2.1344614019735775
3736,28.950069867169937
3737,29.062674035065594
3738,4.89041876384454
3739,23.240169283567973
3740,39.08380447315548
3741,5.490941400598223
3742,48.32482116431351
3743,7.956165334520841
3744,45.59680367928701
3745,48.016441296032994
3746,7.81904181586548
3747,11.356612551344526
3748,47.233501121140314
3749,49.2842390146624
3750,13.332044005646242
3751,22.067035213208424
3752,45.371867740175624
3753,11.934400060879616
3754,45.92907544523015
3755,11.042206555135117
3756,48.25799558757379
3757,45.94917160799861
3758,48.99824376442185
3759,48.19713012761605
3760,46.61362260324907
3761,48.19582314740384
3762,6.755654048299301
3763,48.70485275682297
3764,30.06000753897171
3765,10.466337040784486
3766,45.66208176188492
3767,26.681581594062948
3768,36.53260700069082
3769,48.08524843743689
3770,24.3753769195828
3771,23.72760775298241
3772,46.838487907560385
3773,4.862770916929134
3774,12.955683715564847
3775,32.10870882812095
3776,49.2393594962615
3777,11.175439823478516
3778,3.8245338442612438
3779,19.880634937710337
3780,47.83821864785425
3781,3.8844641110746716
3782,26.997762701026673
3783,46.79290604921355
3784,43.75410712471922
3785,23.437484834918138
3786,48.77268713487184
3787,47.90817718050337
3788,47.72805982195627
3789,42.0639899803151
3790,37.3674485528833
3791,47.704627977309926
3792,15.616428330406267
3793,40.50366163864737
3794,47.370679626558484
3795,5.908448346569875
3796,5.201044166630684
3797,6.016935575164211
3798,9.600580328444485
3799,47.87911510015749
3800,16.464859676906404
3801,34.064398260127454
3802,48.76758487125628
3803,27.797484056777158
3804,46.81069119615303
3805,48.05922168682058
3806,12.551262262224336
3807,8.728028319266198
3808,31.77407044200707
3809,39.92652660014461
3810,2.084463062895103
3811,46.483490693609625
3812,49.12866111428929
3813,20.10998447577766
3814,46.311055565981334
3815,24.91076711271111
3816,26.55334167892216
3817,36.576144960761894
3818,24.705835015177403
3819,16.95659810134483
3820,48.14994696250313
3821,15.81964500290521
3822,28.725999479649936
3823,9.579778830967843
3824,47.10712869776672
3825,29.22050227049201
3826,48.08345970781556
3827,5.638959135076741
3828,1.9356850525269975
3829,7.463531688054099
3830,17.70549380982298
3831,5.690417956449231
3832,22.354709762881114
3833,46.91040177504396
3834,48.57086965272345
3835,13.86530586695466
3836,15.666293076653178
3837,48.3487647757378
3838,6.156613691112494
3839,48.14996913755781
3840,18.845973384249504
3841,8.821863956898975
3842,6.95659823001417
3843,25.59548005781091
3844,47.79556009666908
3845,1.9796673634682842
3846,8.912640220520283
3847,1.9796673634682842
3848,47.73011376783947
3849,47.61720377075449
3850,10.53351539010124
3851,11.577822875702687
3852,7.890467801995689
3853,16.554670658623625
3854,40.59509852918037
3855,46.972722959506235
3856,13.794263423452374
3857,47.970830166522
3858,16.617992843271722
3859,4.734405489497446
3860,16.03889515381545
3861,11.81967788039865
3862,15.754239066787688
3863,16.659082545797453
3864,47.99329497774924
3865,47.415079635208656
3866,47.99195550996983
3867,5.024224076209435
3868,48.928224002419334
3869,7.48995995247105
3870,18.863890840684295
3871,19.710307952795358
3872,15.11078294264265
3873,33.26536018162618
3874,31.103237751595127
3875,28.396443121645344
3876,3.979313079982054
3877,47.70138865660893
3878,46.59533023180629
3879,47.96924259116545
3880,1.9801294969714418
3881,30.706303594988952
3882,22.13439015975719
