,Double DQN
2612,10.553823750897013
2613,21.53327934722088
2614,47.68569290246067
2615,7.332430998495041
2616,6.8453610004619145
2617,8.469252263189922
2618,2.223798739214225
2619,31.46537716281318
2620,47.94947582606856
2621,20.51105737294351
2622,47.066080524057874
2623,4.889471817172557
2624,33.10791798239089
2625,48.08394832181439
2626,2.8457116664885067
2627,49.15344492308055
2628,19.15228137647739
2629,15.822816809971354
2630,49.19540583119046
2631,9.173167524949235
2632,2.7765764690914834
2633,5.247806771125973
2634,5.530428561751298
2635,26.974507962924253
2636,47.99805771295746
2637,48.57220001863185
2638,47.76782015794615
2639,11.309486812480905
2640,13.552987353943212
2641,47.48316528973125
2642,14.22308272318035
2643,4.600569438128547
2644,47.436227860057905
2645,2.912239179751355
2646,18.02140289352197
2647,47.05757588467168
2648,47.99008784526418
2649,20.860426060486958
2650,16.94938783291258
2651,21.423200555773143
2652,6.912155186173584
2653,36.461776692201546
2654,47.01839335802645
2655,47.51849460005538
2656,12.663060852083236
2657,22.060865231608595
2658,9.355532350187804
2659,48.28507503970153
2660,27.488515250673828
2661,49.13108548264675
2662,17.667723532239588
2663,22.377490044022988
2664,25.065899930630458
2665,46.5712863825696
2666,18.955730646246327
2667,39.30419059896081
2668,15.68839351564922
2669,35.197574782330896
2670,12.534862295513605
2671,45.018392215773446
2672,48.731353975035034
2673,23.061613596589467
2674,6.845526236732629
2675,12.089357323849427
2676,38.64395964731681
2677,47.81400366677079
2678,48.172045361694046
2679,48.417304520898526
2680,46.659966919983816
2681,10.906654134131616
2682,12.86726579579399
2683,24.52825877806981
2684,46.48724736768895
2685,46.48581451774145
2686,17.910633923910215
2687,16.68673970307381
2688,22.28693432713087
2689,3.779313079982055
2690,43.54569518665075
2691,48.52829949294462
2692,6.5306713557063025
2693,12.02013398742159
2694,6.889456939132846
2695,10.933466672199344
2696,48.61573485562499
2697,47.54782418367049
2698,3.7348686355376106
2699,47.88211279923978
2700,19.132808939526296
2701,26.0642412578696
2702,48.81837736086242
2703,6.756612528939378
2704,47.35065490322013
2705,48.75129040717851
2706,7.421885737872755
2707,38.66379676198672
2708,13.022344699088483
2709,46.287420234006575
2710,1.8040416406074844
2711,48.37125836905145
2712,27.599196832734616
2713,36.06208118387726
2714,4.8232943783863345
2715,9.549107949568
2716,14.46676500353554
2717,2.001889585690506
2718,47.39533271437913
2719,14.551029184338901
2720,47.679515084621045
2721,15.444485737453949
2722,47.94611103031758
2723,10.888914988235237
2724,15.910271133942882
2725,37.573993420699054
2726,19.4885151728722
2727,48.3527544858931
2728,14.045361795387777
2729,14.644405665298772
2730,48.64125219749434
2731,10.622000523164072
2732,3.9353404676042847
2733,14.689473644009539
2734,4.6680911746764036
2735,17.667723662655774
2736,19.01772437608881
2737,36.35568332361676
2738,29.22013408242276
2739,35.97504342757043
2740,48.90657148946356
2741,31.04058473240649
2742,45.90622962348466
2743,10.265977001794717
2744,4.912650726035844
2745,47.88004710858001
2746,47.14858444677877
2747,11.734045956755198
2748,40.66031070792894
2749,19.841882604242464
2750,32.26448234012685
2751,3.841787655532954
2752,10.289487912145667
2753,23.242074452440132
2754,48.25822093092887
2755,1.9130006968016178
2756,47.413155072583855
2757,7.267280013100839
2758,27.171460032075416
2759,19.444254746681427
2760,48.08469136189588
2761,4.51195671948736
2762,25.75426176065998
2763,47.95003677532985
2764,27.484569595200682
2765,49.394075084072384
2766,13.044879269611119
2767,47.64040181150653
2768,47.884130628989865
2769,15.511223861613502
2770,36.95607757667816
2771,48.28571105089516
2772,42.8655164359179
2773,29.279796827997856
2774,47.94828885650472
2775,38.3967728970603
2776,3.801073020515545
2777,9.129736128720465
2778,3.9793140864170136
2779,48.995834984113465
2780,30.93114235419483
2781,48.06204475215437
2782,7.3113525911755435
2783,17.394485594555302
2784,12.667405534701775
2785,14.93347005724791
2786,47.57209022489601
2787,24.531835443672332
2788,7.7954834215902045
2789,48.34288898693073
2790,8.71215376826627
2791,48.48571193477935
2792,49.30791876459663
2793,48.771247630554335
2794,44.463960814075186
2795,49.287128407333114
2796,18.755193361899916
2797,19.7308334259448
2798,1.891240608082553
2799,17.088393549351917
2800,13.533460376705676
2801,17.238978552525055
2802,47.16387091773451
2803,16.133905127962294
2804,1.754267480538068
2805,45.285380052460376
2806,47.97263792270338
2807,48.501785758050794
2808,1.8685562523571733
2809,3.9516610439526607
2810,3.201535302204277
2811,47.9242140586441
2812,48.79199619655711
2813,48.351298516262844
2814,9.10829048985186
2815,8.179156550213488
2816,22.28198263708191
2817,48.59247046056707
2818,48.0852245593753
2819,13.418249011819384
2820,13.328954668950264
2821,41.234509630967544
2822,48.084198337331934
2823,29.042968642688926
2824,24.816736356347928
2825,49.32830967509983
2826,24.665808032772926
2827,10.533320616416656
2828,3.928519441340118
2829,49.23914616849947
2830,29.882886806400123
2831,47.485545016972814
2832,2.024573941415886
2833,16.686960202867283
2834,46.436793259892575
2835,49.21572515453089
2836,21.79999110776504
2837,17.52829293546738
2838,29.17496320146213
2839,39.503222039777114
2840,18.732020832524498
2841,45.55126557104592
2842,48.414589172652235
2843,48.5930034242756
2844,17.999636024668998
2845,5.446750090853721
2846,6.578844619073208
2847,5.779316160861014
2848,48.66439892492944
2849,10.95662227409759
2850,4.668668520653879
2851,42.19654910085662
2852,5.777872111897597
2853,17.816003126105205
2854,43.32673998457221
2855,47.43968313933919
2856,49.01844415516267
2857,47.70840530474927
2858,48.28082201302539
2859,16.57417941507055
2860,24.259969396883346
2861,24.32808985230446
2862,47.105713192192134
2863,4.756006297854515
2864,27.504535593285606
2865,24.2632872460141
2866,19.111223722793866
2867,48.283961031929685
2868,16.772083140260477
2869,46.64110127557244
2870,48.57201872458605
2871,4.93041734385547
2872,43.86132599117047
2873,12.802001066832194
2874,49.24223405609382
2875,6.934051568128946
2876,27.4429282558375
2877,47.485234620271044
2878,49.06239417293081
2879,17.577403997052894
2880,3.934878228541817
2881,48.01303730250045
2882,5.933913768672047
2883,31.7532648370481
2884,12.932539078373273
2885,35.8195020959335
2886,16.24354548461983
2887,31.259526230022256
2888,19.82186009469093
2889,25.57509396582932
2890,33.88442807596157
2891,48.19759981038451
2892,18.820249212446914
2893,27.86486240251191
2894,16.71122388298554
2895,7.732834531715706
2896,48.328761556475875
2897,48.57207596265729
2898,20.531917907594675
2899,37.77539665238891
2900,48.658811497311305
2901,48.149335165829676
2902,9.956140305483615
2903,49.15284963451955
2904,48.929235301193586
2905,47.30375862408304
2906,6.779306734407149
2907,12.111263417960897
2908,47.50329623013517
2909,3.97335299996356
2910,27.419960004733348
2911,7.352892687387759
2912,7.7510748770106135
2913,26.841752993727667
2914,16.427236809583693
2915,48.97587013902625
2916,32.73281453413701
2917,34.75519337357523
2918,27.797317861574832
2919,6.492574187312865
2920,48.683608511998095
2921,23.309010198869007
2922,4.801067628210384
2923,7.313112166125755
2924,30.064126755327152
2925,13.04104406117535
2926,5.823129849506646
2927,21.043397227449404
2928,30.819388148758414
2929,48.19459507543489
2930,13.817891647903018
2931,47.68392212698223
2932,49.17600182464919
2933,47.54879880616656
2934,19.109350847394552
2935,48.50321671017972
2936,30.151891451032252
2937,21.238081950443476
2938,4.6166240695423255
2939,12.688554345314275
2940,41.17172426449889
2941,37.14642378054534
2942,1.9352229190238397
2943,12.401538814123416
2944,46.32831796705831
2945,6.7783599413456335
2946,48.39207867338634
2947,47.14961223795001
2948,33.666168809568525
2949,32.55419507687502
2950,14.622656766394506
2951,48.173964589580414
2952,13.11135115173283
2953,19.645502561166566
2954,32.354171118292776
2955,28.59423414253406
2956,48.30838633470305
2957,7.646445499459088
2958,37.42715669313141
2959,48.44415147343587
2960,8.51264007345621
2961,27.885720976198286
2962,48.573612822992615
2963,12.80058484324145
2964,2.024573941415886
2965,25.35304606706886
2966,47.81582280063258
2967,48.77129483681701
2968,47.72646013237555
2969,11.512679962297533
2970,47.96901941384951
2971,39.531681170278624
2972,30.707917328989595
2973,48.35316433751086
2974,38.9519109084436
2975,26.99524123944253
2976,46.72998521705602
2977,1.9579072747492194
2978,6.04644560308565
2979,46.66063160573737
2980,36.50604469368829
2981,12.778369101767598
2982,19.3487845314638
2983,28.777748626270895
2984,2.5092449728223998
2985,11.13042770301212
2986,41.32787583488536
2987,17.998578724066085
2988,9.889960112027246
2989,20.106454792902777
2990,46.81932837956583
2991,2.643821720569639
2992,21.598167174140343
2993,10.667723630680241
2994,20.26629298013823
2995,32.02096606706382
2996,13.48713707044697
2997,5.665682316386062
2998,7.001538828010528
2999,48.06235057048099
3000,48.50760559863859
3001,9.504247777044885
3002,15.330974220757135
3003,16.826886838921922
3004,11.598544056071125
3005,28.30760119001717
3006,16.2215736861995
3007,2.823350290862466
3008,22.456177452590804
3009,42.90713869879055
3010,26.397942163984464
3011,19.73542723846283
3012,48.75179362324512
3013,48.486183080068336
3014,49.129196725989075
3015,20.02380249835461
3016,5.645501621531214
3017,11.710153409890793
3018,17.59940796429878
3019,10.974180682007821
3020,48.94902113309295
3021,5.978844601771704
3022,20.50890159858469
3023,19.578359646184758
3024,48.642044099387654
3025,7.270650274947377
3026,18.422801243830975
3027,2.668556252357173
3028,32.24012786917299
3029,5.686445493203813
3030,40.28556051397101
3031,47.796327058209265
3032,13.977900274045194
3033,15.51029385388337
3034,12.821414636792067
3035,28.75380411070003
3036,47.52936784546838
3037,48.26148649084124
3038,26.772530221710046
3039,25.509628623072512
3040,2.046796163638108
3041,17.820560001456265
3042,26.748169258163706
3043,13.730430211990393
3044,21.352987036091523
3045,29.059897241611818
3046,9.42375118435821
3047,17.867888730176443
3048,9.28995194996677
3049,1.1293447509844774
3050,48.48416439406325
3051,46.37531364929371
3052,48.749517172180624
3053,23.37490582806629
3054,18.822334800449102
3055,27.619711512588847
3056,15.311710046054802
3057,12.711695963138437
3058,43.61852787561485
3059,22.281014568903025
3060,48.06055415875963
3061,48.395895375405814
3062,18.553140650540655
3063,32.44082281704603
3064,18.62173774743679
3065,3.8454072351644104
3066,10.198305580382927
3067,49.06395209403832
3068,22.635840763763554
3069,16.44393589949187
3070,1.313462830304775
3071,15.933238065734683
3072,25.84171005384016
3073,36.557966117720525
3074,8.267733494315802
3075,22.420899671208968
3076,9.995444229412275
3077,1.8907784745793954
3078,48.90230032002715
3079,48.77651149080098
3080,48.617610804661254
3081,20.75616878419506
3082,29.19285561577252
3083,1.9973833082431531
3084,48.19475768952633
3085,22.620442031049187
3086,8.957084664964727
3087,48.01666672481122
3088,30.732039402386118
3089,46.263962256496825
3090,10.778848836352388
3091,16.732004092216336
3092,48.92871903837044
3093,48.67768229269161
3094,48.572717563609984
3095,48.68413563299375
3096,48.30415027243422
3097,47.081973014178324
3098,18.50981737310951
3099,5.645039339829653
3100,25.237057283924877
3101,9.066316970542088
3102,25.10837245231644
3103,11.8672613806956
3104,47.996837990790034
3105,21.08219197305925
3106,20.349739864030305
3107,9.957084664755616
3108,2.690156273020584
3109,48.01663786532425
3110,42.456678866819274
3111,12.418378121877886
3112,25.82185703339662
3113,7.107723002216183
3114,38.01853939375306
3115,18.355064075248745
3116,12.40152905187015
3117,47.087595981410374
3118,17.040365198075772
3119,24.79916813205299
3120,47.017533518247866
3121,21.19471956123771
3122,22.931044229993955
3123,48.66262758967417
3124,26.79949993263805
3125,48.95129444081659
3126,12.067724614058614
3127,16.199163442522128
3128,14.467265729174594
3129,7.291710139873754
3130,2.9122115504300474
3131,48.5723879876342
3132,19.93298359929133
3133,48.47992045499285
3134,9.532631069981559
3135,48.927839881848044
3136,25.309321004137367
3137,48.24079429070341
3138,48.21595511901638
3139,4.890273740580907
3140,39.017102394076886
3141,40.79998752231449
3142,8.112019063375188
3143,8.865530068522926
3144,47.86489094569298
3145,11.572777039330086
3146,24.086960326366228
3147,36.23501625298214
3148,9.889129421438387
3149,24.727585235129975
3150,24.531524528887353
3151,20.84219295529071
3152,16.578362499964733
3153,29.910307967947347
3154,8.024223277236867
3155,48.54908814887073
3156,13.200884794502846
3157,21.998612395059506
3158,4.890273740580907
3159,27.151752621798327
3160,29.399729115061366
3161,48.90838666789027
3162,17.201044061175352
3163,12.088997234299992
3164,12.01761072775511
3165,11.55550368432705
3166,4.751336711255366
3167,48.50884878564267
3168,28.413141457996023
3169,5.93440015732726
3170,1.8647110665792128
3171,14.732945289225995
3172,20.956126930732342
3173,12.932501753463612
3174,20.859978034822234
3175,48.50728156475348
3176,47.50682920888777
3177,46.13156730529401
3178,9.134745625494254
3179,25.06487162357521
3180,48.88618058784611
3181,6.955248985170996
3182,48.616512000344336
3183,12.867265607725413
3184,14.733271142481817
3185,49.266293990474026
3186,46.083177262638806
3187,48.907876233861444
3188,19.79905146040194
3189,1.2463340301349508
3190,46.19427417780755
3191,1.891240608082553
3192,21.60012694392165
3193,1.9130006968016176
3194,41.10984095991966
3195,3.0464916758700387
3196,16.66630270320348
3197,27.709817351488745
3198,49.063475771070536
3199,48.506026183848185
3200,23.530820075709613
3201,46.972545336622325
3202,12.001538814123958
3203,30.573795690398455
3204,28.842513830913482
3205,7.912168093493818
3206,12.57774028254961
3207,25.062356335988987
3208,38.61806838370899
3209,6.622001341498893
3210,48.57510786139795
3211,15.421046467975764
3212,18.66536435887059
3213,12.867265800408747
3214,28.708858083576793
3215,33.17538579885386
3216,48.8398324748331
3217,10.822794170027993
3218,19.215046084593954
3219,4.800914031521152
3220,19.33073490808136
3221,48.44082811994828
3222,10.039201123802796
3223,21.332526914572547
3224,8.80200105342671
3225,23.023331308417344
3226,29.46718444930146
3227,47.640748806686496
3228,14.71029104332679
3229,48.68460261885911
3230,22.53252098949132
3231,48.88507815548665
3232,22.41705833985267
3233,1.953097444983092
3234,47.13278771860869
3235,5.001539614924733
3236,47.5694960840113
3237,13.800113586467793
3238,8.906112786189121
3239,31.843169287985766
3240,42.99695631365006
3241,12.155803308728347
3242,16.19731754538897
3243,48.2839025011624
3244,46.9905430948796
3245,19.887401242423785
3246,12.085498595113618
3247,9.334182123143405
3248,27.704476477456396
3249,8.51215376852742
3250,18.867265577335107
3251,33.620292343857294
3252,31.238238149873585
3253,13.866304708407833
3254,48.9084010034455
3255,27.8663171269689
3256,37.50714563123441
3257,4.689499454081364
3258,17.821376244980325
3259,43.97631200272254
3260,46.5708070822163
3261,17.599626157666332
3262,5.817913040724335
3263,12.067723520009398
3264,14.53343186553231
3265,45.39686139948829
3266,49.03843807213553
3267,26.17461118782347
3268,7.867723478432053
3269,36.197241135896306
3270,3.382122699103575
3271,46.93062749915847
3272,3.578379016027825
3273,46.976946030625335
3274,29.597265499249175
3275,21.22094702485459
3276,48.594282536358804
3277,49.03704119529782
3278,20.711223933286345
3279,48.706820520024905
3280,48.99539144563848
3281,10.868508762016852
3282,22.773227720152335
3283,20.06630713132045
3284,29.510144752028534
3285,3.624153047515886
3286,7.777427113598757
3287,4.757095170480289
3288,3.979322672986261
3289,18.77882043489333
3290,47.74948348117504
3291,1.9151527517185956
3292,36.50109531523103
3293,47.641934385934086
3294,10.513112166334865
3295,18.83692903677197
3296,2.084463062895103
3297,3.889949120644114
3298,46.57329767060916
3299,12.422349130245188
3300,29.863838020811432
3301,15.839693493946479
3302,1.8467961636381087
3303,1.890778474579395
3304,48.8833127977185
3305,20.53203071775135
3306,48.550612818692244
3307,9.41804856576634
3308,29.305116027239595
3309,5.9793069924014555
3310,33.59543753174942
3311,19.13439012059738
3312,38.41456084364807
3313,1.9134628303047752
3314,21.244448272768818
3315,47.6607478594241
3316,47.7281032943464
3317,32.46197343513524
3318,3.19734321108851
3319,18.19995209444162
3320,17.200434543896936
3321,48.61806141299315
3322,5.085973519998093
3323,2.084463062895103
3324,12.861540502592991
3325,4.024229356493174
3326,1.8040416406074844
3327,1.957445141246062
3328,8.153197173567895
3329,11.129439037996205
3330,3.8236471710688837
3331,47.59569464437533
3332,34.94933645023874
3333,46.170679757925804
3334,48.77458179073159
3335,24.286655148164087
3336,47.197196668727564
3337,28.511237938401244
3338,47.46263519295184
3339,49.30604449844642
3340,20.49069115460577
3341,48.99398498540138
3342,20.533101260710293
3343,4.937374532640205
3344,11.800431792745432
3345,5.889931739470283
3346,15.153112164297
3347,25.19964054741293
3348,21.45831999641959
3349,34.15342099605078
3350,24.04311234203246
3351,18.535746448773065
3352,49.63946367762036
3353,44.48587505800031
3354,8.734695757190513
3355,40.72738097815295
3356,15.888526733281386
3357,5.665402660703631
3358,37.68545529807718
3359,16.795214059089467
3360,5.801529214623678
3361,7.133915380003265
3362,48.2412520442747
3363,11.001528939810852
3364,48.83748553633248
3365,3.7343966227312775
3366,7.001066827081569
3367,48.79169589138638
3368,20.17772467719236
3369,47.15186360779445
3370,48.882377404722796
3371,33.28475689090032
3372,16.643595883640998
3373,24.645030349192304
3374,1.9130006968016176
3375,30.863482418328818
3376,49.44266858601744
3377,45.83769313268413
3378,2.001889585690506
3379,12.444599841650865
3380,47.862993811947646
3381,13.931722569195625
3382,21.889011470366754
3383,6.645180794867113
3384,47.81663831710388
3385,12.467723600589387
3386,26.285440038260987
3387,19.53106859348289
3388,48.437499367626664
3389,11.868195840952568
3390,48.59301388788696
3391,41.59071083760624
3392,5.77745772447802
3393,17.08665512811716
3394,9.756628654572534
3395,27.843741404957996
3396,14.33007652516805
3397,8.779306924551308
3398,13.645043595548556
3399,14.418210019384126
3400,48.04059707574863
3401,47.84159351328661
3402,17.911388784343846
3403,3.8177040025548536
3404,48.92590200387604
3405,48.52404247185412
3406,35.26563324812484
3407,24.97600174923865
3408,2.66404997490982
3409,2.95714054791957
3410,13.133098295172543
3411,14.201042545790216
3412,14.179702816757793
3413,1.8690183858603309
3414,31.77076652517551
3415,46.95374644465026
3416,39.12512331261531
3417,21.599139714023103
3418,8.845502559304078
3419,48.10487635813557
3420,12.134239995827082
3421,37.86074880650754
3422,21.37296093402941
3423,8.510209145320177
3424,3.8464515787153957
3425,21.443462104649146
3426,27.017839134345568
3427,47.348752621605016
3428,2.95714054791957
3429,48.59394750414917
3430,21.334799590636745
3431,16.22122736648368
3432,43.168056233324194
3433,41.083333337176455
3434,19.860226926377187
3435,21.81998587966717
3436,13.777414829757356
3437,27.643627039186892
3438,5.866154972096274
3439,31.56759277167812
3440,5.823289240464464
3441,48.23688572927139
3442,20.37597338967027
3443,3.040548506945173
3444,18.247346417077907
3445,8.75712442924856
3446,48.48329477660891
3447,30.41824655105018
3448,47.77409354565453
3449,27.93093528388011
3450,18.639002550025
3451,20.997308355099946
3452,46.65752596635833
3453,48.175384399304896
3454,48.774123224660656
3455,46.931066826491794
3456,22.975040747222536
3457,48.52570528837745
3458,46.95025913007252
3459,12.06757332394425
3460,4.95659921279237
3461,13.643156242449992
3462,5.845361857725134
3463,8.893202146304379
3464,41.0440564854092
3465,35.77084582752188
3466,47.950362904931104
3467,47.34854968078251
3468,48.06003156444027
3469,35.52871923742077
3470,11.550717041132977
3471,49.50748946227946
3472,49.173681303541535
3473,5.64488995628074
3474,8.755528181932561
3475,47.173793050995215
3476,29.13250161870954
3477,23.302377699594537
3478,16.531392950039844
3479,39.196358639812175
3480,11.223751274092928
3481,9.507723662443967
3482,11.662612227868252
3483,48.56569540731666
3484,9.482969762875918
3485,4.933943288538223
3486,2.9122115504300474
3487,6.89041783345916
3488,2.0241118079127283
3489,15.023751274092366
3490,1.8907784745793954
3491,48.391558611858564
3492,49.48428043493393
3493,44.68212483449393
3494,24.397661469175162
3495,12.799664549544419
3496,48.527019109876036
3497,15.616911542540963
3498,48.81806879650271
3499,41.55190125200844
3500,4.129438821730439
3501,10.312216706420955
3502,16.868671739239165
3503,13.153162932518693
3504,41.15327918721646
3505,1.9579072747492194
3506,19.421243618105716
3507,37.95184836289329
3508,17.39871822546737
3509,48.48188029448266
3510,13.089483693248638
3511,47.65760446619307
3512,29.36861317324262
3513,48.61637877626863
3514,6.999514656654238
3515,7.867248772294127
3516,43.95473337018965
3517,6.689130334048667
3518,48.751391875918436
3519,4.778821435014593
3520,2.001889585690506
3521,24.53110947683711
3522,13.7941588122477
3523,20.642796603922452
3524,49.1726829371056
3525,42.173886424329275
3526,36.44266993853772
3527,9.33521870476505
3528,25.975515352118418
3529,47.20839810693992
3530,47.175269309866906
3531,16.42078630427293
3532,16.554693014950644
3533,44.59145242491727
3534,34.17009827439146
3535,10.932488675629575
3536,5.798544092675568
3537,13.73311598632707
3538,9.929483602920556
3539,47.77253054343996
3540,47.99535124833847
3541,49.266109902905306
3542,8.907986002292901
3543,48.307456249618326
3544,3.9344211928200545
3545,11.88855521506851
3546,30.68296054759821
3547,48.34963430640959
3548,8.840834672172022
3549,48.41702233290747
3550,13.24212884254079
3551,1.996093240674073
3552,26.818082491283057
3553,5.505106603526967
3554,19.823288756575533
3555,11.778844478520544
3556,11.444056391446384
3557,20.622182702395328
3558,48.84222744310315
3559,48.01695172604944
3560,47.994156354583104
3561,21.64644549763033
3562,43.86250386155129
3563,8.757084666552661
3564,22.174622897952723
3565,21.91121948136348
3566,15.063045312123299
3567,5.024224076209435
3568,33.416694368569715
3569,34.9264071484588
3570,35.727351310902925
3571,13.614688736210756
3572,48.017882219879745
3573,45.90622052548543
3574,13.53297417066061
3575,37.48647003065392
3576,23.85978064912213
3577,47.508356627145126
3578,35.82092418138543
3579,48.70230471309709
3580,17.399664580798483
3581,49.08429181945791
3582,31.154235216386116
3583,44.53082195611718
3584,20.242659862182865
3585,48.32906041034701
3586,4.956627711719667
3587,15.399168543133715
3588,3.8682019688709435
3589,16.39886648175471
3590,18.066789172069917
3591,48.260706053622116
3592,48.24047780584866
3593,2.9353805647589275
3594,7.041066726962791
3595,21.66397051900069
3596,48.79443026372293
3597,15.29225894288991
3598,48.9732018465121
3599,49.21858217751466
3600,34.24201717240612
3601,7.4445798463763015
3602,11.882575535276127
3603,48.66208233809818
3604,47.81795084093307
3605,43.26146832276446
3606,29.859604551858645
3607,5.6442437859733765
3608,37.723596568463364
3609,48.63726545969955
3610,9.222350382420624
3611,48.94839086995554
3612,21.953775183225343
3613,37.68118567256218
3614,45.39661619084802
3615,21.24362392805705
3616,47.7060276019054
3617,19.348587443800827
3618,46.12792302430197
3619,4.97883272924831
3620,6.912177843536101
3621,42.9982696337817
3622,49.10741812085247
3623,13.99709749046705
3624,7.996378649093797
3625,23.46663278928154
3626,11.329711956000637
3627,28.3533089639362
3628,47.685540841661464
3629,46.615359304216405
3630,18.665359348100125
3631,8.290418671389018
3632,9.49041782877658
3633,46.15171400354255
3634,48.81056669786513
3635,8.106286932264608
3636,18.710279246490916
3637,48.82023461280884
3638,3.8845236423098806
3639,48.9309250840813
3640,35.39775200438697
3641,6.471166771356842
3642,46.79440696263063
3643,29.467609469105398
3644,45.57198854333764
3645,46.95109986386229
3646,26.263903799949087
3647,48.77158589867408
3648,25.974113345718372
3649,1.0268861454046638
3650,12.687571132136945
3651,48.75189147592028
3652,7.622802552463762
3653,19.57772597139819
3654,47.88424728022557
3655,14.83915418482342
3656,23.756140234962817
3657,48.17246095848394
3658,23.795179500496822
3659,1.313462830304775
3660,18.153648827998474
3661,12.733778936460611
3662,2.9793542947697804
3663,2.9566836241957994
3664,30.10372396624061
3665,47.17207494607141
3666,47.12837255257065
3667,19.53280939140861
3668,3.067144748055998
3669,11.0214063877661
3670,39.26471450942338
3671,47.351284466130565
3672,48.861137695478234
3673,46.65472617842763
3674,18.665119833617116
3675,34.72791542559675
3676,19.066885438787423
3677,15.79423302157045
3678,35.13062402572992
3679,22.217581594103144
3680,21.73146424131506
3681,48.57271210587656
3682,25.376986421107322
3683,47.8860024784178
3684,6.644595595718673
3685,40.437407491281284
3686,11.489955701696623
3687,26.419923015444454
3688,48.284619100421814
3689,23.131421588982047
3690,11.622349023143432
3691,48.54535207011488
3692,18.709666746977128
3693,44.25927074418107
3694,34.84706973236715
3695,47.6834619251981
3696,12.489489361871462
3697,49.216211507858226
3698,14.82265678836695
3699,46.370761229042195
3700,12.75478107540595
3701,46.771400933049264
3702,48.060944175718255
3703,3.9125360599577723
3704,14.621236218598016
3705,33.41997155859042
3706,41.45676556485265
3707,9.157398857478746
3708,4.53685473319428
3709,31.078726666504643
3710,48.9727678838717
3711,4.001544895208483
3712,2.8677671059856027
3713,1.9352229190238397
3714,19.3756953663959
3715,8.246445499459089
3716,47.6614445711872
3717,1.2463340301349508
3718,17.771835985889116
3719,11.956140282220979
3720,36.0394902038289
3721,48.239283866791745
3722,22.753336089013683
3723,13.67003551136562
3724,30.30887743452309
3725,8.48995558992397
3726,5.77884479602002
3727,32.57487131045885
3728,30.240150850629046
3729,23.843112471947464
3730,46.723841590661415
3731,8.978684547316512
3732,32.59714024811596
3733,23.94790022344829
3734,16.019872074453517
3735,32.04122373820607
3736,27.22040507482987
3737,12.17744703861207
3738,30.220934154923796
3739,22.736915726169787
3740,44.88051479159379
3741,3.0193055963927526
3742,40.43990138166513
3743,47.46320292850048
3744,47.04029358436638
3745,48.06425620468803
3746,49.68852939741066
3747,47.99399074250562
3748,1.2018895856905065
3749,1.313462830304775
3750,40.396754076373554
3751,17.43908659651705
3752,8.555854657616282
3753,47.19580267237887
3754,6.999471745192817
3755,28.596463612311634
3756,33.61622618235485
3757,47.52693372311198
3758,18.599640445752087
3759,14.577268420213331
3760,46.50490995679349
3761,12.444406533535485
3762,47.10651887997717
3763,6.535334400406342
3764,48.14963888221027
3765,42.36790601029549
3766,48.26208215337868
3767,47.99514733970513
3768,16.089601042630672
3769,1.8690183858603309
3770,11.868508762013125
3771,48.46108663663881
3772,29.373233538423374
3773,22.200599057936888
3774,47.79664190255648
3775,12.600594799406268
3776,23.77787608761023
3777,9.71125236136162
3778,6.800122530681131
3779,48.305998492373305
3780,10.751343744350287
3781,12.733441524939229
3782,48.73157736946223
3783,48.68196498793728
3784,14.421887833584558
3785,47.43795315600548
3786,48.66365376729912
3787,10.802001053190063
3788,29.041395475653978
3789,45.37397798321463
3790,3.735340467604285
3791,11.713073405268021
3792,49.04077985779903
3793,4.246496956153778
3794,40.48460105063657
3795,48.88403097963851
3796,7.001538828010528
3797,49.172668633059274
3798,26.578362572168192
3799,48.06347114032719
3800,7.554852145879689
3801,17.911667311574824
3802,24.30916784296103
3803,31.21972890945217
3804,12.956150103752908
3805,47.5922973224678
3806,21.132939808397943
3807,48.72265444548729
3808,10.444227073872794
3809,46.03723700482686
3810,44.92851662070588
3811,4.063760781090182
3812,17.771890382665397
3813,2.046796163638108
3814,24.176024828042067
3815,12.439039686045549
3816,29.236300964418923
3817,47.90301016596673
3818,33.41809639379318
3819,6.351523203733301
3820,10.823293280844307
3821,29.93033586579438
3822,4.800581370903197
3823,12.928796449009548
3824,44.59649693898198
3825,18.59345818549992
3826,25.530541740253994
3827,16.331393319246285
3828,11.58068459154336
3829,16.534279616610075
3830,4.8635324678737675
3831,2.912211550430047
3832,5.77930684533812
3833,3.912171342866336
3834,14.999904558482115
3835,27.798156196144678
3836,44.792636928463686
3837,30.598669201155285
3838,48.32970032349619
3839,26.3103044706585
3840,28.595725154388457
3841,13.93251740172341
3842,1.2463340301349508
3843,42.71082138437472
3844,47.815291596892344
3845,15.663531683289266
3846,12.66244708066658
3847,2.846173881059192
3848,10.158023178047324
3849,11.644081451360165
3850,46.08267257144716
3851,36.14619586379525
3852,39.46136822548464
3853,32.043451022971
3854,5.750547047450401
3855,22.891131955826232
3856,48.820296943892636
3857,48.351082023728075
3858,2.046796163638108
3859,17.620751382937197
3860,47.32722592308326
3861,31.37585221583153
3862,22.644557054474777
3863,8.2603632839443
3864,10.800580337537289
3865,48.950146268352384
3866,22.48789293754314
3867,48.94991770811676
3868,38.012282642086504
3869,35.72800153297479
3870,22.421401266574996
3871,16.865146631693733
3872,29.376445542141646
3873,19.172269465601083
3874,2.867934050798362
3875,31.886883538861184
3876,49.2389198559708
3877,18.26653217676923
