,Rainbow DQN
2630,47.79816346792325
2631,44.94973021256753
2632,46.102823223920666
2633,15.597527132565995
2634,42.128537251345534
2635,45.2194838309068
2636,19.263151792915497
2637,33.64530393304772
2638,42.41213866982452
2639,7.287092064928784
2640,44.238049411771826
2641,5.398739866731199
2642,41.77148905214347
2643,40.35570368736348
2644,38.08130718748535
2645,2.8000000000000003
2646,34.12525756077398
2647,10.44855837914621
2648,39.97353624751434
2649,38.29028895078913
2650,38.972457315217326
2651,48.70996258275186
2652,11.594511486334804
2653,45.99582194623836
2654,40.84566005133862
2655,43.81614373914935
2656,42.479732078930546
2657,9.023027097080657
2658,40.82156502016584
2659,42.175617706475975
2660,4.689185369139571
2661,10.531331702517654
2662,42.17434169070217
2663,42.41697336124586
2664,39.835811952951175
2665,40.81524756088961
2666,42.221713677572616
2667,18.378832872790003
2668,41.970091411988555
2669,35.61657548109165
2670,39.7071044195449
2671,42.68128736933074
2672,41.36894791604178
2673,36.355573234260035
2674,37.02352849960143
2675,44.68445930537757
2676,5.618856322230886
2677,4.179162629469796
2678,40.178265995406456
2679,38.2868858462741
2680,29.842273226177653
2681,38.17535189583698
2682,16.86095853056628
2683,41.43910474165146
2684,44.927909792632335
2685,44.751773842856856
2686,46.8855454376665
2687,41.28666115910615
2688,40.57076759095271
2689,7.593234673521085
2690,40.9269111314128
2691,12.976761867548026
2692,45.102818705100056
2693,39.105337925574275
2694,47.91117558510156
2695,39.59478430525062
2696,42.32542276665389
2697,13.197337130003456
2698,21.68240632475271
2699,46.79674417636396
2700,42.269324242496545
2701,47.90836373575959
2702,46.395218559435236
2703,28.793987684036402
2704,39.52807182210206
2705,42.468072078943855
2706,45.929065920762085
2707,43.79480881967958
2708,42.42017948839133
2709,43.35154038483161
2710,43.33049739980468
2711,44.92852881712305
2712,36.024063205625644
2713,11.975161886550206
2714,44.90933595120482
2715,41.665357245468364
2716,42.60063382428697
2717,43.949021909792606
2718,39.310929807714146
2719,26.01739358906553
2720,8.553142619629353
2721,44.54641317725067
2722,33.41761778476398
2723,42.348710653613516
2724,40.149581470735555
2725,44.94493146070118
2726,7.666509124061643
2727,38.020221169036354
2728,22.104146854172463
2729,44.94492481556719
2730,39.9067926516731
2731,43.103271438939814
2732,37.1300433806708
2733,39.79399082072009
2734,44.440837409687525
2735,44.68062123229926
2736,47.01882810822344
2737,39.32995984036437
2738,17.798210555949513
2739,14.886960241077935
2740,44.391765245522116
2741,43.061371999069756
2742,42.23689547686023
2743,46.2183646134523
2744,42.70776735473199
2745,40.5962237602044
2746,44.26342098627406
2747,45.55071646780674
2748,41.795196892003894
2749,16.28803187730081
2750,41.727450739809946
2751,42.278160677442784
2752,41.88062510913421
2753,3.732983468126882
2754,10.777531537701849
2755,19.4826786399298
2756,8.644532761383779
2757,43.99195683889468
2758,42.39210579572208
2759,45.39351111300738
2760,45.9899302445994
2761,42.74877024306234
2762,44.02297437642962
2763,42.90735465976144
2764,43.72740636805915
2765,15.934721421448957
2766,19.914967170835006
2767,12.31121943820821
2768,40.68515993902303
2769,43.10752935561955
2770,20.04313274125299
2771,39.40092149563765
2772,17.400005174828422
2773,47.84465736566387
2774,4.795643436875773
2775,43.706191118897
2776,21.796555639899083
2777,47.6177962406984
2778,25.95552052809679
2779,8.75242038675292
2780,46.08270986518858
2781,46.84084149396791
2782,40.59619549073365
2783,47.53174883772937
2784,38.97679911822714
2785,42.355139379489486
2786,45.97435610096621
2787,42.9096501327073
2788,44.35318494550975
2789,41.98988119666358
2790,41.526829978427756
2791,42.92694088878655
2792,44.82169969730891
2793,39.821323619528016
2794,37.284206334428994
2795,48.21804289713062
2796,27.197175045218007
2797,8.729019169933737
2798,42.52755244163055
2799,4.663387595176244
2800,19.817664862761138
2801,44.62190182452385
2802,42.34985808184901
2803,11.751691062513832
2804,40.93314388187073
2805,13.067631862792437
2806,8.264003796910936
2807,41.85972210425215
2808,45.659935997748505
2809,18.800906657226115
2810,10.779346817677713
2811,42.040408850096306
2812,45.57055488165384
2813,41.97152955466535
2814,20.863113151516565
2815,7.620214984324709
2816,17.9507629477364
2817,42.85786589244991
2818,10.371474759032647
2819,42.99176194561155
2820,45.17500901237954
2821,9.823264794289356
2822,43.793645094384914
2823,15.624095560965046
2824,7.332921804477725
2825,44.63538237193768
2826,5.799649439447541
2827,41.6232502286444
2828,8.733903940427496
2829,39.508158051922784
2830,46.507808533690195
2831,11.06420337234873
2832,12.311697263044346
2833,43.92768330111985
2834,40.999065679239095
2835,7.248483985174079
2836,42.421298321768575
2837,9.594513111243126
2838,40.95355370180916
2839,47.216581553396374
2840,44.731443365635755
2841,29.468797269400465
2842,6.885126820135197
2843,10.553528967576806
2844,12.179306717583023
2845,28.464102916297925
2846,34.13157838574899
2847,40.549439582921075
2848,47.7951476496891
2849,48.04153161857781
2850,35.92955342661618
2851,48.81918930107127
2852,41.26004425451543
2853,14.667080959027832
2854,42.016025453473205
2855,46.9686582184287
2856,17.863752449775625
2857,42.83941335278922
2858,12.729129399284714
2859,44.151974691950436
2860,36.26302934434005
2861,45.47752620840746
2862,40.59147110272169
2863,9.59639275680716
2864,5.555646831479348
2865,46.75213774534762
2866,48.08240581800692
2867,32.995472958731646
2868,9.816432256653322
2869,19.327218467192854
2870,45.66313601372149
2871,43.12555448480246
2872,15.800363895849209
2873,43.41646532881068
2874,31.04221176943145
2875,11.951487461460685
2876,40.75325308356982
2877,43.66138618086613
2878,6.6225989203690565
2879,25.289510642817365
2880,29.15053269379559
2881,4.645829296136463
2882,44.707428540109454
2883,26.505311976677046
2884,10.1974845405758
2885,41.48544298297998
2886,44.05717365465803
2887,6.841928893112129
2888,39.864008402721616
2889,20.218846007731386
2890,45.08359867291132
2891,44.059907098046
2892,44.729876709375354
2893,23.355668498789
2894,38.046171877550094
2895,39.82017711355474
2896,43.372678206549985
2897,42.333737046207645
2898,2.0241118079127283
2899,46.6647565131152
2900,43.48669519329907
2901,11.176483104485762
2902,29.153533045807453
2903,42.4859533783147
2904,43.66247195395736
2905,5.237888828212096
2906,43.8140790791702
2907,38.66420337441831
2908,17.713112164296998
2909,43.01388212841152
2910,23.048978839307775
2911,43.79243743994492
2912,43.10691323160056
2913,45.909513358619584
2914,43.32833610878247
2915,39.594587296785505
2916,10.796908169712633
2917,45.90828499442195
2918,23.30965166646444
2919,12.801361131245097
2920,42.57005128997755
2921,45.70290746145307
2922,22.491965245161623
2923,41.17421765409299
2924,1.8426624783386967
2925,6.01599824270943
2926,44.529849103613365
2927,9.1268896857894
2928,8.46819560709924
2929,41.954655755862085
2930,42.443124969585156
2931,11.736712238452277
2932,40.54857951840698
2933,48.73153750197176
2934,39.7125627915234
2935,12.286979051335727
2936,43.666154243466835
2937,47.19582594153469
2938,33.81999883848599
2939,42.74682859001919
2940,43.68389322312802
2941,43.372564233020995
2942,41.7921773960709
2943,46.484504205053554
2944,44.512887235065286
2945,17.554171388968896
2946,42.75461814088581
2947,43.75191852318949
2948,44.28269949401784
2949,17.286876889003718
2950,42.170765327637284
2951,45.01947585608483
2952,23.17151253547213
2953,36.81418488055054
2954,40.60066681575216
2955,44.66284213995845
2956,40.707806965613784
2957,5.932760503909732
2958,42.377832329645656
2959,42.423282135498745
2960,44.25893519722337
2961,13.37681972497244
2962,36.12771557082229
2963,41.66156737951833
2964,20.530466141266007
2965,1.8040416406074844
2966,17.039046584646034
2967,1.313462830304775
2968,6.930000916826574
2969,17.332012823507533
2970,42.88183845598144
2971,49.53344574750685
2972,8.778694390497968
2973,15.825588576880197
2974,44.131887019263814
2975,9.240873129811506
2976,34.79558211640344
2977,16.00105697756553
2978,44.9935645939734
2979,17.864532202525695
2980,8.55560075869496
2981,43.13340652266388
2982,41.219114284049645
2983,45.54580832392698
2984,35.72942958559297
2985,17.245488691121622
2986,19.62262522835383
2987,17.328617560090734
2988,33.97593102221404
2989,3.843887375604086
2990,42.665795368735715
2991,35.5483536916501
2992,44.7749740961508
2993,14.490522238372595
2994,33.10767414520527
2995,33.99584374548081
2996,21.534390159698614
2997,36.949806202363966
2998,40.48395720803076
2999,45.732635294163835
3000,43.08279793850365
3001,44.86760946224539
3002,25.040682640894644
3003,48.708199971177294
3004,42.81833178231272
3005,20.025563091510275
3006,43.44000843352957
3007,19.576468416859008
3008,18.712386250929995
3009,37.61781036701208
3010,15.687264348115889
3011,14.8874453595165
3012,44.53232323380395
3013,15.751806001041759
3014,40.81279688565381
3015,42.93171090441066
3016,45.549754664616835
3017,40.687049435858924
3018,41.8692743906353
3019,44.590809941872294
3020,32.843880047628105
3021,21.571713848658003
3022,17.173700757594297
3023,49.131069108057574
3024,47.19319468322317
3025,4.979307687748202
3026,43.596589052899546
3027,45.775213483721444
3028,44.706600801977295
3029,10.42179927951361
3030,39.55490248922775
3031,39.772460279202534
3032,48.12668235148632
3033,37.12958152897161
3034,45.68531939016213
3035,10.267737725241279
3036,43.16857438578719
3037,46.79585764080488
3038,15.200103106832392
3039,42.63800075219665
3040,21.910197525575526
3041,43.88466452344712
3042,43.92813036555909
3043,41.016817971796726
3044,40.50766501589548
3045,45.28293690795734
3046,42.11092911090828
3047,43.087560871787375
3048,15.602894712440037
3049,5.713112269752317
3050,47.83907147625062
3051,45.98970801201674
3052,37.80048496810869
3053,42.50285426278863
3054,11.907986002052626
3055,42.87992156622134
3056,15.7333786053164
3057,41.12730133463793
3058,46.04161114725179
3059,4.4656830348878405
3060,4.354266656079737
3061,22.11021614333619
3062,43.10706419272553
3063,35.61785610268971
3064,46.43841004796173
3065,14.734704521844844
3066,35.0616091686311
3067,31.97579888707757
3068,45.664210365581354
3069,43.99799564492655
3070,32.83728162383102
3071,35.14915378421323
3072,4.555951319247435
3073,25.491059391391367
3074,41.84053792120794
3075,40.661105087265014
3076,4.641782375249215
3077,43.14842149371047
3078,41.173746989409565
3079,39.55131678155904
3080,47.1065281200584
3081,43.16937997487025
3082,43.94895816870258
3083,41.489359329771126
3084,45.059326514682965
3085,40.12884946159332
3086,44.12293597895244
3087,25.658765348932743
3088,42.41492484609705
3089,44.28362643753511
3090,39.77279764510553
3091,41.54837504537895
3092,8.870517685019676
3093,39.060482529601224
3094,43.240104906304275
3095,40.328473786248686
3096,29.55750328295752
3097,5.886880967703732
3098,15.8402588224355
3099,10.707850813528916
3100,46.684168569460226
3101,20.861467403054522
3102,42.63707227274389
3103,42.43812635006045
3104,43.508177380619465
3105,38.06420337075716
3106,46.176808051930976
3107,8.09258973921665
3108,23.860071728367686
3109,43.68515829208974
3110,45.66329237938832
3111,47.28713188968944
3112,7.173558613895615
3113,45.17229162658327
3114,43.06366295159177
3115,11.179978303015774
3116,1.0046639231824417
3117,10.555600655068398
3118,8.757403081271233
3119,42.597279002671115
3120,46.79331722228991
3121,22.220555831311458
3122,47.95422529512623
3123,46.529275921040465
3124,34.55002080239751
3125,43.285887607495106
3126,16.89073219078037
3127,9.12964700793298
3128,47.37085543410813
3129,47.19528949434312
3130,21.751269586487545
3131,11.351472056321242
3132,19.755196327720608
3133,46.45471440014139
3134,42.92772387777499
3135,12.286972832875023
3136,30.97741822339735
3137,41.12992580975532
3138,13.176377692573958
3139,36.551013303136436
3140,43.01798271023123
3141,25.821390687349542
3142,46.683728139162234
3143,43.74733123286516
3144,14.929052233829161
3145,4.732510642915645
3146,45.524270207923145
3147,41.238620329685176
3148,2.9793542947697804
3149,39.88652135128096
3150,43.90472654665404
3151,42.81214175390125
3152,27.352825304665892
3153,38.66383163393515
3154,44.0367995847274
3155,43.39504595455404
3156,10.734025412726488
3157,48.26440137325219
3158,47.01922482217187
3159,6.422607089297875
3160,6.912153785569726
3161,9.357084495399768
3162,47.23721011816529
3163,37.10664199436692
3164,46.48075606235549
3165,41.23778290302934
3166,15.867573435957876
3167,33.437624841430754
3168,11.352102583567628
3169,37.322418896949735
3170,7.818907760910841
3171,4.885764580631173
3172,7.578154476430805
3173,12.819269872490747
3174,15.371664199626862
3175,46.08674161057576
3176,41.86277167565056
3177,43.17393924547585
3178,42.510361379000166
3179,39.444417877764586
3180,48.72709257680597
3181,39.48260508900205
3182,45.619886767248495
3183,40.44397461037626
3184,46.01720782820875
3185,20.623778886855312
3186,41.06062517970716
3187,48.52188966572974
3188,31.5953961653442
3189,10.174642608688416
3190,42.930080942334605
3191,47.76999311119597
3192,22.511237583825814
3193,14.10506136919973
3194,43.775567521580655
3195,44.15330490880989
3196,43.064249940399364
3197,7.886456597903425
3198,41.510981331662585
3199,43.68702718765125
3200,43.90188763826287
3201,7.484230152624945
3202,40.56937661846976
3203,41.348999059112145
3204,43.85832053107845
3205,47.59933004493176
3206,2.756822939687251
3207,12.150448901100894
3208,3.8020071342709514
3209,13.444017428802786
3210,41.99928552225103
3211,31.752691201110856
3212,48.618771989967605
3213,5.756613837101775
3214,7.446445499459089
3215,16.41971207168775
3216,14.957084495360615
3217,15.887961652251104
3218,34.08574938273283
3219,35.287950743124306
3220,8.712010176275742
3221,15.50797849150742
3222,10.446534855098452
3223,47.90964298970756
3224,4.552893486360326
3225,45.953120985915945
3226,30.733316297505635
3227,46.530057416142846
3228,5.661652182931766
3229,42.92781037043957
3230,39.905709454625026
3231,43.28177072024258
3232,18.28911452999786
3233,13.462081332005948
3234,26.575832936057896
3235,43.72434650844795
3236,45.96749033640084
3237,43.70570816715669
3238,41.04209262493449
3239,22.13245977136433
3240,26.888598160998292
3241,5.712153899926043
3242,4.911694039394779
3243,45.88527016037736
3244,42.97647138940746
3245,38.618262710258925
3246,8.639903024679025
3247,43.35279951093656
3248,31.729934215891987
3249,40.682494755317165
3250,39.88453482712761
3251,24.64751156996174
3252,41.55447344791123
3253,16.533327252248267
3254,40.287633427183415
3255,30.860222730548642
3256,41.174272131894604
3257,44.97347584082863
3258,46.63650562318737
3259,43.84127067361555
3260,46.210268157991194
3261,39.53403944726759
3262,22.934901807334224
3263,40.53087004108497
3264,7.915424370114533
3265,11.668706556905418
3266,31.976030515017875
3267,42.33403428407651
3268,37.93043295143488
3269,15.6677321489614
3270,12.839345904184613
3271,40.373499672961195
3272,44.777163269190225
3273,40.63773115310639
3274,41.643897337322166
3275,41.57295068597257
3276,8.534375879819507
3277,11.241928892871378
3278,43.24589103440517
3279,7.934400038783303
3280,40.664623960511385
3281,47.47908985076117
3282,45.12973174942785
3283,35.77174392221903
3284,44.06613027423734
3285,48.084763156886005
3286,24.24452853152639
3287,1.9130006968016176
3288,39.905827343568085
3289,38.73398151421309
3290,31.57216844969233
3291,39.3063135879007
3292,48.24359958078853
3293,11.599010881123927
3294,43.61995923201879
3295,40.02003546149242
3296,2.2455448837633805
3297,22.52579466608892
3298,19.846801920416286
3299,8.622317864517987
3300,40.08594092112432
3301,2.024573941415886
3302,46.1962537221279
3303,43.46542954113557
3304,14.666614860759616
3305,40.906951267674685
3306,46.3510038960051
3307,41.77359242101256
3308,9.995269394841372
3309,25.057136242731215
3310,48.22339410358747
3311,4.266322081743954
3312,16.286530707143225
3313,7.600906693412611
3314,44.28413854575158
3315,12.972681990997277
3316,11.151958333116726
3317,41.14932615943566
3318,22.463963700010414
3319,46.23885714500175
3320,11.620220262779698
3321,45.774812542380246
3322,30.157243666921314
3323,44.790348151043226
3324,47.32645432391024
3325,32.75121047754682
3326,44.82022361355459
3327,13.505844459240665
3328,3.7120737399138735
3329,44.52260981654915
3330,4.623285042428421
3331,40.04074261771549
3332,39.196710517018374
3333,41.74933066439056
3334,8.487579915061168
3335,40.03979542502186
3336,5.728720588920041
3337,21.732657109191003
3338,46.774555288480705
3339,46.67743466512015
3340,21.063245472800055
3341,44.262051122453634
3342,43.354421124535165
3343,18.600296488720506
3344,46.528354229702906
3345,45.020450489788566
3346,46.969887907479404
3347,4.068673800937618
3348,38.92782080674285
3349,47.394465869939445
3350,4.247241502997931
3351,42.4408426751196
3352,41.355195636952864
3353,12.304702155129728
3354,27.97590676757659
3355,14.043556752461994
3356,10.88947373044611
3357,43.416726611560755
3358,44.32628683336715
3359,49.263889546656955
3360,48.7101345576886
3361,8.444449236835712
3362,43.888363645100924
3363,28.530473626818388
3364,46.618124315695894
3365,8.915424370114533
3366,13.598690852841766
3367,23.688500935561414
3368,44.018754744294206
3369,12.222171888797638
3370,45.54741617278249
3371,2.934433772652269
3372,31.909722511268924
3373,37.86045303147774
3374,2.9789058464180216
3375,23.088850541637882
3376,24.046445497630334
3377,42.66032078224987
3378,46.085656417467455
3379,42.13055532527436
3380,42.75523292135662
3381,17.95599208359731
3382,39.79490744363702
3383,43.08451636643488
3384,45.0403318907652
3385,43.75262307938936
3386,44.7313043850787
3387,43.129862878168026
3388,44.82006924190873
3389,27.130419780473744
3390,41.01660614047691
3391,47.77376084883617
3392,44.68210665739672
3393,1.6876008138714012
3394,41.330486365858874
3395,16.043394011991914
3396,36.15128608581811
3397,7.487746882879317
3398,41.704390529516076
3399,43.724665568671554
3400,43.46136889955936
3401,6.956805143524809
3402,46.323394231362464
3403,40.55366060732953
3404,7.8857637816586115
3405,30.133164417874273
3406,44.02259078114617
3407,45.55082816031775
3408,44.881396527366356
3409,40.52708763813768
3410,42.77734812867863
3411,47.13185232774913
3412,28.666776707206814
3413,47.975712014700896
3414,2.6467961636381085
3415,34.11035198384036
3416,43.688246150745236
3417,24.952461413881142
3418,45.08048768027274
3419,40.262605216063264
3420,3.290424191093166
3421,5.751130797987368
3422,17.599701499679217
3423,44.17034036501441
3424,3.779313079982055
3425,46.45500099662902
3426,18.32875349729358
3427,47.22025506211159
3428,32.570784862088324
3429,18.377627724901686
3430,42.511850985258924
3431,12.4862646468675
3432,8.157133156105381
3433,48.41620959713468
3434,38.83896133924919
3435,46.31054947682693
3436,41.43958402237691
3437,46.68324358904863
3438,26.06572609187729
3439,45.423366943085846
3440,37.951538989406735
3441,42.84040907913618
3442,40.240157754542125
3443,29.418170791833575
3444,45.37074464762558
3445,4.840036904357239
3446,47.41946009592218
3447,48.04213956404683
3448,41.728508986385336
3449,44.39527314523422
3450,47.19042252061684
3451,26.842088086417192
3452,44.147826868818356
3453,42.531902264350705
3454,45.177292429137424
3455,38.417822170310636
3456,24.77420754703736
3457,38.34914752695749
3458,25.75354943688528
3459,41.39590090496953
3460,38.664532015253435
3461,32.266380028256634
3462,44.529856600787824
3463,15.641372734692782
3464,45.48295298018988
3465,3.7570908577598328
3466,46.1723715460876
3467,22.59862454513547
3468,43.83751045276687
3469,42.55330038514044
3470,42.9994415447687
3471,24.979306717582833
3472,40.68762529873566
3473,40.88466860907502
3474,47.05993473256261
3475,45.861336825064996
3476,28.997751160009656
3477,6.489226801121382
3478,46.99274314951412
3479,30.817432503589153
3480,40.39442317070037
3481,47.46398032382858
3482,44.54453476173967
3483,37.55485448439306
3484,39.04535147362613
3485,4.265464630518085
3486,43.97232901878301
3487,27.973318235647298
3488,41.59585776104169
3489,17.66396942593528
3490,43.2182222317172
3491,43.950417809794416
3492,43.110560518904386
3493,44.61958675247806
3494,46.351318285650834
3495,4.779317392702511
3496,44.620480723079986
3497,10.884669240437677
3498,4.930671264138104
3499,24.60072229956008
3500,32.75852109464549
3501,22.688014864121623
3502,40.05975740677028
3503,30.265199436740694
3504,21.217643960359872
3505,45.97493123368549
3506,23.62019661957234
3507,22.99797438003523
3508,46.21305340102887
3509,27.682095336725755
3510,41.733842526317666
3511,47.46089696002315
3512,48.95503647880048
3513,23.955265900186397
3514,45.53105595793203
3515,33.53555664845179
3516,5.087904476319791
3517,16.51483055531893
3518,46.35168243906457
3519,42.70427384954104
3520,10.778265617115062
3521,44.974285793803645
3522,6.1798189420054275
3523,12.509032256857154
3524,43.36776800477437
3525,15.158438262058182
3526,40.41781803863147
3527,39.88389011941956
3528,46.47686103938841
3529,43.10510321588564
3530,45.60077974664533
3531,45.66441591326068
3532,5.90871322756486
3533,39.63895978308789
3534,8.888853668906997
3535,46.971660588579226
3536,16.510533481457156
3537,41.239962956713185
3538,49.39806215694836
3539,45.34837657131303
3540,45.53093365993564
3541,44.240625114044335
3542,45.28324673869135
3543,45.085255356679
3544,45.892967813141645
3545,6.1727632024746795
3546,34.46127286199186
3547,29.02491370267483
3548,39.59410828897148
3549,28.310065025066244
3550,24.52646227950776
3551,31.932348103614235
3552,47.46563665442514
3553,33.81954112197617
3554,11.109821880545764
3555,29.01662596084924
3556,36.26637659664969
3557,40.82314980313265
3558,45.88450503617045
3559,2.001889585690506
3560,3.778856429045265
3561,7.260235656263276
3562,38.330550478577464
3563,43.83658871396257
3564,45.126379144160545
3565,41.37807807257301
3566,23.64389590568963
3567,36.180304123506104
3568,48.438300286566715
3569,8.683874299939495
3570,40.86615380686487
3571,39.664515057838756
3572,43.63578018193642
3573,48.552975422101305
3574,13.00153881412348
3575,41.1487888258958
3576,43.72697492586747
3577,24.601863511067414
3578,43.34996757858691
3579,36.33107675618329
3580,49.10550505984456
3581,48.68097988737137
3582,36.86642665375369
3583,3.684377767272182
3584,47.72788384506597
3585,14.840139455233524
3586,40.865092791675295
3587,15.400902140663815
3588,16.5519082738518
3589,20.48443305877615
3590,47.351753187604785
3591,42.53287403669305
3592,45.573885231488994
3593,9.465546719425308
3594,46.77360365420982
3595,44.90708338248821
3596,47.8815680879567
3597,6.757084678611024
3598,44.972390238726625
3599,47.481631888181546
3600,24.129403942026357
3601,44.12562875048421
3602,44.59066404420206
3603,49.35189123088202
3604,26.930418463147042
3605,45.395629274111506
3606,13.823823399696586
3607,43.399086769463025
3608,42.044527571204895
3609,3.9520166416797586
3610,2.1525803438166617
3611,45.975389237430406
3612,47.50134460473736
3613,10.55579606619239
3614,4.823136253743374
3615,13.263796655852959
3616,14.93486229543761
3617,46.99374103396156
3618,6.153502256932017
3619,27.598988540593222
3620,46.36679244851022
3621,47.19500527822467
3622,9.734045958552242
3623,43.50649824444016
3624,46.08308765018917
3625,45.08400702536097
3626,29.10703659497707
3627,45.8827392106123
3628,42.706608739749
3629,47.751922316422906
3630,16.730236001703815
3631,23.06695112587433
3632,48.08467928636772
3633,3.909496868729831
3634,40.81805442896484
3635,45.97527779953308
3636,40.24477237865863
3637,39.19926787836297
3638,45.23431548307987
3639,42.747897186773955
3640,39.77406071149065
3641,27.170299987772353
3642,47.54723461235031
3643,30.70703190091222
3644,20.68688783407918
3645,37.08688783570302
3646,6.775419409436412
3647,46.88074448688167
3648,47.99095036712793
3649,36.75119129935856
3650,42.688140029501525
3651,43.55379967367081
3652,44.209577606721474
3653,6.711695939977852
3654,45.25757407489246
3655,19.86103964005721
3656,47.61661965064178
3657,39.46327422532148
3658,27.593568347274612
3659,10.444571345847843
3660,7.152420388676894
3661,40.37437879682941
3662,46.298544514961115
3663,15.242050563107728
3664,39.10574355996088
3665,18.84028423643372
3666,46.50515706810242
3667,46.2815571629941
3668,11.55615463870992
3669,14.217764741879659
3670,40.35401788417506
3671,26.243531843741778
3672,46.59596870098575
3673,47.840771701479326
3674,41.680094981731195
3675,19.980522195327772
3676,35.71110284678504
3677,13.356163759361216
3678,29.367346819692774
3679,1.6660439435714915
3680,14.912990167295074
3681,44.14970110965402
3682,16.647085155654608
3683,41.62049067645876
3684,44.9508377122979
3685,12.732451943304346
3686,48.13068438381823
3687,11.72927907517216
3688,46.72508929460264
3689,44.68474277976107
3690,24.65889144166905
3691,41.24196599894244
3692,15.573812767356548
3693,34.63979925015269
3694,40.038124035864534
3695,31.5309354136842
3696,15.23971888272482
3697,42.01550213378475
3698,49.176767110811575
3699,41.9286262646506
3700,17.976443075291687
3701,18.482457795533787
3702,9.70982611048702
3703,4.399994024370254
3704,41.31233892403213
3705,15.887904429641303
3706,46.4425349092414
3707,15.931799392871554
3708,41.10594964404824
3709,11.181194859705675
3710,13.283169842078372
3711,49.62094370636771
3712,40.90198029511056
3713,31.703275516309105
3714,8.999901887284603
3715,41.28937474175653
3716,46.99086628353366
3717,6.756040965719313
3718,42.485371071676816
3719,41.94771234127852
3720,4.845040804621958
3721,27.178305310715135
3722,43.92836056335268
3723,20.2589134370024
3724,14.752141529594477
3725,46.637985872281526
3726,37.63901774777048
3727,18.441810342250182
3728,46.354140519403956
3729,5.286491792256842
3730,43.41565332605827
3731,13.490267218230919
3732,3.1524277563335925
3733,21.68791803098907
3734,33.684730416892954
3735,15.705010552320207
3736,45.906808831788844
3737,49.10856210940252
3738,42.24394612751338
3739,15.303760069996459
3740,7.216250642850218
3741,2.8020472314255946
3742,39.5284726893999
3743,23.79288629155749
3744,38.50663232848171
3745,29.278296591558554
3746,8.533447512937078
3747,47.05805016760263
3748,46.26078568091415
3749,9.19733713003516
3750,15.15493183382539
3751,48.37282476027629
3752,43.44517643109659
3753,38.04052601619727
3754,7.819225846682201
3755,13.95661238197091
3756,7.531255785444041
3757,32.1533518457206
3758,3.9555349379674567
3759,46.477715041855085
3760,46.732082059479865
3761,23.15253917945644
3762,44.21615416262233
3763,41.61136723615526
3764,43.2164598140496
3765,46.88852907975597
3766,42.836564818780744
3767,37.83892959348332
3768,18.331332280143197
3769,10.933484435663152
3770,41.13006468234887
3771,41.94660459783768
3772,22.600712154198423
3773,48.61559694130127
3774,3.7793140864170134
3775,42.52611229768861
3776,22.038029845648797
3777,40.59511840094011
3778,47.126860980887535
3779,1.9970791992934733
3780,45.75335162347217
3781,16.88502448379488
3782,45.51048331920665
3783,42.999710755597704
3784,22.708165829033877
3785,31.439543521214095
3786,2.5981339597134294
3787,10.267737728423674
3788,42.21838896643587
3789,12.800570546671281
3790,46.50142755027202
3791,47.328998946795025
3792,47.260358903282544
3793,14.712173712465814
3794,6.150540980252457
3795,3.706592890622072
3796,21.53142157211727
3797,47.3741705262454
3798,41.860188295899256
3799,41.57183411691865
3800,47.44283587029702
3801,5.330975056560168
3802,6.685763781658611
3803,38.50520285958799
3804,10.128793734807907
3805,20.312174636052102
3806,40.263371433721225
3807,10.2650058745883
3808,29.662832365675243
3809,45.99376799101689
3810,13.684931410088673
3811,28.9765721795092
3812,48.906866349081426
3813,47.79774285433162
3814,6.981801068177093
3815,16.57553950667414
3816,2.024573941415886
3817,41.87747695053605
3818,45.107888519061966
3819,25.023645306612206
3820,34.05907936994662
3821,7.259524498661072
3822,39.30846900676927
3823,48.14864301935311
3824,40.974330467686045
3825,16.932527587499965
3826,47.321966200010515
3827,45.1097089393955
3828,27.977316339516616
3829,42.72651110442377
3830,24.946978317354283
3831,38.19554471678692
3832,38.196456271355665
3833,43.057264295924384
3834,44.41989403738147
3835,13.618919782595883
3836,5.979306938037714
3837,5.644398371660055
3838,48.08475209880874
3839,42.55394962489016
3840,39.79205372495919
3841,11.438888596299591
3842,38.59793404581049
3843,43.418031989998
3844,7.464003798498869
3845,10.996326010505395
3846,49.6218627307433
3847,46.239305786910066
3848,5.152977225630055
3849,37.758134766146235
3850,35.906791302211154
3851,39.77577672459188
3852,40.88803785035633
3853,47.88359388903106
3854,45.838805224024355
3855,40.817811854853
3856,18.93225126554892
3857,43.08660152806187
3858,11.908448241115106
3859,40.99624565703956
3860,47.10742190023662
3861,11.75626817897742
3862,43.310611238581565
3863,42.750012017145266
3864,47.52692110836214
3865,43.59414880160101
3866,47.21824765760666
3867,47.30373470130916
3868,40.36978747003789
3869,1.754267480538068
3870,38.906644168371535
3871,45.10839746706173
3872,33.083868295507415
3873,40.55300458082503
3874,45.99681732460912
3875,39.148764676723225
3876,46.017197697009266
3877,45.72586074605608
3878,11.419274625133255
3879,43.96680170600935
3880,13.169899379579899
3881,13.795462679580929
3882,48.19834386066353
3883,44.9264002654511
3884,41.4407081941832
3885,43.90579619366867
3886,5.381761515915871
3887,45.35138501089476
3888,39.65904859464436
3889,34.908968656989465
3890,17.800124268861243
3891,1.0666666666666667
3892,47.9068473690519
3893,6.534862399477026
3894,44.10410781051537
3895,44.34780798422292
3896,3.349964861993088
3897,43.62012351850692
3898,6.749582299248875
