,PPO
6340,35.57577672
6341,35.57577672
6342,35.57577672
6343,35.57577672
6344,35.57577672
6345,36.68688784
6346,36.68688784
6347,35.57577672
6348,33.3535545
6349,34.46466561
6350,35.57577672
6351,35.57577672
6352,34.46466561
6353,36.68688784
6354,33.57577672
6355,36.68688784
6356,36.68688784
6357,33.3535545
6358,33.3535545
6359,33.3535545
6360,33.3535545
6361,36.68688784
6362,33.3535545
6363,35.57577672
6364,15.48688784
6365,36.68688784
6366,34.46466561
6367,35.57577672
6368,36.68688784
6369,35.57577672
6370,33.3535545
6371,34.46466561
6372,35.57577672
6373,36.68688784
6374,36.68688784
6375,36.68688784
6376,36.68688784
6377,36.68688784
6378,34.46466561
6379,36.68688784
6380,34.46466561
6381,36.68688784
6382,34.46466561
6383,36.68688784
6384,34.46466561
6385,34.46466561
6386,34.46466561
6387,3.353553702
6388,35.57577672
6389,36.68688784
6390,35.57577672
6391,36.68688784
6392,35.57577672
6393,4.197998841
6394,36.68688784
6395,35.57577672
6396,33.3535545
6397,1.846796164
6398,34.46466561
6399,34.46466561
6400,34.46466561
6401,36.68688784
6402,36.68688784
6403,33.3535545
6404,35.57577672
6405,36.68688784
6406,33.3535545
6407,36.68688784
6408,36.68688784
6409,35.57577672
6410,35.57577672
6411,36.68688784
6412,33.3535545
6413,33.3535545
6414,35.57577672
6415,35.57577672
6416,35.57577672
6417,33.68688784
6418,34.59799895
6419,36.68688784
6420,33.3535545
6421,33.3535545
6422,36.68688784
6423,34.46466561
6424,34.46466561
6425,33.3535545
6426,36.68688784
6427,36.68688784
6428,36.68688784
6429,33.48688784
6430,34.46466561
6431,35.57577672
6432,33.46932954
6433,36.68688784
6434,36.68688784
6435,33.48688784
6436,35.57577672
6437,19.88688784
6438,33.48688784
6439,34.46466561
6440,35.57577672
6441,34.46466561
6442,33.3535545
6443,35.57577672
6444,34.46466561
6445,34.46466561
6446,35.57577672
6447,36.68688784
6448,35.57577672
6449,35.57577672
6450,35.57577672
6451,33.48688784
6452,36.68688784
6453,34.46466561
6454,35.57577672
6455,35.57577672
6456,34.46466561
6457,33.3535545
6458,33.50911004
6459,33.3535545
6460,35.57577672
6461,33.3535545
6462,35.57577672
6463,36.68688784
6464,33.48688784
6465,36.68688784
6466,33.3535545
6467,35.57577672
6468,33.3535545
6469,36.68688784
6470,33.48688784
6471,36.68688784
6472,33.3535545
6473,34.46466561
6474,34.46466561
6475,34.46466561
6476,33.3535545
6477,35.57577672
6478,33.3535545
6479,35.57577672
6480,36.68688784
6481,34.46466561
6482,36.68688784
6483,34.46466561
6484,34.46466561
6485,34.46466561
6486,34.46466561
6487,34.46466561
6488,33.3535545
6489,34.46466561
6490,33.3535545
6491,34.02022117
6492,33.3535545
6493,36.68688784
6494,34.46466561
6495,34.46466561
6496,34.46466561
6497,35.57577672
6498,34.46466561
6499,33.3535545
6500,36.68688784
6501,33.48688784
6502,33.48688784
6503,12.68688784
6504,35.57577672
6505,35.57577672
6506,36.68688784
6507,33.3535545
6508,36.68688784
6509,33.3535545
6510,35.57577672
6511,36.68688784
6512,36.68688784
6513,33.3535545
6514,36.68688784
6515,34.46466561
6516,36.68688784
6517,34.46466561
6518,33.3535545
6519,34.46466561
6520,36.68688784
6521,35.57577672
6522,33.3535545
6523,36.68688784
6524,33.3535545
6525,35.57577672
6526,35.57577672
6527,33.3535545
6528,33.48688784
6529,36.68688784
6530,36.68688784
6531,36.68688784
6532,34.46466561
6533,33.3535545
6534,34.46466561
6535,35.57577672
6536,36.68688784
6537,35.57577672
6538,34.46466561
6539,35.57577672
6540,33.3535545
6541,36.68688784
6542,33.3535545
6543,34.46466561
6544,36.68688784
6545,34.46466561
6546,33.3535545
6547,33.3535545
6548,36.68688784
6549,35.57577672
6550,35.57577672
6551,36.68688784
6552,35.57577672
6553,33.62022117
6554,36.68688784
6555,33.3535545
6556,34.46466561
6557,36.68688784
6558,35.57577672
6559,36.68688784
6560,34.46466561
6561,36.68688784
6562,36.68688784
6563,35.57577672
6564,33.3535545
6565,33.3535545
6566,36.68688784
6567,34.46466561
6568,34.46466561
6569,33.3535545
6570,36.68688784
6571,35.57577672
6572,35.57577672
6573,33.3535545
6574,36.68688784
6575,33.48688784
6576,35.57577672
6577,34.46466561
6578,34.46466561
6579,34.46466561
6580,33.3535545
6581,4.48688773
6582,36.68688784
6583,34.46466561
6584,33.3535545
6585,36.68688784
6586,34.46466561
6587,35.57577672
6588,36.68688784
6589,33.3535545
6590,36.68688784
6591,33.3535545
6592,35.57577672
6593,33.3535545
6594,33.90911006
6595,33.3535545
6596,33.3535545
6597,34.46466561
6598,34.46466561
6599,33.48688784
6600,34.46466561
6601,34.46466561
6602,35.57577672
6603,36.68688784
6604,5.220221155
6605,33.3535545
6606,33.3535545
6607,35.57577672
6608,34.46466561
6609,34.46466561
6610,36.68688784
6611,34.46466561
6612,35.57577672
6613,36.68688784
6614,35.57577672
6615,35.57577672
6616,35.57577672
6617,36.68688784
6618,34.46466561
6619,34.46466561
6620,36.68688784
6621,33.3535545
6622,33.48688784
6623,34.46466561
6624,33.3535545
6625,34.46466561
6626,33.3535545
6627,33.3535545
6628,33.3535545
6629,33.48688784
6630,33.3535545
6631,36.68688784
6632,35.57577672
6633,35.57577672
6634,35.57577672
6635,34.46466561
6636,36.68688784
6637,35.57577672
6638,35.57577672
6639,33.3535545
6640,33.3535545
6641,36.68688784
6642,35.57577672
6643,36.68688784
6644,34.46466561
6645,33.3535545
6646,35.57577672
6647,33.3535545
6648,35.57577672
6649,36.68688784
6650,35.57577672
6651,33.3535545
6652,35.57577672
6653,34.46466561
6654,35.57577672
6655,34.46466561
6656,35.57577672
6657,36.68688784
6658,33.3535545
6659,33.3535545
6660,33.3535545
6661,33.3535545
6662,34.46466561
6663,35.57577672
6664,34.46466561
6665,34.46466561
6666,36.68688784
6667,35.57577672
6668,35.57577672
6669,35.57577672
6670,33.3535545
6671,36.68688784
6672,35.57577672
6673,35.57577672
6674,36.68688784
6675,36.68688784
6676,35.57577672
6677,34.46466561
6678,36.68688784
6679,36.68688784
6680,35.57577672
6681,34.46466561
6682,35.57577672
6683,33.3535545
6684,36.68688784
6685,34.46466561
6686,35.57577672
6687,33.3535545
6688,36.68688784
6689,34.46466561
6690,36.68688784
6691,36.68688784
6692,34.46466561
6693,33.3535545
6694,34.46466561
6695,33.42017762
6696,36.68688784
6697,35.57577672
6698,33.3535545
6699,33.3535545
6700,33.3535545
6701,33.3535545
6702,36.68688784
6703,34.46466561
6704,36.68688784
6705,34.46466561
6706,33.3535545
6707,34.46466561
6708,33.3535545
6709,35.57577672
6710,34.46466561
6711,35.57577672
6712,34.46466561
6713,9.620221169
6714,36.68688784
6715,33.3535545
6716,33.3535545
6717,35.57577672
6718,36.68688784
6719,34.46466561
6720,36.68688784
6721,36.68688784
6722,36.68688784
6723,34.46466561
6724,33.3535545
6725,36.68688784
6726,35.57577672
6727,35.57577672
6728,33.48688784
6729,35.57577672
6730,34.46466561
6731,33.3535545
6732,33.3535545
6733,34.46466561
6734,35.57577672
6735,35.57577672
6736,33.3535545
6737,35.57577672
6738,33.3535545
6739,33.3535545
6740,34.46466561
6741,33.68688784
6742,33.3535545
6743,35.57577672
6744,35.57577672
6745,35.57577672
6746,33.3535545
6747,33.3535545
6748,35.57577672
6749,35.57577672
6750,35.57577672
6751,33.3535545
6752,35.57577672
6753,34.46466561
6754,35.57577672
6755,34.46466561
6756,34.46466561
6757,36.68688784
6758,33.90911006
6759,36.68688784
6760,36.68688784
6761,35.57577672
6762,33.3535545
6763,35.57577672
6764,36.68688784
6765,36.68688784
6766,34.17577672
6767,34.46466561
6768,35.57577672
6769,33.3535545
6770,34.46466561
6771,34.46466561
6772,33.64244339
6773,35.57577672
6774,36.68688784
6775,33.3535545
6776,34.46466561
6777,36.68688784
6778,35.57577672
6779,33.53133228
6780,33.57577672
6781,35.57577672
6782,36.68688784
6783,34.46466561
6784,36.68688784
6785,33.3535545
6786,34.26466561
6787,36.68688784
6788,34.46466561
6789,35.57577672
6790,14.7535545
6791,34.46466561
6792,36.68688784
6793,36.68688784
6794,35.57577672
6795,36.68688784
6796,36.68688784
6797,35.57577672
6798,36.68688784
6799,36.68688784
6800,33.3535545
6801,34.46466561
6802,36.68688784
6803,34.46466561
6804,33.3535545
6805,35.57577672
6806,35.57577672
6807,36.68688784
6808,35.57577672
6809,35.57577672
6810,33.3535545
6811,34.17577672
6812,36.68688784
6813,36.68688784
6814,33.3535545
6815,33.48688784
6816,35.57577672
6817,33.3535545
6818,36.68688784
6819,34.44244339
6820,35.57577672
6821,35.57577672
6822,36.68688784
6823,24.28688784
6824,34.46466561
6825,35.57577672
6826,33.3535545
6827,33.3535545
6828,13.28688784
6829,35.57577672
6830,35.57577672
6831,36.68688784
6832,33.3535545
6833,33.3535545
6834,33.66466561
6835,34.46466561
6836,33.3535545
6837,33.3535545
6838,34.46466561
6839,35.57577672
6840,33.3535545
6841,35.57577672
6842,33.64244339
6843,34.46466561
6844,34.66466561
6845,34.46466561
6846,35.57577672
6847,33.3535545
6848,34.46466561
6849,36.68688784
6850,36.68688784
6851,34.46466561
6852,35.57577672
6853,34.46466561
6854,33.397691
6855,35.57577672
6856,35.57577672
6857,33.3535545
6858,35.57577672
6859,33.62022117
6860,33.3535545
6861,35.57577672
6862,35.57577672
6863,34.46466561
6864,33.3535545
6865,36.68688784
6866,34.33133228
6867,36.68688784
6868,4.686887822
6869,35.57577672
6870,36.68688784
6871,35.57577672
6872,35.57577672
6873,34.46466561
6874,34.46466561
6875,33.3535545
6876,35.57577672
6877,36.68688784
6878,33.3535545
6879,36.68688784
6880,34.46466561
6881,35.57577672
6882,35.57577672
6883,34.46466561
6884,36.68688784
6885,36.68688784
6886,35.57577672
6887,33.37488304
6888,33.57577672
6889,35.57577672
6890,35.57577672
6891,35.57577672
6892,34.46466561
6893,34.46466561
6894,34.46466561
6895,33.3535545
6896,35.57577672
6897,36.68688784
6898,35.57577672
6899,35.57577672
6900,35.57577672
6901,35.57577672
6902,35.57577672
6903,33.3535545
6904,33.48688714
6905,33.3535545
6906,36.68688784
6907,35.57577672
6908,34.46466561
6909,34.46466561
6910,33.3535545
6911,35.57577672
6912,33.62022117
6913,33.3535545
6914,34.46466561
6915,35.57577672
6916,33.77577672
6917,33.3535545
6918,34.46466561
6919,35.57577672
6920,36.68688784
6921,35.57577672
6922,35.57577672
6923,35.57577672
6924,35.57577672
6925,36.68688784
6926,33.3535545
6927,35.57577672
6928,35.57577672
6929,34.46466561
6930,33.50911004
6931,34.46466561
6932,33.84244339
6933,35.57577672
6934,36.68688784
6935,33.97577672
6936,36.68688784
6937,33.3535545
6938,33.64244339
6939,35.57577672
6940,36.68688784
6941,36.68688784
6942,36.68688784
6943,34.22022117
6944,33.64244339
6945,36.68688784
6946,35.57577672
6947,36.68688784
6948,34.46466561
6949,34.10911006
6950,35.57577672
6951,36.68688784
6952,36.68688784
6953,36.68688784
6954,34.46466561
6955,33.3535545
6956,36.68688784
6957,34.46466561
6958,34.30911006
6959,34.46466561
6960,35.57577672
6961,36.68688784
6962,33.46466481
6963,33.3535545
6964,35.57577672
6965,34.46466561
6966,35.57577672
6967,33.3535545
6968,36.68688784
6969,36.68688784
6970,36.68688784
6971,33.3535545
6972,33.3535545
6973,33.3535545
6974,35.57577672
6975,33.3535545
6976,35.57577672
6977,35.57577672
6978,36.68688784
6979,33.3535545
6980,34.46466561
6981,33.3535545
6982,33.64244339
6983,34.46466561
6984,35.57577672
6985,34.46466561
6986,34.46466561
6987,35.57577672
6988,34.46466561
6989,35.57577672
6990,35.57577672
6991,33.3535545
6992,34.42022117
6993,36.68688784
6994,33.3535545
6995,35.57577672
6996,34.46466561
6997,34.46466561
6998,34.46466561
6999,36.68688784
7000,36.68688784
7001,33.3535545
7002,33.3535545
7003,33.3535545
7004,36.68688784
7005,33.3535545
7006,33.3535545
7007,33.3535545
7008,36.68688784
7009,35.57577672
7010,33.3535545
7011,36.68688784
7012,33.3535545
7013,35.57577672
7014,34.46466561
7015,35.57577672
7016,34.46466561
7017,35.57577672
7018,35.57577672
7019,35.57577672
7020,33.3535545
7021,35.57577672
7022,36.68688784
7023,33.3535545
7024,33.3535545
7025,33.3535545
7026,36.68688784
7027,34.46466561
7028,33.3535545
7029,34.46466561
7030,33.3535545
7031,36.68688784
7032,35.57577672
7033,33.3535545
7034,35.57577672
7035,36.68688784
7036,34.46466561
7037,34.46466561
7038,36.68688784
7039,33.3535545
7040,34.46466561
7041,34.10911006
7042,35.57577672
7043,35.57577672
7044,36.68688784
7045,33.3535545
7046,34.46466561
7047,36.68688784
7048,33.3535545
7049,34.46466561
7050,34.46466561
7051,35.57577672
7052,35.57577672
7053,34.46466561
7054,35.57577672
7055,35.57577672
7056,36.68688784
7057,35.57577672
7058,34.46466561
7059,33.3535545
7060,33.48688784
7061,36.68688784
7062,33.3535545
7063,35.57577672
7064,36.68688784
7065,35.57577672
7066,36.68688784
7067,34.46466561
7068,36.68688784
7069,35.57577672
7070,35.57577672
7071,36.68688784
7072,36.68688784
7073,35.57577672
7074,34.46466561
7075,34.46466561
7076,35.57577672
7077,34.46466561
7078,36.68688784
7079,36.68688784
7080,36.68688784
7081,34.46466561
7082,34.46466561
7083,34.46466561
7084,33.3535545
7085,34.46466561
7086,33.3535545
7087,36.68688784
7088,34.46466561
7089,34.46466561
7090,34.1535545
7091,34.46466561
7092,35.57577672
7093,36.68688784
7094,36.68688784
7095,36.68688784
7096,34.46466561
7097,33.3535545
7098,7.420221169
7099,33.3535545
7100,35.57577672
7101,33.3535545
7102,33.3535545
7103,34.46466561
7104,34.46466561
7105,33.3535545
7106,34.46466561
7107,33.3535545
7108,34.46466561
7109,36.68688784
7110,36.68688784
7111,35.57577672
7112,33.3535545
7113,33.3535545
7114,36.68688784
7115,34.46466561
7116,34.46466561
7117,36.68688784
7118,35.57577672
7119,36.68688784
7120,34.46466561
7121,33.48688784
7122,35.57577672
7123,33.3535545
7124,35.57577672
7125,35.57577672
7126,33.3535545
7127,35.57577672
7128,35.57577672
7129,34.46466561
7130,34.46466561
7131,36.68688784
7132,33.3535545
7133,33.3535545
7134,35.57577672
7135,35.57577672
7136,36.68688784
7137,35.57577672
7138,36.68688784
7139,33.3535545
7140,36.68688784
7141,35.57577672
7142,36.68688784
7143,36.68688784
7144,33.3535545
7145,36.68688784
7146,35.57577672
7147,35.57577672
7148,35.57577672
7149,33.48688784
7150,33.397691
7151,33.48688784
7152,2.020174991
7153,36.68688784
7154,34.30911006
7155,34.06466561
7156,33.3535545
7157,34.46466561
7158,35.57577672
7159,33.3535545
7160,33.3535545
7161,34.46466561
7162,35.57577672
7163,35.57577672
7164,33.3535545
7165,36.68688784
7166,33.3535545
7167,35.57577672
7168,33.3535545
7169,33.3535545
7170,36.68688784
7171,36.68688784
7172,35.57577672
7173,34.46466561
7174,36.68688784
7175,34.46466561
7176,34.02022117
7177,33.3535545
7178,33.66466561
7179,33.48688784
7180,34.46466561
7181,36.68688784
7182,35.57577672
7183,33.5535545
7184,35.57577672
7185,35.57577672
7186,36.68688784
7187,34.46466561
7188,35.57577672
7189,36.68688784
7190,35.57577672
7191,33.3535545
7192,33.42017762
7193,35.57577672
7194,36.68688784
7195,36.68688784
7196,33.3535545
7197,33.62022117
7198,36.68688784
7199,33.3535545
7200,33.48688784
7201,36.68688784
7202,35.57577672
7203,34.46466561
7204,34.46466561
7205,33.3535545
7206,36.68688784
7207,36.68688784
7208,33.3535545
7209,33.3535545
7210,36.68688784
7211,35.57577672
7212,33.48688784
7213,35.57577672
7214,34.46466561
7215,34.46466561
7216,36.68688784
7217,33.3535545
7218,35.57577672
7219,36.68688784
7220,35.57577672
7221,36.68688784
7222,36.68688784
7223,33.3535545
7224,33.3535545
7225,33.3535545
7226,33.3535545
7227,34.46466561
7228,33.3535545
7229,33.3535545
7230,33.3535545
7231,36.68688784
7232,33.3535545
7233,36.68688784
7234,36.68688784
7235,35.57577672
7236,33.82022117
7237,34.06466561
7238,35.57577672
7239,36.68688784
7240,33.3535545
7241,35.57577672
7242,35.57577672
7243,35.57577672
7244,36.68688784
7245,33.53133228
7246,36.68688784
7247,36.68688784
7248,23.3535545
7249,35.57577672
7250,33.3535545
7251,35.57577672
7252,36.68688784
7253,34.46466561
7254,33.48688784
7255,35.57577672
7256,33.3535545
7257,33.3535545
7258,36.68688784
7259,35.57577672
7260,33.59799895
7261,34.19799895
7262,33.3535545
7263,33.3535545
7264,36.68688784
7265,33.3535545
7266,33.3535545
7267,36.68688784
7268,36.68688784
7269,36.68688784
7270,35.57577672
7271,34.46466561
7272,36.68688784
7273,33.3535545
7274,36.68688784
7275,36.68688784
7276,33.48688784
7277,33.3535545
7278,34.46466561
7279,33.3535545
7280,35.57577672
7281,33.3535545
7282,34.46466561
7283,33.48688784
7284,36.68688784
7285,35.57577672
7286,33.3535545
7287,36.68688784
7288,33.3535545
7289,34.46466561
7290,35.57577672
7291,36.68688784
7292,34.46466561
7293,35.57577672
7294,33.3535545
7295,35.57577672
7296,36.68688784
7297,34.46466561
7298,36.68688784
7299,34.46466561
7300,35.57577672
7301,35.57577672
7302,33.70911006
7303,34.46466561
7304,33.48688784
7305,33.48688784
7306,10.68688784
7307,33.64244339
7308,35.57577672
7309,33.3535545
7310,36.68688784
7311,36.68688784
7312,36.68688784
7313,36.68688784
7314,33.3535545
7315,34.46466561
7316,35.57577672
7317,36.68688784
7318,33.3535545
7319,34.46466561
7320,33.3535545
7321,33.3535545
7322,36.68688784
7323,35.57577672
7324,34.46466561
7325,34.46466561
7326,33.3535545
7327,36.68688784
7328,36.68688784
7329,33.3535545
7330,35.57577672
7331,34.46466561
7332,33.3535545
7333,35.57577672
7334,33.48688784
7335,36.68688784
7336,35.57577672
7337,34.46466561
7338,34.46466561
7339,33.48688784
7340,34.46466561
7341,34.02022117
7342,34.46466561
7343,33.3535545
7344,36.68688784
7345,36.68688784
7346,35.57577672
7347,33.3535545
7348,34.46466561
7349,35.57577672
7350,34.46466561
7351,35.57577672
7352,34.46466561
7353,35.57577672
7354,34.13133216
7355,35.57577672
7356,35.57577672
7357,5.953554501
7358,36.68688784
7359,33.3535545
7360,36.68688784
7361,35.57577672
7362,33.3535545
7363,34.59799895
7364,34.46466561
7365,34.46466561
7366,35.57577672
7367,34.46466561
7368,33.3535545
7369,35.57577672
7370,36.68688784
7371,34.08688784
7372,33.48688784
7373,34.46466561
7374,36.68688784
7375,35.57577672
7376,35.57577672
7377,33.3535545
7378,35.57577672
7379,36.68688784
7380,33.3535545
7381,33.3535545
7382,33.3535545
7383,33.3535545
7384,36.68688784
7385,36.68688784
7386,34.46466561
7387,36.68688784
7388,35.57577672
7389,33.3535545
7390,35.57577672
7391,35.57577672
7392,36.68688784
7393,35.57577672
7394,36.68688784
7395,34.46466561
7396,36.68688784
7397,33.88688784
7398,35.57577672
7399,36.68688784
7400,36.68688784
7401,35.57577672
7402,36.68688784
7403,36.68688784
7404,36.68688784
7405,34.46466561
7406,35.39799884
7407,33.3535545
7408,33.3535545
7409,35.57577672
7410,33.3535545
7411,36.68688784
7412,34.46466561
7413,33.48688784
7414,36.68688784
7415,36.68688784
7416,35.57577672
7417,35.57577672
7418,35.57577672
7419,36.68688784
7420,33.3535545
7421,33.3535545
7422,36.68688784
7423,35.57577672
7424,35.57577672
7425,34.46466561
7426,35.57577672
7427,36.68688784
7428,36.68688784
7429,36.68688784
7430,4.515821107
7431,35.57577672
7432,33.7535545
7433,34.30910476
7434,35.37577672
7435,33.3535545
7436,36.68688784
7437,34.10846054
7438,34.46466561
7439,34.46466561
7440,35.57577672
7441,33.79799893
7442,34.19799895
7443,34.46871207
7444,35.57577672
7445,35.57577672
7446,34.46466561
7447,36.68688784
7448,34.19799198
7449,34.46466561
7450,33.64240503
7451,34.59799895
7452,34.46466561
7453,33.3535545
7454,33.48688784
7455,36.68688784
7456,36.68688784
7457,36.68688784
7458,36.68688784
7459,33.7535545
7460,33.3535545
7461,36.68688784
7462,34.46466561
7463,33.3535545
7464,34.46466561
7465,33.59799895
7466,33.3535545
7467,35.57577672
7468,34.59799895
7469,34.59799895
7470,36.68688784
7471,34.46466561
7472,36.68688784
7473,34.46466561
7474,33.3535545
7475,34.46466561
7476,33.3535545
7477,34.46466561
7478,35.57577672
7479,34.46466561
7480,35.57577672
7481,36.68688784
7482,34.46466561
7483,36.68688784
7484,33.7535545
7485,36.68688784
7486,36.68688784
7487,36.68688784
7488,34.46466561
7489,35.57577672
7490,36.68688784
7491,35.57577672
7492,36.68688784
7493,34.6640551
7494,33.3535545
7495,33.48688774
7496,33.3535545
7497,36.68688784
7498,36.68688784
7499,34.46466561
7500,33.3535545
7501,33.62022117
7502,34.02022037
7503,33.3535545
7504,36.68688784
7505,36.68688784
7506,35.57577672
7507,36.68688784
7508,33.48688784
7509,35.57577672
7510,34.46466561
7511,35.57577672
7512,33.3535545
7513,35.57577672
7514,33.62022117
7515,36.68688784
7516,36.68688784
7517,34.46466561
7518,34.46466561
7519,34.46466561
7520,36.68688784
7521,32.3535545
7522,34.46466561
7523,34.46466561
7524,36.68688784
7525,34.46466561
7526,36.68688784
7527,35.57577672
7528,33.88688784
7529,34.46466561
7530,36.68688784
7531,34.46466561
7532,36.68688784
7533,35.57577672
7534,34.46466561
7535,34.46466561
7536,36.68688784
7537,36.68688784
7538,33.3535545
7539,34.46466561
7540,35.57577672
7541,34.68688783
7542,36.68688784
7543,35.57577672
7544,35.57577672
7545,33.3535545
7546,36.68688784
7547,36.68688784
7548,33.3535545
7549,33.3535545
7550,35.57577672
7551,35.57577672
7552,34.46466561
7553,34.46466561
7554,35.57577672
7555,33.53133228
7556,36.68688784
7557,36.68688784
7558,35.57577672
7559,35.57577672
7560,35.57577672
7561,35.57577672
7562,33.3535545
7563,35.57577672
7564,35.57577672
7565,33.3535545
7566,36.68688784
7567,35.57577672
7568,36.68688784
7569,34.46466561
7570,33.59799895
7571,34.46466561
7572,36.68688784
7573,34.46466561
7574,33.3535545
7575,35.57577672
7576,35.57577672
7577,33.3535545
7578,35.57577672
7579,35.57577672
7580,34.46466561
7581,35.57577672
7582,33.59799895
7583,35.57577672
7584,35.57577672
7585,33.3535545
7586,36.68688784
7587,35.57577672
7588,36.68688784
7589,34.46466561
7590,35.57577672
7591,36.68688784
7592,35.57577672
7593,34.46466561
7594,34.46466561
7595,34.46466561
7596,36.68688784
7597,36.68688784
7598,35.57577672
7599,35.57577672
7600,33.3535545
7601,34.46466561
7602,36.68688784
7603,34.33133228
7604,36.68688784
7605,34.46466561
7606,36.68688784
7607,34.46466561
7608,33.62022117
7609,35.57577672
7610,34.46466561
7611,36.68688784
7612,15.22022117
7613,36.68688784
7614,35.57577672
7615,35.57577672
7616,34.46466561
7617,35.57577672
7618,36.68688784
7619,36.68688784
7620,34.10911006
7621,35.57577672
7622,33.3535545
7623,34.46466561
7624,35.57577672
7625,36.68688784
7626,35.57577672
7627,36.68688784
7628,34.46466561
7629,36.68688784
7630,34.17577671
7631,34.46466561
7632,36.68688784
7633,34.46466561
7634,35.57577672
7635,33.3535545
7636,34.46466561
7637,35.57577672
7638,36.68688784
7639,33.48688784
7640,34.10911006
7641,35.57577672
7642,33.3535545
7643,33.62021589
7644,36.68688784
7645,33.99799895
7646,34.46466561
7647,35.57577672
7648,33.48688784
7649,33.3535545
7650,33.3535545
7651,35.57577672
7652,33.3535545
7653,34.46466561
7654,33.3535545
7655,34.46466561
7656,35.57577672
7657,34.46466561
7658,36.68688784
7659,36.68688784
7660,33.48688784
7661,35.57577672
7662,35.57577672
7663,34.46466561
7664,33.3535545
7665,36.68688784
7666,36.68688784
7667,34.46466561
7668,33.97577672
7669,34.46466561
7670,36.68688784
7671,34.46466561
7672,35.57577672
7673,34.46466561
7674,36.68688784
7675,35.57577672
7676,6.020221169
7677,35.57577672
7678,36.68688784
7679,35.57577672
7680,35.57577672
7681,33.3535545
7682,34.46466561
7683,35.57577672
7684,35.57577672
7685,35.57577672
7686,34.46466561
7687,36.68688784
7688,34.46466561
7689,33.3535545
7690,33.3535545
7691,36.68688784
7692,34.46466561
7693,33.50880211
7694,35.57577672
7695,35.57577672
7696,35.57577672
7697,34.59799895
7698,33.48688784
7699,35.57577672
7700,35.57577672
7701,36.68688784
7702,34.46466561
7703,1.553508324
7704,34.46466561
7705,33.44244339
7706,33.3535545
7707,35.57577672
7708,34.46466561
7709,36.68688784
7710,35.57577672
7711,33.3535545
7712,36.68688784
7713,35.57577672
7714,33.3535545
7715,33.3535545
7716,33.3535545
7717,34.46466561
7718,36.68688784
7719,33.48688784
7720,34.46466561
7721,35.57577672
7722,35.57577672
7723,33.3535545
7724,34.46466561
7725,34.46466561
7726,33.48688784
7727,34.46466561
7728,36.68688784
7729,33.7535545
7730,35.57577672
7731,33.97577672
7732,36.68688784
7733,33.3535545
7734,36.68688784
7735,34.46466561
7736,33.3535545
7737,35.57577672
7738,36.68688784
7739,35.57577672
7740,33.3535545
7741,36.68688784
7742,34.46466561
7743,33.75355381
7744,35.57577672
7745,33.48658335
7746,36.68688784
7747,35.57577672
7748,36.68688784
7749,8.153554502
7750,36.68688784
7751,33.3535545
7752,33.3535545
7753,35.57577672
7754,36.68688784
7755,33.3535545
7756,35.57577672
7757,35.57577672
7758,35.57577672
7759,36.68688784
7760,36.68688784
7761,34.46466561
7762,35.57577672
7763,36.68688784
7764,34.46466561
7765,35.57577672
7766,35.57577672
7767,36.68688784
7768,33.48688784
7769,34.46466561
7770,34.46466561
7771,33.3535545
7772,36.68688784
7773,34.46466561
7774,34.46466561
7775,35.57577672
7776,34.46466561
7777,33.3535545
7778,33.3535545
7779,35.57577672
7780,33.3535545
7781,35.57577672
7782,35.57577672
7783,34.46466561
7784,34.46466561
7785,35.57577672
7786,34.46466561
7787,36.68688784
7788,34.3535545
7789,34.46466561
7790,34.46466561
7791,35.57577672
7792,36.68688784
7793,33.3535545
7794,36.68688784
7795,36.68688784
7796,33.62022108
7797,36.68688784
7798,34.46466561
7799,35.57577672
7800,33.3535545
7801,35.57577672
7802,36.68688784
7803,33.3535545
7804,33.3535545
7805,35.57577672
7806,35.57577672
7807,33.3535545
7808,35.57577672
7809,33.3535545
7810,35.57577672
7811,33.3535545
7812,35.57577672
7813,35.57577672
7814,33.48688784
7815,35.57577672
7816,34.46466561
7817,35.57577672
7818,36.68688784
7819,33.3535545
7820,34.46466561
7821,34.46466561
7822,33.3535545
7823,35.57577672
7824,34.46466561
7825,33.3535545
7826,36.68688784
7827,34.46466561
7828,34.46466561
7829,35.57577672
7830,35.57577672
7831,33.3535545
7832,33.3535545
7833,33.3535545
7834,36.68688784
7835,36.68688784
7836,34.46466561
7837,34.46466561
7838,34.46466561
7839,36.68688784
7840,34.46466561
7841,35.57577672
7842,35.57577672
7843,35.57577672
7844,34.46466561
7845,36.68688784
7846,35.57577672
7847,35.57577672
7848,34.46466561
7849,36.68688784
7850,33.3535545
7851,34.46466561
7852,33.3535545
7853,33.3535545
7854,35.57577672
7855,34.46466561
7856,34.46466561
7857,36.68688784
7858,35.57577672
7859,36.68688784
7860,33.3535545
7861,35.57577672
7862,33.3535545
7863,34.46466561
7864,34.46466561
7865,34.46466561
7866,34.46466561
7867,35.57577672
7868,33.3535545
7869,34.46466561
7870,34.46466561
7871,35.57577672
7872,34.46466561
7873,33.62022117
7874,33.3535545
7875,35.57577672
7876,33.3535545
7877,34.46466561
7878,36.68688784
7879,35.57577672
7880,36.68688784
7881,35.57577672
7882,34.46466561
7883,35.57577672
7884,34.46466561
7885,33.3535545
7886,34.46466561
7887,34.46466561
7888,36.68688784
7889,35.57577672
7890,35.57577672
7891,35.57577672
7892,33.48688784
7893,36.68688784
7894,34.46466561
